tau0,t0,lorentzian_avg_rho_dimless,L0max_planck_units
0.05,5.654866776461628,-0.03686909018653213,203.03202512586375
0.05,5.749114556069319,-0.036701834750549195,203.49412204727204
0.05,5.843362335677014,-0.036560548527325626,203.88693881381784
0.05,5.937610115284709,-0.03644585669468076,204.2074937507395
0.05,6.031857894892401,-0.0363582472989529,204.45337648877575
0.05,6.126105674500096,-0.03629808145924947,204.62275205052117
0.05,6.220353454107787,-0.03626560140933903,204.71436323999762
0.05,6.314601233715482,-0.03626093613995401,204.72753191456098
0.05,6.408849013323177,-0.03628410448247453,204.66215955583854
0.05,6.503096792930869,-0.03633501554947571,204.51872737089556
0.05,6.597344572538564,-0.03641346652001155,204.298295956634
0.05,6.691592352146259,-0.03651913782959251,204.0025043603995
0.05,6.78584013175395,-0.03665158589843799,203.6335681788603
0.05,6.880087911361645,-0.036810233608426245,203.19427616600206
0.05,6.97433569096934,-0.03699435882050611,202.68798467938421
0.05,7.068583470577032,-0.037203081310866436,202.11860919020242
0.05,7.162831250184727,-0.03743534859574647,201.49061202414705
0.05,7.257079029792422,-0.037689921210262184,200.80898549137163
0.05,7.351326809400113,-0.037965358103656414,200.0792296074501
0.05,7.445574589007808,-0.0382600029082313,199.30732370261853
0.05,7.5398223686155035,-0.03857197192673423,198.49969136052468
0.05,7.634070148223195,-0.03889914475656483,197.6631583139299
0.05,7.72831792783089,-0.039239158521001696,196.80490314445214
0.05,7.822565707438585,-0.03958940669892538,195.93240087542378
0.05,7.9168134870462765,-0.039947043526011736,195.05335979870355
0.05,8.011061266653972,-0.04030899487315268,194.17565212458766
0.05,8.105309046261663,-0.04067197638421191,193.3072392758577
0.05,8.199556825869358,-0.04103251946970163,192.45609285075835
0.05,8.293804605477053,-0.04138700550357386,191.6301124456891
0.05,8.388052385084745,-0.041731708259596476,190.8370416497502
0.05,8.48230016469244,-0.0420628442597233,190.0843835963262
0.05,8.576547944300135,-0.04237663030346235,189.37931748123862
0.05,8.670795723907826,-0.04266934702449168,188.7286174353949
0.05,8.765043503515521,-0.04293740690399735,188.13857507768068
0.05,8.859291283123216,-0.04317742478864801,187.61492697842348
0.05,8.953539062730908,-0.0433862886457514,187.16278814357094
0.05,9.047786842338603,-0.04356122806891251,186.78659249348954
0.05,9.142034621946298,-0.04369987795024192,186.49004116617752
0.05,9.23628240155399,-0.043800334778404906,186.2760593295956
0.05,9.330530181161684,-0.04386120321418227,186.14676204690795
0.05,9.42477796076938,-0.043881630933569615,186.10342960481256
0.05,9.51902574037707,-0.0438613301971672,186.14649258986594
0.05,9.613273519984766,-0.04380058517636861,186.2755268799443
0.05,9.707521299592457,-0.04370024470469059,186.489258605391
0.05,9.801769079200152,-0.04356170078323303,186.7855790236857
0.05,9.896016858807847,-0.04338685380724517,187.16156913900952
0.05,9.990264638415539,-0.04317806605282755,187.613533780558
0.05,10.084512418023234,-0.04293810543193679,188.13704472853792
0.05,10.178760197630929,-0.042670081862713864,188.72699234361224
0.05,10.27300797723862,-0.04237737879508096,189.37764501515153
0.05,10.367255756846316,-0.04206358247534537,190.0827155991075
0.05,10.46150353645401,-0.0417324114368,190.83543387274983
0.05,10.555751316061702,-0.041387648484544334,191.62862389779207
0.05,10.649999095669397,-0.04103307712775808,192.45478506368934
0.05,10.744246875277092,-0.04067242403137664,193.30617548782755
0.05,10.838494654884784,-0.04030930864251625,194.1748963873721
0.05,10.932742434492479,-0.0399472007243132,195.05297601602962
0.05,11.026990214100174,-0.03958938612641581,195.93245178326885
0.05,11.121237993707865,-0.039238940757207644,196.80544924638696
0.05,11.21548577331556,-0.03889871241195792,197.664256786832
0.05,11.309733552923255,-0.038571309861499224,198.50139494774194
0.05,11.403981332530947,-0.038259098420282744,199.30967961290332
0.05,11.498229112138642,-0.03796420108877277,200.08227843866695
0.05,11.592476891746333,-0.037688504297689336,200.81276019810775
0.05,11.686724671354028,-0.03743366726288155,201.49513694795004
0.05,11.780972450961723,-0.03720113398068597,202.1238991703051
0.05,11.875220230569415,-0.03699214694527531,202.69404426051827
0.05,11.96946801017711,-0.036807761742940585,203.20109891835148
0.05,12.063715789784805,-0.03664886176562871,203.64113614345106
0.05,12.157963569392496,-0.03651617238079808,204.01078763133972
0.05,12.252211349000191,-0.036410273991595604,204.30725240967757
0.05,12.346459128607886,-0.03633161351677591,204.528302545843
0.05,12.440706908215578,-0.03628051391131155,204.67228669832318
0.05,12.534954687823273,-0.036257181435125505,204.7381321808015
0.05,12.629202467430968,-0.03626171045868299,204.72534606609202
0.05,12.72345024703866,-0.03629408567099258,204.63401568578968
0.05,12.817698026646354,-0.03635418162917516,204.4648086904836
0.05,12.91194580625405,-0.03644175966083915,204.2189726352166
0.05,13.006193585861741,-0.03655646220290318,203.89833385652736
0.05,13.100441365469436,-0.036697804735051756,203.5052952217711
0.05,13.194689145077128,-0.0368651655442693,203.042832168887
0.05,13.288936924684826,-0.03705777363998703,202.51448632485256
0.05,13.383184704292518,-0.03727469522774217,201.92435590184408
0.05,13.477432483900209,-0.037514819242442134,201.27708202792368
0.05,13.571680263507908,-0.03777684253881942,200.57783017795222
0.05,13.6659280431156,-0.03805925543365527,199.83226593187038
0.05,13.76017582272329,-0.038360328387650626,199.04652440011344
0.05,13.85442360233099,-0.03867810069879068,198.22717281540974
0.05,13.94867138193868,-0.039010372146656806,197.38116598937995
0.05,14.042919161546372,-0.03935469857017361,196.51579456148912
0.05,14.137166941154064,-0.0397083923707191,195.63862621531462
0.05,14.231414720761762,-0.04006852889914273,194.7574402898204
0.05,14.325662500369454,-0.04043195960035866,193.88015645808915
0.05,14.419910279977145,-0.04079533264570308,193.01475837005506
0.05,14.514158059584844,-0.04115512157670666,192.16921334806963
0.05,14.608405839192535,-0.04150766221370462,191.35138937580993
0.05,14.702653618800227,-0.04184919775302036,190.56897072627447
0.05,14.796901398407925,-0.042175931597242616,189.82937363083263
0.05,14.891149178015617,-0.04248408705037293,189.13966339921777
0.05,14.985396957623308,-0.04276997258522581,188.50647436369516
0.05,15.079644737231007,-0.04303005098124598,187.9359339455707
0.05,15.173892516838698,-0.04326101026698499,187.43359203656792
0.05,15.26814029644639,-0.04345983411385394,187.00435676010892
0.05,15.362388076054089,-0.04362386914542815,186.65243753684896
0.05,15.45663585566178,-0.04375088657332212,186.38129623279625
0.05,15.550883635269471,-0.04383913566207298,186.19360702340518
0.05,15.64513141487717,-0.043887386766498566,186.0912254676917
0.05,15.739379194484862,-0.043894962068408115,186.07516715513015
0.05,15.833626974092553,-0.04386175264573165,186.14559616526847
0.05,15.927874753700252,-0.04378822110529763,186.30182346427742
0.05,16.022122533307943,-0.04367538966116503,186.54231525132823
0.05,16.116370312915635,-0.043524814199108794,186.8647111573046
0.05,16.210618092523333,-0.04333854548929476,187.2658520853185
0.05,16.304865872131025,-0.04311907925169118,187.74181736376022
0.05,16.399113651738716,-0.04286929720816574,188.28797075627784
0.05,16.493361431346415,-0.042592401547789295,188.89901473885413
0.05,16.587609210954106,-0.04229184537599595,189.56905231373167
0.05,16.681856990561798,-0.041971261714713846,190.2916554870647
0.05,16.776104770169496,-0.04163439348145306,191.0599393975662
0.05,16.870352549777188,-0.04128502662182683,191.86664095440557
0.05,16.96460032938488,-0.040926928229568664,192.7042007325647
0.05,17.058848108992578,-0.04056379109137299,193.56484679149065
0.05,17.15309588860027,-0.040199185671483326,194.44067903638037
0.05,17.24734366820796,-0.03983652013100711,195.3237527376216
0.05,17.341591447815652,-0.03947900858311791,196.20615986746824
0.05,17.43583922742335,-0.03912964743565721,197.08010700581625
0.05,17.530087007031042,-0.038791199379172164,197.93798870757254
0.05,17.624334786638734,-0.03846618434736283,198.77245540760552
0.05,17.718582566246432,-0.0381568766096264,199.57647515671118
0.05,17.812830345854124,-0.0378653070498743,200.34338871957308
0.05,17.907078125461815,-0.03759326963923915,201.06695780127623
0.05,18.001325905069514,-0.03734233112400811,201.74140636227094
0.05,18.095573684677206,-0.037113843041808994,202.3614550434586
0.05,18.189821464284897,-0.03690895541847555,202.92234841710652
0.05,18.284069243892596,-0.03672863212642564,203.41987338651967
0.05,18.378317023500287,-0.036573669772592805,203.8503620834099
0.05,18.47256480310798,-0.036444728678098684,204.21065398357848
0.05,18.566812582715677,-0.036342413657061666,204.49790970352348
0.05,18.66106036232337,-0.036267613234276755,204.70868523783537
0.05,18.75530814193106,-0.03622399275532765,204.83190197401117
0.05,18.84955592153876,-0.0362631676308409,204.72123275924758
0.1,-18.84955592153876,-0.03642923703221152,51.063517493736605
0.1,-18.755308141931064,-0.036367747887636734,51.106667346675955
0.1,-18.661060362323372,-0.03639951391378217,51.0843619652225
0.1,-18.566812582715677,-0.03647136089242049,51.03402018585219
0.1,-18.472564803107982,-0.03657243812882929,50.96344864286392
0.1,-18.37831702350029,-0.036699918537429946,50.87485862449533
0.1,-18.284069243892596,-0.03685256373255958,50.769386165869754
0.1,-18.1898214642849,-0.03702947142315416,50.647966017927274
0.1,-18.09557368467721,-0.03722974507537319,50.51155450951127
0.1,-18.001325905069514,-0.03745238126616639,50.36119741444857
0.1,-17.907078125461823,-0.037696220828194044,50.19805141405934
0.1,-17.812830345854128,-0.03795992206644536,50.02338880806075
0.1,-17.718582566246432,-0.03824194308766106,49.83859493838534
0.1,-17.62433478663874,-0.03854052904920412,49.64516169375827
0.1,-17.530087007031046,-0.03885370318688874,49.444678393143136
0.1,-17.43583922742335,-0.039179261659240974,49.238820592895095
0.1,-17.34159144781566,-0.03951477272735941,49.02933708737538
0.1,-17.247343668207964,-0.03985758097468337,48.818035285867246
0.1,-17.15309588860027,-0.04020481730461023,48.60676513935306
0.1,-17.058848108992578,-0.040553415390736265,48.39740181293265
0.1,-16.964600329384883,-0.04090013511585867,48.1918273323135
0.1,-16.870352549777188,-0.04124159333145203,47.99191146541606
0.1,-16.776104770169496,-0.041574302006298545,47.79949212720057
0.1,-16.6818569905618,-0.041894713520184756,47.616355614468866
0.1,-16.587609210954106,-0.0421992725086643,47.444216986381015
0.1,-16.493361431346415,-0.04248447329486106,47.284700905635276
0.1,-16.39911365173872,-0.0427469215754968,47.13932324538521
0.1,-16.304865872131025,-0.042983398685487256,47.00947374928661
0.1,-16.210618092523333,-0.04319092647502636,46.89640000820948
0.1,-16.116370312915638,-0.043366830621095025,46.801192988903026
0.1,-16.022122533307943,-0.04350880008483271,46.72477431901245
0.1,-15.927874753700252,-0.04361494043465242,46.66788550086223
0.1,-15.833626974092557,-0.043683818891883296,46.63107919456904
0.1,-15.739379194484863,-0.04371449922094825,46.61471268015237
0.1,-15.64513141487717,-0.043706564969003096,46.61894357877448
0.1,-15.550883635269475,-0.04366013003976628,46.64372788505539
0.1,-15.456635855661782,-0.043575836133401255,46.68882033523407
0.1,-15.362388076054089,-0.043454837162989465,46.75377710920134
0.1,-15.268140296446395,-0.04329877132958389,46.83796083742802
0.1,-15.173892516838702,-0.043109722063978756,46.94054785588767
0.1,-15.079644737231007,-0.042890169490301916,47.060537622733385
0.1,-14.985396957623314,-0.04264293440774265,47.196764179512456
0.1,-14.89114917801562,-0.042371117004971384,47.34790950725425
0.1,-14.796901398407925,-0.04207803261034429,47.51251859442799
0.1,-14.702653618800232,-0.04176714674337763,47.68901600056186
0.1,-14.608405839192539,-0.04144201158192779,47.87572366764981
0.1,-14.514158059584844,-0.041106205714859456,48.07087970305527
0.1,-14.41991027997715,-0.04076327873620729,48.27265783431823
0.1,-14.325662500369457,-0.04041670188042241,48.4791872199425
0.1,-14.231414720761762,-0.0400698255252583,48.68857229255183
0.1,-14.137166941154069,-0.039725844022680604,48.89891231305279
0.1,-14.042919161546376,-0.03938776797835121,49.10832032739589
0.1,-13.94867138193868,-0.039058403801333186,49.314941241304105
0.1,-13.85442360233099,-0.03874034009713572,49.51696876235311
0.1,-13.760175822723294,-0.03843594028361844,49.71266100174874
0.1,-13.6659280431156,-0.038147340670872755,49.9003545781264
0.1,-13.571680263507908,-0.03787645315983878,50.07847712025827
0.1,-13.477432483900213,-0.0376249716744852,50.24555812191953
0.1,-13.38318470429252,-0.037394381441727645,50.400238157423075
0.1,-13.288936924684826,-0.03718597026407813,50.54127651763511
0.1,-13.194689145077131,-0.037000840984517634,50.667557371046286
0.1,-13.100441365469438,-0.036839924414049575,50.778094590533435
0.1,-13.006193585861745,-0.03670399207353737,50.87203541219271
0.1,-12.91194580625405,-0.03659366818761516,50.94866310706114
0.1,-12.817698026646356,-0.03650944045576679,51.007398849330905
0.1,-12.723450247038663,-0.03645166921138318,51.047802956088155
0.1,-12.629202467430968,-0.03642059466213177,51.069575654551485
0.1,-12.534954687823275,-0.03641634198366937,51.072557504627575
0.1,-12.440706908215581,-0.036438924113769644,51.05672956914206
0.1,-12.346459128607886,-0.03648824216609332,51.02221338345924
0.1,-12.252211349000193,-0.03656408345329887,50.969270732708175
0.1,-12.1579635693925,-0.03666611717939318,50.89830320092866
0.1,-12.063715789784805,-0.036793887932605226,50.809851414601134
0.1,-11.969468010177113,-0.03694680718391636,50.70459386560198
0.1,-11.875220230569418,-0.03712414307363139,50.583345167816134
0.1,-11.780972450961723,-0.037325008849400855,50.447053579345756
0.1,-11.686724671354032,-0.03754835040355197,50.29679760998972
0.1,-11.592476891746337,-0.03779293344417872,50.1337815324721
0.1,-11.498229112138644,-0.03805733092083901,49.959329626249634
0.1,-11.40398133253095,-0.03833991140839255,49.77487900449143
0.1,-11.309733552923255,-0.038638829226743644,49.58197090722494
0.1,-11.215485773315562,-0.03895201713411221,49.382240385274145
0.1,-11.121237993707869,-0.03927718247001812,49.17740434850745
0.1,-11.026990214100174,-0.039611807633804993,48.96924800562759
0.1,-10.93274243449248,-0.039953155757415794,48.75960977852386
0.1,-10.838494654884787,-0.0402982823598577,48.550364829190116
0.1,-10.744246875277092,-0.040644053649198354,48.34340738857802
0.1,-10.649999095669399,-0.04098717196201098,48.140632121967506
0.1,-10.555751316061706,-0.041324208599048416,47.943914802404876
0.1,-10.461503536454012,-0.04165164403270075,47.75509259098953
0.1,-10.367255756846317,-0.04196591513432967,47.575944239464775
0.1,-10.273007977238624,-0.04226346871082359,47.408170536572506
0.1,-10.17876019763093,-0.04254082026763393,47.25337531551667
0.1,-10.084512418023236,-0.042794616552432975,47.113047326759144
0.1,-9.990264638415542,-0.043021700104722733,46.98854325978124
0.1,-9.89601685880785,-0.043219173768736185,46.88107217116664
0.1,-9.801769079200156,-0.04338446294512903,46.791681546247354
0.1,-9.707521299592461,-0.04351537328277674,46.72124518934412
0.1,-9.613273519984768,-0.04361014156061168,46.67045310481418
0.1,-9.519025740377074,-0.04366747768744033,46.63980349881918
0.1,-9.42477796076938,-0.04368659605162638,46.62959700064919
0.1,-9.330530181161686,-0.04366723486846238,46.639933172860914
0.1,-9.236282401553993,-0.04360966267719306,46.67070935129035
0.1,-9.142034621946298,-0.043514671700176075,46.721621828754515
0.1,-9.047786842338605,-0.04338355835649943,46.79216936933117
0.1,-8.953539062730911,-0.043218091782627935,46.881659012802416
0.1,-8.859291283123218,-0.04302047171627058,46.98921410054143
0.1,-8.765043503515523,-0.04279327751487261,47.113784424384285
0.1,-8.67079572390783,-0.04253941038320266,47.25415836875576
0.1,-8.576547944300136,-0.0422620310615488,47.40897688379083
0.1,-8.482300164692441,-0.04196449527367498,47.576749094134286
0.1,-8.388052385084748,-0.041650289158573536,47.755869315647665
0.1,-8.293804605477055,-0.041322966727373164,47.94463522190979
0.1,-8.19955682586936,-0.04098609111808674,48.141266875920444
0.1,-8.105309046261667,-0.040643181091555826,48.343926321669024
0.1,-8.011061266653973,-0.04029766384849535,48.550737417005394
0.1,-7.91681348704628,-0.039952834875305085,48.75980558509349
0.1,-7.822565707438585,-0.039611825167578066,48.96923716775565
0.1,-7.728317927830892,-0.039277575852928244,49.177158080777666
0.1,-7.6340701482231985,-0.03895281995180292,49.38173149861961
0.1,-7.5398223686155035,-0.03864007078415721,49.58117433313994
0.1,-7.44557458900781,-0.03834161635434525,49.77377231638063
0.1,-7.351326809400117,-0.0380595189254133,49.95789354907457
0.1,-7.257079029792422,-0.037795618923132726,50.13200043177019
0.1,-7.162831250184729,-0.03755154228340568,50.294659951495795
0.1,-7.068583470577035,-0.03732871036669801,50.444552350815954
0.1,-6.974335690969342,-0.0371283516020561,50.58047825520512
0.1,-6.880087911361647,-0.03695151408342232,50.701364376440054
0.1,-6.785840131753954,-0.036799078415451075,50.80626794221775
0.1,-6.691592352146261,-0.03667177018892796,50.89438002403916
0.1,-6.5973445725385655,-0.036570171552471796,50.96502794579181
0.1,-6.503096792930872,-0.03649473143393791,51.01767695429035
0.1,-6.408849013323179,-0.036445774049506094,51.05193132078264
0.1,-6.314601233715486,-0.03642350541955727,51.067535020148
0.1,-6.220353454107791,-0.03642801768776283,51.06437210372516
0.1,-6.1261056745000975,-0.036459291113711705,51.042466844317254
0.1,-6.031857894892404,-0.03651719368080933,51.00198369011633
0.1,-5.937610115284709,-0.03660147833138321,50.943227020443345
0.1,-5.843362335677016,-0.03671177791136759,50.86664065276096
0.1,-5.749114556069323,-0.0368475979790233,50.772807009825215
0.1,-5.654866776461628,-0.03700830770706675,50.662445820413474
0.1,-5.560618996853934,-0.03719312918609756,50.53641219890545
0.1,-5.466371217246241,-0.03740112551948382,50.395693929885205
0.1,-5.372123437638548,-0.03763118818524135,50.24140777524636
0.1,-5.277875658030853,-0.03788202422732037,50.074794623886994
0.1,-5.1836278784231595,-0.038152143924365944,49.897213318263184
0.1,-5.089380098815466,-0.03843984966453266,49.71013301749068
0.1,-4.995132319207771,-0.03874322682516388,49.51512399236318
0.1,-4.900884539600078,-0.03906013750982572,49.313846791993015
0.1,-4.806636759992385,-0.03938821802511269,49.10803977264163
0.1,-4.71238898038469,-0.03972488097807065,48.899505034130485
0.1,-4.618141200776996,-0.04006732283423781,48.69009286519465
0.1,-4.523893421169303,-0.04041253768910442,48.481684853373736
0.1,-4.42964564156161,-0.04075733786667827,48.27617586478003
0.1,-4.335397861953915,-0.04109838176474251,48.07545514192384
0.1,-4.241150082346222,-0.041432209117645086,47.881386801797866
0.1,-4.146902302738528,-0.04175528354869215,47.69579004033686
0.1,-4.052654523130833,-0.04206404194493492,47.52041936258734
0.1,-3.95840674352314,-0.04235494982197732,47.35694516054915
0.1,-3.8641589639154468,-0.04262456147487014,47.206934953435535
0.1,-3.7699111843077517,-0.0428695833566641,47.07183558930962
0.1,-3.6756634047000585,-0.04308693881472191,46.95295668433354
0.1,-3.581415625092365,-0.04327383207282127,46.85145554803982
0.1,-3.487167845484672,-0.043427809198758806,46.768323811940476
0.1,-3.392920065876977,-0.04354681376226044,46.70437594610533
0.1,-3.2986722862692837,-0.043629234979031734,46.66023981545229
0.1,-3.2044245066615904,-0.043673946357125945,46.63634939539663
0.1,-3.1101767270538954,-0.04368033320455221,46.632939735772496
0.1,-3.015928947446202,-0.04364830780486887,46.65004423271162
0.1,-2.921681167838509,-0.04357831159372614,46.68749424021685
0.1,-2.8274333882308156,-0.04347130424006222,46.74492102599463
0.1,-2.7331856086231205,-0.04332874011286462,46.82176004904898
0.1,-2.6389378290154255,-0.04315253315943386,46.917257508900484
0.1,-2.544690049407734,-0.042945011698288654,47.03047908750763
0.1,-2.450442269800039,-0.042708865009876945,47.16032077470365
0.1,-2.3561944901923475,-0.042447083870499794,47.305521636235525
0.1,-2.2619467105846525,-0.0421628973089001,47.46467835072959
0.1,-2.1676989309769574,-0.04185970787086287,47.636261308969836
0.1,-2.073451151369266,-0.04154102756458607,47.81863203702869
0.1,-1.979203371761571,-0.041210416446069036,48.01006167563058
0.1,-1.8849555921538759,-0.04087142551240999,48.208750223462175
0.1,-1.7907078125461844,-0.040527545227704034,48.41284623382258
0.1,-1.6964600329384893,-0.040182160637538454,48.62046664375687
0.1,-1.6022122533307943,-0.03983851365838134,48.829716414052136
0.1,-1.5079644737231028,-0.03949967277838984,49.03870766813056
0.1,-1.4137166941154078,-0.039168510092623586,49.245578038282275
0.1,-1.3194689145077128,-0.038847685329549596,49.448507958479944
0.1,-1.2252211349000213,-0.03853963631325127,49.645736683149885
0.1,-1.1309733552923262,-0.038246575148593864,49.835576859016946
0.1,-1.0367255756846312,-0.03797048931269769,50.0164275302262
0.1,-0.9424777960769397,-0.03771314678059386,50.18678551270806
0.1,-0.8482300164692447,-0.03747610429920344,50.345255129331065
0.1,-0.7539822368615532,-0.037260717944160415,50.490556349912815
0.1,-0.6597344572538582,-0.037068155140662064,50.6215314269699
0.1,-0.5654866776461631,-0.03689940739505082,50.737150156885754
0.1,-0.47123889803847163,-0.036755303061593074,50.83651392517621
0.1,-0.3769911184307766,-0.036636519553395495,50.918858712541926
0.1,-0.28274333882308156,-0.03654359449325719,50.98355724486572
0.1,-0.18849555921539007,-0.03647693538638616,51.03012046532391
0.1,-0.09424777960769504,-0.03643682748034399,51.05819849101792
0.1,0.0,-0.03642343955737606,51.067581191209364
0.1,0.09424777960769148,-0.036436827480343985,51.058198491017926
0.1,0.18849555921538652,-0.036476935386386154,51.030120465323925
0.1,0.28274333882308156,-0.03654359449325719,50.98355724486572
0.1,0.37699111843077304,-0.03663651955339549,50.918858712541926
0.1,0.4712388980384681,-0.03675530306159307,50.83651392517621
0.1,0.5654866776461631,-0.03689940739505082,50.737150156885754
0.1,0.6597344572538546,-0.037068155140662064,50.6215314269699
0.1,0.7539822368615496,-0.0372607179441604,50.49055634991283
0.1,0.8482300164692447,-0.03747610429920344,50.345255129331065
0.1,0.9424777960769362,-0.03771314678059385,50.18678551270807
0.1,1.0367255756846312,-0.03797048931269769,50.0164275302262
0.1,1.1309733552923227,-0.038246575148593843,49.83557685901696
0.1,1.2252211349000177,-0.03853963631325126,49.645736683149885
0.1,1.3194689145077128,-0.0388476853295496,49.44850795847994
0.1,1.4137166941154042,-0.03916851009262361,49.24557803828227
0.1,1.5079644737230993,-0.039499672778389824,49.03870766813057
0.1,1.6022122533307943,-0.03983851365838135,48.829716414052136
0.1,1.6964600329384858,-0.04018216063753844,48.620466643756885
0.1,1.7907078125461808,-0.04052754522770403,48.412846233822584
0.1,1.8849555921538759,-0.04087142551240998,48.20875022346218
0.1,1.9792033717615674,-0.04121041644606901,48.010061675630595
0.1,2.0734511513692624,-0.04154102756458605,47.8186320370287
0.1,2.1676989309769574,-0.04185970787086286,47.63626130896984
0.1,2.261946710584649,-0.04216289730890007,47.46467835072961
0.1,2.356194490192344,-0.04244708387049976,47.30552163623555
0.1,2.450442269800039,-0.04270886500987693,47.160320774703656
0.1,2.5446900494077305,-0.04294501169828864,47.030479087507636
0.1,2.6389378290154255,-0.04315253315943386,46.917257508900484
0.1,2.733185608623117,-0.04332874011286461,46.82176004904899
0.1,2.827433388230812,-0.043471304240062215,46.74492102599463
0.1,2.921681167838507,-0.04357831159372614,46.68749424021685
0.1,3.0159289474461985,-0.04364830780486886,46.65004423271163
0.1,3.1101767270538936,-0.043680333204552224,46.63293973577249
0.1,3.2044245066615886,-0.04367394635712594,46.636349395396635
0.1,3.29867228626928,-0.04362923497903174,46.66023981545229
0.1,3.392920065876975,-0.04354681376226044,46.70437594610533
0.1,3.48716784548467,-0.04342780919875881,46.76832381194047
0.1,3.5814156250923617,-0.04327383207282128,46.851455548039816
0.1,3.6756634047000567,-0.04308693881472191,46.95295668433354
0.1,3.7699111843077517,-0.04286958335666409,47.07183558930962
0.1,3.8641589639154432,-0.04262456147487016,47.20693495343553
0.1,3.9584067435231383,-0.042354949821977336,47.356945160549145
0.1,4.052654523130833,-0.04206404194493492,47.52041936258734
0.1,4.146902302738525,-0.04175528354869217,47.69579004033685
0.1,4.24115008234622,-0.0414322091176451,47.88138680179786
0.1,4.335397861953915,-0.04109838176474252,48.07545514192383
0.1,4.429645641561606,-0.040757337866678296,48.27617586478001
0.1,4.523893421169301,-0.04041253768910444,48.48168485337372
0.1,4.618141200776993,-0.040067322834237834,48.690092865194636
0.1,4.712388980384688,-0.03972488097807065,48.899505034130485
0.1,4.806636759992383,-0.039388218025112706,49.10803977264163
0.1,4.900884539600074,-0.03906013750982573,49.31384679199301
0.1,4.9951323192077695,-0.03874322682516389,49.51512399236317
0.1,5.0893800988154645,-0.03843984966453266,49.71013301749068
0.1,5.183627878423156,-0.03815214392436596,49.89721331826318
0.1,5.277875658030851,-0.03788202422732038,50.07479462388699
0.1,5.372123437638546,-0.03763118818524136,50.24140777524636
0.1,5.4663712172462375,-0.03740112551948382,50.395693929885205
0.1,5.560618996853933,-0.037193129186097566,50.53641219890545
0.1,5.654866776461628,-0.03700830770706676,50.66244582041347
0.1,5.749114556069319,-0.03684759797902332,50.77280700982521
0.1,5.843362335677014,-0.03671177791136759,50.86664065276096
0.1,5.937610115284709,-0.036601478331383205,50.94322702044335
0.1,6.031857894892401,-0.03651719368080934,51.001983690116326
0.1,6.126105674500096,-0.03645929111371172,51.04246684431725
0.1,6.220353454107787,-0.036428017687762826,51.06437210372517
0.1,6.314601233715482,-0.03642350541955727,51.067535020148
0.1,6.408849013323177,-0.036445774049506094,51.05193132078264
0.1,6.503096792930869,-0.036494731433937874,51.01767695429037
0.1,6.597344572538564,-0.036570171552471796,50.96502794579181
0.1,6.691592352146259,-0.03667177018892795,50.894380024039165
0.1,6.78584013175395,-0.036799078415451075,50.80626794221775
0.1,6.880087911361645,-0.03695151408342232,50.701364376440054
0.1,6.97433569096934,-0.03712835160205611,50.580478255205115
0.1,7.068583470577032,-0.037328710366698,50.44455235081597
0.1,7.162831250184727,-0.03755154228340568,50.294659951495795
0.1,7.257079029792422,-0.037795618923132726,50.13200043177019
0.1,7.351326809400113,-0.038059518925413295,49.957893549074576
0.1,7.445574589007808,-0.03834161635434525,49.77377231638063
0.1,7.5398223686155035,-0.03864007078415721,49.58117433313994
0.1,7.634070148223195,-0.038952819951802914,49.38173149861961
0.1,7.72831792783089,-0.03927757585292822,49.17715808077767
0.1,7.822565707438585,-0.039611825167578066,48.96923716775565
0.1,7.9168134870462765,-0.03995283487530508,48.759805585093495
0.1,8.011061266653972,-0.04029766384849534,48.5507374170054
0.1,8.105309046261663,-0.04064318109155581,48.34392632166903
0.1,8.199556825869358,-0.04098609111808674,48.141266875920444
0.1,8.293804605477053,-0.04132296672737316,47.94463522190979
0.1,8.388052385084745,-0.04165028915857353,47.75586931564767
0.1,8.48230016469244,-0.041964495273674976,47.576749094134286
0.1,8.576547944300135,-0.04226203106154879,47.40897688379083
0.1,8.670795723907826,-0.042539410383202636,47.254158368755775
0.1,8.765043503515521,-0.042793277514872594,47.1137844243843
0.1,8.859291283123216,-0.043020471716270575,46.98921410054144
0.1,8.953539062730908,-0.043218091782627914,46.88165901280243
0.1,9.047786842338603,-0.04338355835649943,46.79216936933117
0.1,9.142034621946298,-0.043514671700176075,46.721621828754515
0.1,9.23628240155399,-0.043609662677193066,46.67070935129034
0.1,9.330530181161684,-0.04366723486846238,46.639933172860914
0.1,9.42477796076938,-0.04368659605162637,46.6295970006492
0.1,9.51902574037707,-0.043667477687440344,46.63980349881917
0.1,9.613273519984766,-0.043610141560611666,46.670453104814186
0.1,9.707521299592457,-0.043515373282776756,46.72124518934412
0.1,9.801769079200152,-0.04338446294512905,46.79168154624735
0.1,9.896016858807847,-0.043219173768736185,46.88107217116664
0.1,9.990264638415539,-0.04302170010472275,46.98854325978123
0.1,10.084512418023234,-0.042794616552432975,47.113047326759144
0.1,10.178760197630929,-0.04254082026763393,47.25337531551667
0.1,10.27300797723862,-0.0422634687108236,47.408170536572506
0.1,10.367255756846316,-0.04196591513432968,47.575944239464775
0.1,10.46150353645401,-0.04165164403270076,47.75509259098952
0.1,10.555751316061702,-0.04132420859904842,47.94391480240487
0.1,10.649999095669397,-0.040987171962010974,48.14063212196751
0.1,10.744246875277092,-0.04064405364919836,48.343407388578015
