t,phase,access_mean_Tkk_total,access_max_abs_flux,access_max_abs_Kll,access_max_abs_Kth,access_max_abs_theta,access_min_N,access_min_R,support_mean_Tkk_total,support_max_abs_flux,support_max_abs_Kll,support_max_abs_Kth,support_max_abs_theta,support_min_N,support_min_R,shoulder_mean_Tkk_total,shoulder_max_abs_flux,shoulder_max_abs_Kll,shoulder_max_abs_Kth,shoulder_max_abs_theta,shoulder_min_N,shoulder_min_R,matching_mean_Tkk_total,matching_max_abs_flux,matching_max_abs_Kll,matching_max_abs_Kth,matching_max_abs_theta,matching_min_N,matching_min_R,coreline_Tkk_total,coreline_Tkk_geo,coreline_src,proper_half_length_R2,proper_half_length_R3
146.00625,B_setup,-2.5433937260833218e-06,4.401163630413775e-10,0.00011768657935393706,0.0,9.398974107651437e-05,1.0,1.0,-0.00015973818372932134,1.0413676995026838e-07,0.00011768657935393706,0.0,0.022239178495405996,1.0,1.0,-0.00014350285356996744,1.0138875584040984e-06,0.00011768321141945726,0.0,0.21653964727001723,1.0,1.1725122955710758,-3.6059843869801126e-05,2.543102219186809e-07,0.00011705715145904583,0.0,0.05460164474902935,1.0,4.639062405271132,-2.4574363099993946e-09,-2.4574363099993946e-09,0.0,15.11422572921896,22.531497664158106
146.25,B_setup,-2.54323349921332e-06,3.893698189630088e-10,0.00010411982489865162,0.0,9.398720481611676e-05,1.0,1.0,-0.00015972491669065663,9.212953363382318e-08,0.00010411982489865162,0.0,0.02223857838600819,1.0,1.0,-0.00014338159586075808,8.969837295726345e-07,0.00010411684529609402,0.0,0.21653380453595072,1.0,1.1725122955710758,-3.601049340645209e-05,2.2498766682170815e-07,0.00010356297157238561,0.0,0.05460017923424323,1.0,4.639062405271132,-2.4573037563091482e-09,-2.4573037563091482e-09,0.0,15.114633576121562,22.532105584306517
146.49375,B_setup,-2.543090950332516e-06,3.415819644324155e-10,9.13432375216246e-05,4.440892098500626e-16,9.398497042076859e-05,1.0,1.0,-0.00015971294664239273,8.082235854546206e-08,9.13432375216246e-05,4.440892098500626e-16,0.022238049701264646,1.0,1.0,-0.00014326787407592645,7.868957752662403e-07,9.134062360953145e-05,7.436748913402378e-16,0.21652865720049902,1.0,1.1725122955710758,-3.5964119326167684e-05,1.9737469368611707e-07,9.085472745246431e-05,7.977962803264405e-16,0.05459888814378089,1.0,4.639062405271132,-2.457186780435716e-09,-2.457186780435716e-09,0.0,15.114992899573519,22.532641177355895
146.73749999999998,B_setup,-2.5429651066239053e-06,2.9678341206580533e-10,7.936519843750044e-05,4.440892098500626e-16,9.39830196699551e-05,1.0,1.0,-0.000159702214409593,7.022248777858265e-08,7.936519843750044e-05,4.440892098500626e-16,0.022237588130403267,1.0,1.0,-0.00014316170153724295,6.836942176253332e-07,7.936292734069729e-05,7.436748913402378e-16,0.21652416329351262,1.0,1.1725122955710758,-3.592073871026191e-05,1.7148899576582855e-07,7.894075652774633e-05,7.977962803264405e-16,0.05459776095052392,1.0,4.639062405271132,-2.4570847786953287e-09,-2.4570847786953287e-09,0.0,15.115306622680803,22.533108800370123
146.98125,B_setup,-2.542854985090964e-06,2.550050572117355e-10,6.819414129683174e-05,0.0,9.398133415653006e-05,1.0,1.0,-0.00015969266021699846,6.033723175896133e-08,6.819414129683174e-05,0.0,0.02223718931807422,1.0,1.0,-0.00014306309164108087,5.87450229630728e-07,6.819218990297483e-05,0.0,0.21652028041081067,1.0,1.1725122955710758,-3.588036877981525e-05,1.4734842914742944e-07,6.782944825980638e-05,0.0,0.05459678701846269,1.0,4.639062405271132,-2.4569967865817333e-09,-2.4569967865817333e-09,0.0,15.115577700199339,22.53351285758926
147.225,B_setup,-2.542759592391865e-06,2.1627806877476484e-10,5.783855094655283e-05,0.0,9.397989528501228e-05,1.0,1.0,-0.0001596842236805551,5.1173965348938866e-08,5.783855094655283e-05,0.0,0.022236848863946782,1.0,1.0,-0.00014297205783124565,4.982356148760103e-07,5.7836895906634124e-05,0.0,0.21651696571025605,1.0,1.1725122955710758,-3.584302688610264e-05,1.2497100747706729e-07,5.75292429154712e-05,0.0,0.054595955601715256,1.0,4.639062405271132,-2.456921485705088e-09,-2.456921485705088e-09,0.0,15.115809118642783,22.533857800590148
147.46875,B_setup,-2.542677925833259e-06,1.806338799563169e-10,4.830696222056428e-05,0.0,9.397868426549721e-05,1.0,1.0,-0.00015967684380035403,4.274012601929587e-08,4.830696222056428e-05,0.0,0.022236562322315193,1.0,1.0,-0.00014288861357262856,4.1612278555198087e-07,4.8305579942902836e-05,0.0,0.2165141759079578,1.0,1.1725122955710758,-3.5808730501795014e-05,1.0437489663938447e-07,4.804863037051987e-05,0.0,0.05459525584357445,1.0,4.639062405271132,-2.456858237687154e-09,-2.456858237687154e-09,0.0,15.116003896390405,22.53414812844721
147.7125,B_setup,-2.5426089718012246e-06,1.4810417824565016e-10,3.9607958584653456e-05,4.440892098500626e-16,9.397768211650793e-05,1.0,1.0,-0.0001596704589514137,3.504321148060865e-08,3.9607958584653456e-05,4.440892098500626e-16,0.02223632520172682,1.0,1.0,-0.00014281277232150493,3.4118473962110737e-07,3.960682523592759e-05,7.436748913402378e-16,0.2165118672746112,1.0,1.1725122955710758,-3.577749720958734e-05,8.557840900573251e-08,3.939614877009305e-05,7.977962803264405e-16,0.05459467677559603,1.0,4.639062405271132,-2.4568056963825136e-09,-2.4568056963825136e-09,0.0,15.116165083795194,22.53438838789362
147.95624999999998,B_setup,-2.5425517070860427e-06,1.187208951696983e-10,3.1750170774464596e-05,4.440892098500626e-16,9.397686965902929e-05,1.0,1.0,-0.00015966500687740378,2.8090776894495414e-08,3.1750170774464596e-05,4.440892098500626e-16,0.02223613296461695,1.0,1.0,-0.0001427445474978701,2.734950374483118e-07,3.174926227829448e-05,7.436748913402378e-16,0.21650999563198217,1.0,1.1725122955710758,-3.5749344692899826e-05,6.859999754404076e-08,3.158038318173752e-05,7.977962803264405e-16,0.054594207316716166,1.0,4.639062405271132,-2.45676320953514e-09,-2.45676320953514e-09,0.0,15.116295763291447,22.53458317348167
148.2,B_setup,-2.542505097707118e-06,9.251619558311477e-11,2.474227536986383e-05,0.0,9.397622751948444e-05,1.0,1.0,-0.00015966042468240374,2.1890433067610125e-08,2.474227536986383e-05,0.0,0.022235981026966722,1.0,1.0,-0.0001426839524549443,2.1312777638963818e-07,2.4741567401413078e-05,0.0,0.21650851634953708,1.0,1.1725122955710758,-3.572429072422049e-05,5.345824965782521e-08,2.4609964181419663e-05,0.0,0.05459383627241171,1.0,4.639062405271132,-2.456729784883205e-09,-2.456729784883205e-09,0.0,15.116399049503027,22.534737127744105
148.44375,B_setup,-2.542468098812779e-06,6.952246639955768e-11,1.8592993277083607e-05,0.0,9.397573612834137e-05,1.0,1.0,-0.00015965664882384802,1.6449843056074807e-08,1.8592993277083607e-05,0.0,0.02223586475797339,1.0,1.0,-0.00014263100044875233,1.6015756583676104e-07,1.8592461265395363e-05,0.0,0.2165073843412326,1.0,1.1725122955710758,-3.570235315389904e-05,4.0171880717977504e-08,1.849356635708404e-05,0.0,0.054593552333897226,1.0,4.639062405271132,-2.4567040207701396e-09,-2.4567040207701396e-09,0.0,15.116478089350935,22.534854941354464
148.6875,B_setup,-2.5424396556440648e-06,4.977230509202954e-11,1.3311088214183706e-05,0.0,9.397537571434543e-05,1.0,1.0,-0.00015965361510687586,1.1776719809953496e-08,1.3311088214183706e-05,0.0,0.02223577947973205,1.0,1.0,-0.00014258570460821659,1.1465949997910789e-07,1.3310707338340279e-05,0.0,0.21650655406245664,1.0,1.1725122955710758,-3.568354989956666e-05,2.875972744863662e-08,1.3239906805321514e-05,0.0,0.05459334407735657,1.0,4.639062405271132,-2.4566852510621295e-09,-2.4566852510621295e-09,0.0,15.116536062161465,22.534941353288357
148.93125,B_setup,-2.5424187020466926e-06,3.329850742172549e-11,8.90536504649681e-06,4.440892098500626e-16,9.39751263077079e-05,1.0,1.0,-0.00015965125867664376,7.878823271332407e-09,8.90536504649681e-06,4.440892098500626e-16,0.02223572046694372,1.0,1.0,-0.00014254807790191606,7.670912976746947e-08,8.905110233728855e-06,7.436748913402378e-16,0.21650597950714698,1.0,1.1725122955710758,-3.5667898932984707e-05,1.9240740876156722e-08,8.857743488475142e-06,7.977962803264405e-16,0.05459319996322495,1.0,4.639062405271132,-2.4566720602248182e-09,-2.4566720602248182e-09,0.0,15.116576179774048,22.535001150984105
149.17499999999998,B_setup,-2.542404161782142e-06,2.0134054891111586e-11,5.384668115982131e-06,4.440892098500626e-16,9.397496773448874e-05,1.0,1.0,-0.00015964951401360757,4.763957037809493e-09,5.384668115982131e-06,4.440892098500626e-16,0.022235682946632612,1.0,1.0,-0.00014251813310687118,4.6382434296286716e-08,5.384514042924797e-06,7.436748913402378e-16,0.21650561420507797,1.0,1.1725122955710758,-3.5655418268942644e-05,1.1633979117672785e-08,5.35587358074309e-06,7.977962803264405e-16,0.05459310833550697,1.0,4.639062405271132,-2.456663782124391e-09,-2.456663782124391e-09,0.0,15.116601686649084,22.535039170503577
149.41875,B_setup,-2.542394947398079e-06,1.0312101771110456e-11,2.757879522266468e-06,0.0,9.39748796199389e-05,1.0,1.0,-0.00015964831492694368,2.4399660214554754e-09,2.757879522266468e-06,0.0,0.02223566209789059,1.0,1.0,-0.00014249588277464703,2.375579012255104e-08,2.7578006101168643e-06,0.0,0.2165054112193331,1.0,1.1725122955710758,-3.564612595184972e-05,5.958599919543554e-09,2.74313176322199e-06,0.0,0.05459305742114691,1.0,4.639062405271132,-2.4566593134767167e-09,-2.4566593134767167e-09,0.0,15.116615859975886,22.535060296693025
149.6625,B_setup,-3.466299025517704e-06,3.865961351490358e-12,1.033917257332374e-06,0.0,9.397484138748316e-05,1.0,1.0,-0.0001672520280118314,9.147324705692571e-10,1.033917257332374e-06,0.0,0.022235653051636488,1.0,1.0,-0.0001469314420459249,8.90594065662841e-09,1.0338876735082677e-06,0.0,0.21650532314396156,1.0,1.1725122955710758,-3.5640040042583e-05,2.233852767966109e-09,1.0283883873016768e-06,0.0,0.0545930353294421,1.0,4.639062405271132,-2.4566572456863334e-09,-2.4566572456863334e-09,0.0,15.11662200978067,22.53506946334408
149.90625,B_setup,-1.934597681253338e-05,1.2260473825869476e-06,2.0375772447589455e-07,1.5020399266357008e-05,0.0001240156307860627,1.0,1.0,-0.000290497574895896,2.6577527578669114e-06,2.0375772447589455e-07,0.00012460140042582489,0.02248485369124321,1.0,1.0,-0.0002178118482926742,1.7787695368855696e-06,2.0375189433594343e-07,0.00018627549910499316,0.2167319045604804,1.0,1.1725122955710758,-3.563711540566893e-05,4.4023321053066027e-10,2.0266813089724283e-07,0.0,0.05459303005150224,1.0,4.639062405271132,-2.4566568363102977e-09,-2.4566568363102977e-09,0.0,15.116623479034239,22.53507165335421
150.15,R_open,-8.38064346369192e-05,2.0553179256646193e-05,4.37790688390662e-09,0.00025179839875514464,0.0006125926324053929,1.0,1.0,-0.0007011683875280479,4.455423034788914e-05,4.37790688390662e-09,0.00208867664635475,0.02644415756172581,1.0,1.0,-0.0004384846592066658,2.97888806314347e-05,4.377780835706371e-09,0.0031224174583622502,0.22027132426979204,1.0,1.1726187705986948,-3.563641427899896e-05,9.458781953635982e-12,4.354495792960835e-09,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-3.2295928881241046e-07,-3.2295928881241046e-07,0.0,15.116623511295549,22.535071701441616
150.39374999999998,R_open,-0.00020980529482261608,7.938482374052148e-05,4.440893387709526e-16,0.0009725488808891119,0.0022908538916917845,1.0,1.0,-0.001342865880309161,0.00017195218773400516,4.441015048485806e-16,0.008060540769236728,0.03887848525315412,1.0,1.0,-0.000751981635324183,0.00011499080655482593,9.099383429204984e-16,0.01204421150891635,0.23097858583684036,1.0,1.174297230665219,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-5.375325853583347e-06,-5.375325853583347e-06,0.0,15.116623511295549,22.535071701441616
150.6375,R_open,-0.0003733478923980282,0.00017561015086874776,0.0,0.002151411915436084,0.005384058883559607,1.0,1.0,-0.0019855333967212134,0.0003794601133418182,0.0,0.017784548683698366,0.05984526210898669,1.0,1.0,-0.0010224654391504091,0.00025392336632024055,0.0,0.026535134847155733,0.24895579509331736,1.0,1.1795137191561726,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-2.1077583275737237e-05,-2.1077583275737237e-05,0.0,15.116623511295549,22.535071701441616
150.88125,R_open,-0.0005533786023941836,0.00029409173707646845,0.0,0.0036029378953765854,0.009701398115125869,1.0,1.0,-0.0025171123017982706,0.0006325287595175513,0.0,0.029634987412759276,0.08644449789008556,1.0,1.0,-0.0011977296404328392,0.00042379329954782437,0.0,0.04409329343949671,0.27175299746592874,1.0,1.1895552765162607,-3.563639888682378e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-5.130387800602215e-05,-5.130387800602215e-05,0.0,15.116623511295549,22.535071701441616
151.125,R_open,-0.0007398742529314837,0.0004212209894909672,0.0,0.005160407022828423,0.01499958672275284,1.0,1.0,-0.002921802578117185,0.0008995160651813088,0.0,0.042121247667098925,0.11583491932693536,1.0,1.0,-0.0012820104219791572,0.000603814720470375,0.0,0.06240654037566855,0.2969003167802562,1.0,1.2050837814677655,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-9.80465445621354e-05,-9.80465445621354e-05,0.0,15.116623511295549,22.535071701441616
151.36875,R_open,-0.0009235169071592816,0.0005452939618450602,4.440893387709526e-16,0.0066804334551606994,0.021003535619057538,1.0,1.0,-0.0031918043894327026,0.0011533423167212108,4.441015048485806e-16,0.05396855287260232,0.1454201843381261,1.0,1.0,-0.0012836916535059618,0.000776160308837993,9.099383429204984e-16,0.07951146808578147,0.3209895894610468,1.0,1.2262177674775743,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.00016166238292757986,-0.00016166238292757986,0.0,15.116623511295549,22.535071701441616
151.61249999999998,R_open,-0.0010957187898423635,0.0006565631065113121,4.440893387709526e-16,0.00804359932268649,0.02741975644837448,1.0,1.0,-0.003325622860616958,0.0013723542792158342,4.441015048485806e-16,0.06416107522740881,0.1729719062125445,1.0,1.0,-0.0012137361035625689,0.0009265383263743156,9.099383429204984e-16,0.09388810941185831,0.34137829072047843,1.0,1.2526142392242061,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.0002411189359545885,-0.0002411189359545885,0.0,14.876883002347192,22.535071701441616
151.85625,R_open,-0.001248878763593083,0.0007472715217602011,0.0,0.009154874294157542,0.03394987676123592,1.0,1.0,-0.003327812656349348,0.0015407999918821942,0.0,0.07196525032122394,0.19672113416303902,1.0,1.0,-0.0010849098957922663,0.0010449776670296033,0.0,0.10450447325046697,0.3558265867251506,1.0,1.283550489064851,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0003342407667626707,-0.0003342407667626707,0.0,14.876883002347192,22.535071701441616
152.1,R_open,-0.0013766241969915786,0.0008116620889713228,0.0,0.009943727517361896,0.04030380286141662,1.0,1.0,-0.0032083409197332367,0.001650199678834105,0.0,0.07692807747722366,0.21540141459677958,1.0,1.0,-0.0009109048126347783,0.0011237161426998902,0.0,0.11080194726134646,0.3629673737803365,1.0,1.318005913502382,-3.563639888682378e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0004379557361404747,-0.0004379557361404747,0.0,14.876883002347192,22.535071701441616
152.34375,R_open,-0.0014740377215785917,0.0008459605573500659,0.0,0.010363920388821758,0.046212182622812376,1.0,1.0,-0.0029817818530101263,0.0016952349408376596,0.0,0.0788533980641745,0.22824320686591235,1.0,1.0,-0.0007055783884865633,0.0011589528835669676,0.0,0.11263346650476132,0.36228588245166227,1.0,1.3547438296523941,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0005485412799468492,-0.0005485412799468492,0.0,14.637126292775385,22.535071701441616
152.5875,R_open,-0.0015378709088996116,0.0008483367530142467,4.440893387709526e-16,0.010393031323697179,0.05143797224369363,1.0,1.0,-0.002666543011792593,0.0016754651141876007,4.441015048485806e-16,0.07776411246584823,0.2349314313520336,1.0,1.0,-0.00048244129731355465,0.001149946016494454,9.099383429204984e-16,0.11017676629281441,0.35382669893098384,1.0,1.3923932917102302,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.0006618706865108077,-0.0006618706865108077,0.0,14.637126292775385,22.535071701441616
152.83124999999998,R_open,-0.0015667488678794324,0.0008188515413463284,4.440893387709526e-16,0.010031805987929982,0.05578707472417452,1.0,1.0,-0.0022842759789951633,0.0015946480651074996,4.441015048485806e-16,0.0738597264629002,0.23554346663740594,1.0,1.0,-0.00025443160446157054,0.0010986021659478665,9.099383429204984e-16,0.10384523639746997,0.33830916927491117,1.0,1.429530907418006,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.0007736593740331603,-0.0007736593740331603,0.0,14.397354152609172,22.535071701441616
153.075,R_open,-0.0015613710534999963,0.0007593989776169251,0.0,0.009303448581608047,0.059118171846514515,1.0,1.0,-0.0018595644271735992,0.0014596264301959699,0.0,0.06747741254497049,0.2304848086624217,1.0,1.0,-3.395127212555096e-05,0.0010090753062266871,0.0,0.09421292148390392,0.31697924659613974,1.0,1.464762654531655,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0008797111679865931,-0.0008797111679865931,0.0,14.397354152609172,22.535071701441616
153.31875,R_open,-0.001524714127949502,0.0006736533814234556,0.0,0.008252973444297184,0.06135199821297518,1.0,1.0,-0.0014199275480001714,0.0012803589917949815,0.0,0.059062290838806215,0.22043610352432058,1.0,1.0,0.0001668920168145224,0.0008874388935956546,0.0,0.08196264262148478,0.2907406252239224,1.0,1.4968056972879311,-3.563639888682378e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.000976164578516018,-0.000976164578516018,0.0,14.157567327170344,22.535071701441616
153.5625,R_open,-0.0014622424924945498,0.0005670300667817587,0.0,0.00694672395673255,0.06248039285339137,1.0,1.0,-0.0009961339962133969,0.0010677684242529997,0.0,0.04915002248097938,0.20632064604396474,1.0,1.0,0.00033590260210178305,0.0007414746059950501,0.0,0.06786001383823502,0.26108845704390254,1.0,1.5245702028714552,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0010597390778407884,-0.0010597390778407884,0.0,14.157567327170344,22.535071701441616
153.80625,R_open,-0.0013821310811132238,0.0004466663468320454,4.440893387709526e-16,0.005472139828167195,0.06257550200873413,1.0,1.0,-0.0006227897047754139,0.0008348464954392058,4.441015048485806e-16,0.03836268118333203,0.18929717333590818,1.0,1.0,0.00046033517404866613,0.0005806001685101698,9.099383429204984e-16,0.052752265111041134,0.22973000495936,1.0,1.5472411578817384,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.00112798137765395,-0.00112798137765395,0.0,13.917766537466377,22.535071701441616
154.04999999999998,R_open,-0.0012955031175823895,0.0003214263391981055,4.440893387709526e-16,0.003937815967158515,0.06179948821514303,1.0,1.0,-0.00033913498627052727,0.0005974135125300857,4.441015048485806e-16,0.027417315171391978,0.17077933912383833,1.0,1.0,0.0005264108947332753,0.00041593966834200895,9.099383429204984e-16,0.03758882595603074,0.1985620241481367,1.0,1.5643601848002089,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.0011795117065241092,-0.0011795117065241092,0.0,13.917766537466377,22.535071701441616
154.29375,R_open,-0.001216682679841791,0.00020192904809076506,0.0,0.0024738465173346088,0.06041501675790795,1.0,1.0,-0.00018995164553034944,0.00037390750150920145,0.0,0.017145335633459113,0.15248023050187862,1.0,1.0,0.0005188739874189488,0.000260521221280772,0.0,0.023459452287425235,0.1697462541380954,1.0,1.5759073584572492,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.001214270087295601,-0.001214270087295601,0.0,13.677952480584093,22.535071701441616
154.5375,R_open,-0.0011634534976713198,0.0001005940957930511,0.0,0.0012323851169257624,0.05879662827437624,1.0,1.0,-0.00022639491518171068,0.0001858782337189171,0.0,0.008519331566092905,0.1364766453239084,1.0,1.0,0.0004206905786930272,0.00012956502536138294,0.0,0.011643908337063344,0.14580634537994558,1.0,1.5823830224992104,-3.563639888682378e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012337626144890994,-0.0012337626144890994,0.0,13.677952480584093,22.535071701441616
154.78125,R_open,-0.0011514324708248973,3.168730429288444e-05,0.0,0.0003882033224549165,0.05744270538701299,1.0,1.0,-0.00046357763544019944,5.850460867850526e-05,0.0,0.0026809460913146074,0.12528110607522086,1.0,1.0,0.00023641173552060027,4.078673112961191e-05,0.0,0.0036626631952063103,0.12972499498486587,1.0,1.5848896058554511,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012413077317029943,-0.0012413077317029943,0.0,13.677952480584093,22.535071701441616
155.025,hold,-0.0011715104068062093,3.6201723956648764e-06,4.440893387709526e-16,4.43509785133207e-05,0.05679813062861377,1.0,1.0,-0.0007557536602330483,6.683266179498756e-06,4.441015048485806e-16,0.00030625034430897813,0.12059370551155812,1.0,1.0,5.406667070469829e-05,4.659362977983666e-06,9.099383429204984e-16,0.0004183711670494214,0.12322110703407575,1.0,1.5852129194527784,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.001242280944495737,-0.001242280944495737,0.0,13.677952480584093,22.535071701441616
155.26874999999998,hold,-0.0011889229872667248,7.372318704712782e-17,4.440893387709526e-16,4.440892098500626e-16,0.056709428671587986,1.0,1.0,-0.0009024987376514793,7.372318704712782e-17,4.441015048485806e-16,8.188846095501408e-16,0.11998120482294089,1.0,1.0,-2.8934618773925976e-05,1.1442747437186049e-16,9.099383429204984e-16,7.295607534238542e-16,0.12238436469997747,1.0,1.5852129194527784,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.001242280944495737,-0.001242280944495737,0.0,13.677952480584093,22.535071701441616
155.5125,hold,-0.0011916760754850677,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912180233,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.989410067685237e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958757,-0.0012422809444958757,0.0,13.677952480584093,22.535071701441616
155.75625,hold,-0.0011916760754850338,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912179696,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.9894100676793855e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.563639888682378e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958063,-0.0012422809444958063,0.0,13.677952480584093,22.535071701441616
156.0,hold,-0.0011916760754850677,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912180233,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.989410067685237e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958757,-0.0012422809444958757,0.0,13.677952480584093,22.535071701441616
156.24375,hold,-0.001191676075485078,7.372318704712782e-17,4.440893387709526e-16,4.440892098500626e-16,0.056709428671587986,1.0,1.0,-0.0009226078912179811,7.372318704712782e-17,4.441015048485806e-16,8.188846095501408e-16,0.11998120482294089,1.0,1.0,-3.989410067678401e-05,1.1442747437186049e-16,9.099383429204984e-16,7.295607534238542e-16,0.12238436469997747,1.0,1.5852129194527784,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.001242280944495737,-0.001242280944495737,0.0,13.677952480584093,22.535071701441616
156.48749999999998,hold,-0.001191676075485078,7.372318704712782e-17,4.440893387709526e-16,4.440892098500626e-16,0.056709428671587986,1.0,1.0,-0.0009226078912179811,7.372318704712782e-17,4.441015048485806e-16,8.188846095501408e-16,0.11998120482294089,1.0,1.0,-3.989410067678401e-05,1.1442747437186049e-16,9.099383429204984e-16,7.295607534238542e-16,0.12238436469997747,1.0,1.5852129194527784,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.001242280944495737,-0.001242280944495737,0.0,13.677952480584093,22.535071701441616
156.73125,hold,-0.0011916760754850677,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912180233,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.989410067685237e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958757,-0.0012422809444958757,0.0,13.677952480584093,22.535071701441616
156.975,hold,-0.0011916760754850338,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912179696,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.9894100676793855e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.563639888682378e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958063,-0.0012422809444958063,0.0,13.677952480584093,22.535071701441616
157.21875,hold,-0.0011916760754850677,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912180233,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.989410067685237e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958757,-0.0012422809444958757,0.0,13.677952480584093,22.535071701441616
157.4625,hold,-0.001191676075485078,7.372318704712782e-17,4.440893387709526e-16,4.440892098500626e-16,0.056709428671587986,1.0,1.0,-0.0009226078912179811,7.372318704712782e-17,4.441015048485806e-16,8.188846095501408e-16,0.11998120482294089,1.0,1.0,-3.989410067678401e-05,1.1442747437186049e-16,9.099383429204984e-16,7.295607534238542e-16,0.12238436469997747,1.0,1.5852129194527784,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.001242280944495737,-0.001242280944495737,0.0,13.677952480584093,22.535071701441616
