label,clear,pkt_Rth,pkt_wth,pkt_Rpass,pkt_wpass,pkt_C0,pkt_C_perp,v1_B0,v1_wB,max_packet_norm,max_edge_gtt,max_release_packet_norm,rhoH_packet_p95_max,rhoH_edge_p95_max,R3_packet_p95_max,K_packet_p95_max,j_packet_p95_max,j_edge_p95_max,packet_fail_total,edge_fail_total,J_geom,J_dyn,J_total,rel_J_geom,rel_J_dyn,rel_J_total,rel_rhoH_packet_p95_max,rel_rhoH_edge_p95_max,rel_R3_packet_p95_max,rel_K_packet_p95_max,rel_j_packet_p95_max,rel_j_edge_p95_max
C75_Cp6_B5_wB6,True,1.25,0.12,0.35,0.08,75.0,6.0,5.0,6.0,-0.7571328784647162,-1.4923241395924447,-1.1600537309562893,0.0868443034280866,0.14144890083232806,4.3690211535727705,0.11320507037343366,0.00711347038281434,0.021832920428276118,0,0,0.35989995851096657,0.031210492218559132,0.3911104507295257,0.402952880995522,0.007172874706810595,0.0745776351026252,0.34160627648790637,0.8965033705009949,0.34189976131180844,0.0009694074502468587,0.02079634006522585,0.013045659284429679
C75_Cp6_B5_wB8,True,1.25,0.12,0.35,0.08,75.0,6.0,5.0,8.0,-0.7562774832949575,-1.4923241395924445,-1.1596818466067815,0.08680797322703758,0.14120945168728696,4.367185797774479,0.11308374331979563,0.007081589807712018,0.02175424576446391,0,0,0.35956874157601093,0.03109751043857184,0.39066625201458277,0.4025820423360038,0.007146908946760218,0.07449293450305217,0.3414633698813183,0.89498574141848,0.34175613469904986,0.0009683684919270128,0.02070313671360937,0.01299864940951245
C75_Cp6_B5_wB10,True,1.25,0.12,0.35,0.08,75.0,6.0,5.0,10.0,-0.7560430898832549,-1.4923241395924445,-1.1595801206575902,0.08679806553037546,0.14114413640610787,4.36668527184327,0.11305060282179588,0.007072898571046958,0.021732788573178216,0,0,0.35947839999827136,0.03106669920066109,0.39054509919893243,0.4024808936746523,0.007139827829693948,0.07446983286907544,0.34142439747631625,0.8945717730569182,0.34171696581192496,0.000968084700348068,0.020677727749552864,0.01298582825681171
C75_Cp6_B5_wB12,True,1.25,0.12,0.35,0.08,75.0,6.0,5.0,12.0,-0.7559588297101982,-1.4923241395924445,-1.1595435705692634,0.08679450885177384,0.14112068791528298,4.366505592183973,0.1130387004327835,0.007069778892273168,0.02172508567041937,0,0,0.35944596752448166,0.03105563857134821,0.39050160609582985,0.4024445814761029,0.007137285847732106,0.0744615395269604,0.34141040710866055,0.8944231564827775,0.3417029048974851,0.000967982776780985,0.02066860732067883,0.012981225599772625
C75_Cp6_B6_wB6,True,1.25,0.12,0.35,0.08,75.0,6.0,6.0,6.0,-0.7571850852912357,-1.4923241395924447,-1.1600764333847589,0.08258619544267212,0.11895664183436153,4.151236158102229,0.09434372847557897,0.004941264651257869,0.015165091801937017,0,0,0.32651844973947297,0.021993231022706467,0.3485116807621794,0.36557811944483193,0.005054540294305435,0.06645482601757104,0.32485680235589987,0.7539473952816402,0.32485689625088254,0.0008078923759032943,0.014445863201750293,0.009061482238030993
C75_Cp6_B6_wB8,True,1.25,0.12,0.35,0.08,75.0,6.0,6.0,8.0,-0.7562940336853865,-1.4923241395924445,-1.1596890295416875,0.08252473264760771,0.11878339503754555,4.148146698405192,0.09423840078656148,0.004918197191259268,0.01510816773964982,0,0,0.3261907299578052,0.021911132946640318,0.3481018629044455,0.3652111962844942,0.005035672305644156,0.06637668122088863,0.3246150354726882,0.7528493567931112,0.3246151291602985,0.0008069904247264255,0.014378425127680165,0.009027468835008524
C75_Cp6_B6_wB10,True,1.25,0.12,0.35,0.08,75.0,6.0,6.0,10.0,-0.7560498724909184,-1.4923241395924445,-1.1595830627588892,0.08250799446932246,0.11873614413873258,4.147305345074933,0.09420963215540687,0.004911909601335586,0.015092644898449421,0,0,0.3261014113924793,0.021888747142893142,0.3479901585353724,0.3651111930131036,0.005030527543287789,0.06635538123347955,0.32454919503717883,0.7525498805172564,0.32454928866818755,0.0008067440706957916,0.01436004326183878,0.009018193589486884
C75_Cp6_B6_wB12,True,1.25,0.12,0.35,0.08,75.0,6.0,6.0,12.0,-0.7559621012619775,-1.4923241395924445,-1.1595449894016872,0.08250198823209648,0.11871918149038488,4.147003438403303,0.09419930009140018,0.004909652807900914,0.01508707259850377,0,0,0.32606935341055,0.021880711408232688,0.34795006481878266,0.36507530010488887,0.0050286807503089085,0.06634773609241988,0.3245255692119551,0.7524423712236044,0.3245256628226399,0.000806655594271622,0.014353445491524335,0.009014864015380644
C100_Cp6_B4_wB6,True,1.25,0.12,0.35,0.08,100.0,6.0,4.0,6.0,-0.7573360852244951,-1.5209248213463273,-1.1822516836912096,0.09232978039574699,0.1784970663145774,4.647250418722921,0.13279238865653165,0.01323798457057806,0.04511604441887745,0,0,0.41085958725072347,0.06100987676258614,0.4718694640133096,0.46000853974053835,0.014021445058651135,0.08997690713100473,0.36318366599664187,1.1313147054090438,0.36367272051732896,0.0011371392683655612,0.03870145148464582,0.026957847699916822
C100_Cp6_B4_wB8,True,1.25,0.12,0.35,0.08,100.0,6.0,4.0,8.0,-0.7565338742788413,-1.5209248213463273,-1.1818963937769942,0.09227765952112432,0.17815943873169085,4.644615965543519,0.1326589018064611,0.0131829005169128,0.04496433620646541,0,0,0.4103902370088668,0.06080041475950743,0.4711906517683742,0.45948304361952025,0.013973305968328563,0.08984747000701186,0.36297864601024876,1.1291748212229469,0.3634665601712093,0.001135996182225148,0.03854041240659448,0.026867198642852787
C100_Cp6_B4_wB10,True,1.25,0.12,0.35,0.08,100.0,6.0,4.0,10.0,-0.7563140506208885,-1.5209248213463273,-1.181799201050806,0.09226344251031986,0.17806732508769166,4.643897363495142,0.13262243676426053,0.013167879889197516,0.04492295131874976,0,0,0.4102621932624488,0.06074327994323248,0.47100547320568126,0.459339682679091,0.013960175099527553,0.08981215982992101,0.3629227227092147,1.1285910047929253,0.3634103256371611,0.0011356839216217474,0.03849649937046027,0.026842470244907293
C100_Cp6_B4_wB12,True,1.25,0.12,0.35,0.08,100.0,6.0,4.0,12.0,-0.756235027625207,-1.5209248213463273,-1.1817642791135827,0.09225833855419797,0.1780342539832604,4.643639382633557,0.13260934004326258,0.01316248791879283,0.044908093641670845,0,0,0.41021622311493827,0.06072276836132892,0.47093899147626717,0.4592882133667415,0.013955461075602443,0.08979948297572805,0.3629026460504435,1.1283814000776227,0.3633901372260963,0.0011355717706477025,0.03848073586205678,0.026833592449856176
C100_Cp6_B5_wB6,True,1.25,0.12,0.35,0.08,100.0,6.0,5.0,6.0,-0.7574144220982938,-1.5209248213463273,-1.1822863858442187,0.08656546098695356,0.13866891440917975,4.355255228176286,0.1062443356178164,0.008475761150054975,0.028883768712391393,0,0,0.35643167581799406,0.03948441657480269,0.39591609239279674,0.3990697060459545,0.009074409047421628,0.07549398338666849,0.3405094362314682,0.8788838118926622,0.34082250248383383,0.0009098006843217244,0.024779018074499445,0.01725869916074623
C100_Cp6_B5_wB8,True,1.25,0.12,0.35,0.08,100.0,6.0,5.0,8.0,-0.7565587088455787,-1.5209248213463273,-1.1819073742589803,0.0865298679362032,0.13843835908680444,4.353456175949198,0.1061304121292654,0.008438143209997234,0.028780168752690183,0,0,0.35611116788426433,0.03934092020527273,0.3954520880895371,0.39871085744865914,0.009041430346787468,0.0754055062223534,0.34036942924130625,0.8774225518731062,0.34068171682374926,0.0009088251248508,0.024669041448198432,0.017196795862899173
C100_Cp6_B5_wB10,True,1.25,0.12,0.35,0.08,100.0,6.0,5.0,10.0,-0.7563242282735182,-1.5209248213463273,-1.1818036987122305,0.08652016136116307,0.13837546987042293,4.352965554992252,0.10609929393506291,0.0084278878454513,0.028751913546221836,0,0,0.3560237476200355,0.039301787270374394,0.3953255348904099,0.3986129795620538,0.00903243671615294,0.07538137483366773,0.34033124795795183,0.8770239599142969,0.3406433230549443,0.0009085586508386502,0.02463905973222681,0.017179912743766845
C100_Cp6_B5_wB12,True,1.25,0.12,0.35,0.08,100.0,6.0,5.0,12.0,-0.7562399367678965,-1.5209248213463273,-1.1817664481343675,0.08651667689107422,0.13835289235544151,4.352789431509905,0.10608811785721316,0.00842420672864372,0.028741770222247276,0,0,0.35599236393093675,0.03928773930803526,0.395280103238972,0.3985778416087433,0.009029208177716604,0.07537271184571454,0.34031754162598066,0.8768808635865116,0.3406295404307685,0.0009084629468821369,0.024628297930626396,0.01717385188035563
C100_Cp6_B6_wB6,True,1.25,0.12,0.35,0.08,100.0,6.0,6.0,6.0,-0.757466648338182,-1.5209248213463273,-1.1823095233691359,0.08251660998243963,0.11702571810685258,4.1477384771061985,0.08854273928869112,0.005887543671185074,0.020062572830040353,0,0,0.3244126419621625,0.02772097128699925,0.35213361324916176,0.363220405056087,0.006370904130582768,0.06714546253438278,0.3245830845755805,0.7417091974610427,0.3245831836146529,0.0007582168435440102,0.01721232446973255,0.011987836916713766
C100_Cp6_B6_wB8,True,1.25,0.12,0.35,0.08,100.0,6.0,6.0,8.0,-0.756575265390353,-1.5209248213463273,-1.1819146948562276,0.08245538735544641,0.1168589061691608,4.144661089427963,0.0884438388557669,0.005860324917194962,0.01998761441331251,0,0,0.32409196064055895,0.02761681610762281,0.35170877674818174,0.3628613623294464,0.006346966922335589,0.06706445395614288,0.32434226240511677,0.7406519431204257,0.32434236122545657,0.000757369930802442,0.017132750023833736,0.011943047582719524
C100_Cp6_B6_wB10,True,1.25,0.12,0.35,0.08,100.0,6.0,6.0,10.0,-0.7563310134033281,-1.5209248213463273,-1.181806697199472,0.08243871467614917,0.11681341035154941,4.143823028396316,0.08841682574777052,0.005852905776612034,0.019967173666020622,0,0,0.3240045617713652,0.027588415957588066,0.35159297772895326,0.3627635083972507,0.006340439927617681,0.06704237319357273,0.3242766796130512,0.7403635905521674,0.3242767783736888,0.00075713860981956,0.017111060052237444,0.011930833778086052
C100_Cp6_B6_wB12,True,1.25,0.12,0.35,0.08,100.0,6.0,6.0,12.0,-0.7562432095362184,-1.5209248213463273,-1.18176789415899,0.08243273195206884,0.11679707776722151,4.143522303610066,0.0884071241701552,0.0058502428360539625,0.019959835959429493,0,0,0.3239731929477248,0.02757822127888656,0.35155141422661135,0.36272838708767446,0.006338096960627926,0.06703444779115646,0.3242531462779254,0.7402600746053287,0.32425324501712555,0.0007570555324309906,0.017103274904561434,0.011926449333942107
C20_Cp8_B4_wB6,True,1.25,0.12,0.35,0.08,20.0,8.0,4.0,6.0,-0.7557624960061744,-1.3676765774468096,-1.063128113722415,0.1016565074934984,0.3613160183557601,5.114994388681868,0.20210153138608578,0.005892549332918716,0.01075862341584401,0,0,0.6170657377898535,0.02069320337648444,0.6377589411663379,0.6908820379829864,0.004755764633978121,0.12160900714624952,0.39987079906024015,2.290021529795489,0.40027624017601177,0.0017306533142525038,0.017226958598795042,0.006428518617729876
C20_Cp8_B4_wB8,True,1.25,0.12,0.35,0.08,20.0,8.0,4.0,8.0,-0.7549619518905046,-1.3676765774468096,-1.0628086227869948,0.10157578730051549,0.3604214761766325,5.1109256407162675,0.20189900015418638,0.0058668008083701635,0.010720849600190726,0,0,0.6159677582124459,0.020625630411644617,0.6365933886240905,0.689652712934378,0.004740234843324081,0.12138675751823133,0.39955328226899645,2.284351919965195,0.3999578384312321,0.0017289189812896488,0.017151682391279902,0.0064059479162745
C20_Cp8_B4_wB10,True,1.25,0.12,0.35,0.08,20.0,8.0,4.0,10.0,-0.7547425849810745,-1.3676765774468096,-1.0627212231908807,0.10155376635482621,0.36017741747861487,5.109815660524937,0.20184367383542698,0.005859779330682055,0.010710545189064795,0,0,0.6156682005048617,0.02060719799645539,0.6362753985013171,0.6893173207276246,0.0047359986587817045,0.12132612259707747,0.39946666181187135,2.2828050755281906,0.3998709764204665,0.0017284452061714216,0.017131154993272446,0.006399790799679989
C20_Cp8_B4_wB12,True,1.25,0.12,0.35,0.08,20.0,8.0,4.0,12.0,-0.7546637261789875,-1.3676765774468096,-1.0626898199848123,0.10154586045528038,0.36008979385853884,5.109417158301664,0.2018238029107441,0.005857258799824234,0.010706845781156908,0,0,0.6155606517736221,0.020600580639196023,0.6361612324128181,0.6891969065122974,0.004734477840904842,0.12130435320463784,0.3994355635728443,2.282249716877318,0.39983979144556475,0.00172827504575045,0.017123786182545297,0.00639758032054235
C20_Cp8_B5_wB6,True,1.25,0.12,0.35,0.08,20.0,8.0,5.0,6.0,-0.7558406701119993,-1.3676765774468096,-1.0631593192897062,0.09201976703337092,0.25479880013490747,4.628734529621276,0.16169704742055496,0.003772844863703761,0.006887884601664812,0,0,0.4862355266159713,0.013894670413779672,0.5001301970297509,0.5444013028034574,0.003193308496147481,0.09536571387524181,0.3619642134107796,1.6149152222209906,0.36222375109333077,0.0013846581423899798,0.011029969983214016,0.004115665423642259
C20_Cp8_B5_wB8,True,1.25,0.12,0.35,0.08,20.0,8.0,5.0,8.0,-0.7549867348561008,-1.3676765774468096,-1.0628184968766345,0.09196464499061932,0.2541879471452646,4.625956071906565,0.16152419850217958,0.003755260592000518,0.006862089132786034,0,0,0.48548575074059286,0.013847833694830143,0.49933358443542303,0.5435618352182577,0.0031825443622674233,0.09521381437149005,0.36174738818409824,1.6110436349490287,0.3620063216060192,0.001383177987581653,0.010978562094453637,0.004100252052848363
C20_Cp8_B5_wB10,True,1.25,0.12,0.35,0.08,20.0,8.0,5.0,10.0,-0.7547527414866273,-1.3676765774468096,-1.0627252676683572,0.09194961044978463,0.2540213198852008,4.625198246092431,0.16147698465101795,0.0037504666526659127,0.0068550538657827596,0,0,0.4852812321898224,0.013835060211469033,0.4991162924012914,0.5433328511983901,0.0031796087278315047,0.09517238074065267,0.36168824908906827,1.6099875510955275,0.36194701759812803,0.0013827736818476434,0.010964546939080898,0.004096048323136564
C20_Cp8_B5_wB12,True,1.25,0.12,0.35,0.08,20.0,8.0,5.0,12.0,-0.7546686251214841,-1.3676765774468096,-1.0626917704552639,0.09194421311216606,0.25396149960606884,4.624926189642739,0.16146002781038782,0.003748745875849634,0.006852528281325336,0,0,0.4852078090882058,0.013830474713382727,0.49903828380158854,0.5432506448806945,0.003178554876997911,0.09515750592236884,0.36166701839996096,1.609608410066148,0.36192572769543735,0.0013826284755632846,0.010959516221593954,0.004094539229818799
C20_Cp8_B6_wB6,True,1.25,0.12,0.35,0.08,20.0,8.0,6.0,6.0,-0.7558927878364614,-1.3676765774468096,-1.0631801254797593,0.08617573360039207,0.19691600019962718,4.331665905286801,0.1347563312992343,0.0026207783981617404,0.004784348850692773,0,0,0.41349929546396724,0.0101002538748392,0.42359954933880645,0.462964022241606,0.002321266035917214,0.08077271410492923,0.33897642466809175,1.2480539392370678,0.33897650916360766,0.0011539570718739477,0.007661885953084727,0.0028587556671143327
C20_Cp8_B6_wB8,True,1.25,0.12,0.35,0.08,20.0,8.0,6.0,8.0,-0.7550032569997671,-1.3676765774468096,-1.0628250798511827,0.08609781388504241,0.19647403530275667,4.327749230817087,0.13460627594647095,0.002608055104116056,0.004765684811964057,0,0,0.41286149684361106,0.010065865435009532,0.4229273622786206,0.4622499271563195,0.002313362797207181,0.0806445402829264,0.338669923691345,1.2452527649801024,0.33867000800024377,0.0011526721048981897,0.00762468920726525,0.0028476034856676907
C20_Cp8_B6_wB10,True,1.25,0.12,0.35,0.08,20.0,8.0,6.0,10.0,-0.7547595125183277,-1.3676765774468096,-1.0627279640283025,0.08607659104328393,0.1963534925682632,4.326682453786081,0.13456529050860144,0.0026045869715871843,0.004760595262513954,0,0,0.41268761525756725,0.010056488044273167,0.4227441033018404,0.4620552450387157,0.002311207661416379,0.08060959613588534,0.33858644261471216,1.2444887649268896,0.3385865268726746,0.0011523211348516073,0.007614550068479218,0.002844562365802146
C20_Cp8_B6_wB12,True,1.25,0.12,0.35,0.08,20.0,8.0,6.0,12.0,-0.7546718910896641,-1.3676765774468096,-1.0626930707785796,0.08606897524525918,0.1963102185649272,4.326299641790349,0.13455057084475094,0.0026033421511580056,0.004758768247322679,0,0,0.4126252006544447,0.010053121815375703,0.4226783224698204,0.4619853641077801,0.0023104340261290257,0.08059705293005183,0.3385564855040783,1.2442144942212319,0.3385565697437509,0.0011521950861529515,0.007610910816809894,0.0028434706832775308
C35_Cp8_B4_wB6,True,1.25,0.12,0.35,0.08,35.0,8.0,4.0,6.0,-0.7563092757554937,-1.4191269559709327,-1.103121738511081,0.09976439813392371,0.3386418407020054,5.020588410739467,0.1795947647859368,0.008069381260866228,0.01866388475753646,0,0,0.5896712612389787,0.030325161314121423,0.6199964225531002,0.6602105055515569,0.0069694057064779835,0.11822201856240898,0.3924280951923064,2.1463125538309082,0.39288845691968216,0.0015379214237887728,0.023590960218568036,0.011152089445411219
C35_Cp8_B4_wB8,True,1.25,0.12,0.35,0.08,35.0,8.0,4.0,8.0,-0.7555081524614271,-1.4191269559709327,-1.1027902287037779,0.09968788500462662,0.3378134250777397,5.016729364581,0.17941465515759636,0.00803450727912231,0.018599578727504375,0,0,0.5886498933067896,0.030222379109778614,0.6188722724165683,0.6590669567927995,0.006945784038845252,0.11800766361861634,0.39212712708996844,2.141062054216137,0.39258646548633963,0.0015363790934408612,0.023489005596597983,0.011113665151213436
C35_Cp8_B4_wB10,True,1.25,0.12,0.35,0.08,35.0,8.0,4.0,10.0,-0.7552886268442225,-1.4191269559709327,-1.1026995412380187,0.09966701223875689,0.3375874083685849,5.015676615654101,0.17936545388320613,0.00802499758220695,0.01858203662353389,0,0,0.58837123915129,0.030194343283404965,0.618565582434695,0.6587549687191567,0.006939340773917809,0.117949183428391,0.3920450230538106,2.1396295599347783,0.3925040821345141,0.001535957768832359,0.023461203851412277,0.011103183350930107
C35_Cp8_B4_wB12,True,1.25,0.12,0.35,0.08,35.0,8.0,4.0,12.0,-0.7552097109892963,-1.4191269559709327,-1.1026669566804044,0.09965951860463157,0.3375062623720497,5.015298662892114,0.17934778282518904,0.008021583869621388,0.018575738806491188,0,0,0.5882711955166555,0.030184278332616356,0.6184554738492719,0.6586429573953211,0.006937027621326964,0.11792818772784137,0.39201554648079584,2.139115256472762,0.39247450526716365,0.0015358064464998963,0.023451223810167458,0.011099420264097786
C35_Cp8_B5_wB6,True,1.25,0.12,0.35,0.08,35.0,8.0,5.0,6.0,-0.756387506418793,-1.4191269559709327,-1.1031541179949809,0.09080855383046645,0.24028318712224148,4.5683015838908645,0.14368988116810977,0.005166589005273109,0.011948913362992324,0,0,0.4686982663167847,0.01998929999162763,0.4886875663084123,0.5247661531036268,0.004593991767663778,0.09318381273463479,0.35719984757508827,1.5229152426229238,0.3574945431095926,0.0012304576188147502,0.015104602416072341,0.007139743538426607
C35_Cp8_B5_wB8,True,1.25,0.12,0.35,0.08,35.0,8.0,5.0,8.0,-0.755532953357026,-1.4191269559709327,-1.102800474245015,0.09075630448594599,0.23971748946478302,4.56566631628451,0.14353616780638287,0.005142772780179057,0.011904999314556453,0,0,0.46800080527900856,0.019918495450863168,0.4879193007298717,0.5239852585024805,0.004577719288011095,0.0930373184901792,0.3569943222461259,1.5193298499220134,0.35728831903011693,0.0012291413272602376,0.015034975315730087,0.0071135039102661725
C35_Cp8_B5_wB10,True,1.25,0.12,0.35,0.08,35.0,8.0,5.0,10.0,-0.7552987906978132,-1.4191269559709327,-1.1027037378639641,0.09074205383167394,0.2395631800642382,4.564947563458503,0.143494180887579,0.005136280003427233,0.011893022569096577,0,0,0.4678105582371634,0.01989918619027539,0.48770974442743875,0.5237722532164294,0.004573281584628931,0.09299735992239572,0.35693826660688155,1.5183518366827844,0.35723207269689583,0.0012287817812454956,0.015015993583040971,0.007106347536426073
C35_Cp8_B5_wB12,True,1.25,0.12,0.35,0.08,35.0,8.0,5.0,12.0,-0.7552146134760844,-1.4191269559709327,-1.102668980525252,0.09073693794357529,0.23950778202755701,4.564689535922177,0.14347910130191804,0.005133949448273989,0.011888723052798708,0,0,0.4677422588236659,0.019892254527111058,0.48763451335077695,0.5236957835064773,0.004571688532169541,0.09298301472713644,0.3569181430131014,1.5180007238334685,0.35721188063327775,0.001228652650433261,0.015009180169207869,0.007103778479075541
C35_Cp8_B6_wB6,True,1.25,0.12,0.35,0.08,35.0,8.0,6.0,6.0,-0.7564396618494346,-1.4191269559709327,-1.1031757068893455,0.08594180333490697,0.18683379634066558,4.321551253959239,0.11974938550952642,0.0035889210750170413,0.008299721692203001,0,0,0.4029113590386275,0.014283630477410571,0.41719498951603806,0.45110950715902626,0.003282700287306689,0.07955148126759533,0.3380562486312563,1.184152914284236,0.33818498246847645,0.0010254482956680404,0.010492265958346693,0.004959269727921584
C35_Cp8_B6_wB8,True,1.25,0.12,0.35,0.08,35.0,8.0,6.0,8.0,-0.7555494874541482,-1.4191269559709327,-1.1028073048632951,0.08589727860371588,0.18642450213255465,4.317669376652955,0.11961594230362699,0.0035716885993694993,0.008267948185455502,0,0,0.40230797096520243,0.01423195563089754,0.41653992659609995,0.45043393897182527,0.003270824242644015,0.07942657270705629,0.33788110844320224,1.1815588069073752,0.33788120437315294,0.0010243055832651682,0.010441886550765576,0.004940284345518844
C35_Cp8_B6_wB10,True,1.25,0.12,0.35,0.08,35.0,8.0,6.0,10.0,-0.7553055666282259,-1.4191269559709327,-1.1027065356577879,0.08587624456195918,0.18631287046313447,4.316612089655415,0.11957949426513437,0.0035669914596959105,0.00825928380740426,0,0,0.4021434749459052,0.014217865152402857,0.41636134009830805,0.4502497651665201,0.0032675859330366687,0.07939251951660398,0.3377983700205267,1.180851285199529,0.33779846589252066,0.0010239934682693904,0.010428154390690543,0.004935107185443567
C35_Cp8_B6_wB12,True,1.25,0.12,0.35,0.08,35.0,8.0,6.0,12.0,-0.7552178818071302,-1.4191269559709327,-1.1026703297651963,0.0858686965404859,0.1862727955090195,4.316232684448529,0.11956640418335013,0.003565305522144546,0.00825617352526043,0,0,0.402084429731446,0.014212807131071977,0.41629723686251796,0.4501836566863364,0.0032664234857091253,0.0793802961977979,0.3377686795122429,1.180597290073195,0.3377687753634262,0.0010238813741488347,0.010423225526330382,0.004933248722153684
C50_Cp8_B4_wB6,True,1.25,0.12,0.35,0.08,50.0,8.0,4.0,6.0,-0.756657975956779,-1.4529245977484502,-1.1293934636716267,0.09876470514150895,0.3255483599708756,4.970815609694924,0.16612390363283785,0.00997851975074533,0.02651651627506448,0,0,0.5740891404556219,0.039817514098466567,0.6139066545540884,0.6427643783342831,0.009150962367556997,0.11706081078889433,0.38849575435601147,2.0633260510162823,0.3889934634649048,0.0014225665804060716,0.029172355955177483,0.015844212773592707
C50_Cp8_B4_wB8,True,1.25,0.12,0.35,0.08,50.0,8.0,4.0,8.0,-0.7558564833007821,-1.45292459774845,-1.1290540586935172,0.09869051627975482,0.32475877979205175,4.967072138344392,0.1659572173589203,0.009935914034842262,0.026426029571996638,0,0,0.5731123867092713,0.039681087954017306,0.6127934746632886,0.641670780719703,0.009119608564034288,0.11684854767103389,0.3882039288727005,2.0583216905197985,0.38870051639135317,0.0014211391980878015,0.029047797489483548,0.015790144940483874
C50_Cp8_B4_wB10,True,1.25,0.12,0.35,0.08,50.0,8.0,4.0,10.0,-0.7556368564701859,-1.45292459774845,-1.1289612114333376,0.09867027781322198,0.32454335879653223,4.966050930153626,0.16591168302293235,0.009924296068076063,0.026401345599224222,0,0,0.5728459053042135,0.03964387532775893,0.6124897806319725,0.6413724215580513,0.009111056263615778,0.11679063875397966,0.3881243198837259,2.056956351889215,0.38862060127435105,0.0014207492745233962,0.029013832184964942,0.015775395713524844
C50_Cp8_B4_wB12,True,1.25,0.12,0.35,0.08,50.0,8.0,4.0,12.0,-0.7555579042307075,-1.45292459774845,-1.1289278508484615,0.0986630119271303,0.3244660169670722,4.965684302238845,0.16589532897991696,0.00992012555423781,0.02639248376732103,0,0,0.5727502320790145,0.03963051590115718,0.6123807479801717,0.6412653034525434,0.009107985966213924,0.11676984821436329,0.38809573916863943,2.056466159244496,0.38859191063813125,0.0014206092301677106,0.029001639623618715,0.01577010057034761
C50_Cp8_B5_wB6,True,1.25,0.12,0.35,0.08,50.0,8.0,5.0,6.0,-0.7567362426887196,-1.4529245977484502,-1.1294266142987939,0.0901686048847132,0.23190092840970178,4.53643975967416,0.13291214270138052,0.006388922008578828,0.01697623700611556,0,0,0.4587229163934098,0.026023401868722,0.48474631826213177,0.5135975049959892,0.005980764409038247,0.09243228856007953,0.3546825773815154,1.4697884728567094,0.35500118139040254,0.0011381647565604869,0.01867811175001259,0.010143682089670708
C50_Cp8_B5_wB8,True,1.25,0.12,0.35,0.08,50.0,8.0,5.0,8.0,-0.7558812956309588,-1.45292459774845,-1.129064548240501,0.09011794262874541,0.23136175008750484,4.533883410440389,0.13276988540570173,0.006359825655503075,0.016914444462721927,0,0,0.45805592060952427,0.025929667826339035,0.4839855884358633,0.5128507200454142,0.005959222213001491,0.09228723124624577,0.3544832949422939,1.466371159747125,0.3548011331044973,0.001136946566581645,0.018593048114310513,0.010106759660072712
C50_Cp8_B5_wB10,True,1.25,0.12,0.35,0.08,50.0,8.0,5.0,10.0,-0.7556470250098726,-1.45292459774845,-1.1289655080052814,0.09010412502539082,0.2312146747361008,4.533186191207193,0.1327310277441091,0.006351893454929379,0.01689759166385112,0,0,0.4578739842964604,0.02590410567366268,0.4837780899701231,0.5126470196565337,0.005953347454055048,0.09224766507041625,0.35442894272982145,1.4654389959234722,0.3547465718924929,0.001136613817292918,0.018569858203940647,0.010096689735035434
C50_Cp8_B5_wB12,True,1.25,0.12,0.35,0.08,50.0,8.0,5.0,12.0,-0.7555628089778117,-1.45292459774845,-1.1289299228927907,0.0900991646188343,0.23116187378703684,4.532935895042328,0.13271707203252264,0.0063490462292164285,0.016891541696946958,0,0,0.45780866853915325,0.02589492936681384,0.48370359790596706,0.5125738905217313,0.005951238531874742,0.09223346079137357,0.35440943073022274,1.4651043434198263,0.3547269848509071,0.0011364943105363675,0.018561534295780148,0.010093074744215811
C50_Cp8_B6_wB6,True,1.25,0.12,0.35,0.08,50.0,8.0,6.0,6.0,-0.7567884221658852,-1.4529245977484502,-1.1294487173499186,0.08549732699495079,0.18101165744987652,4.300392119839007,0.11076735369148194,0.0044379877851543105,0.011791677996801767,0,0,0.3960312634418269,0.018445012855785717,0.4144762762976126,0.44340638223029427,0.004239079770148194,0.07903307220444136,0.3363078794062658,1.147252188238266,0.3365291646889365,0.0009485325839066878,0.012974525543588866,0.0070457918831030265
C50_Cp8_B6_wB8,True,1.25,0.12,0.35,0.08,50.0,8.0,6.0,8.0,-0.7558978373512099,-1.45292459774845,-1.1290715415354107,0.08546067123518628,0.18062155048943626,4.2985425199632665,0.11064385583802686,0.004416934840971753,0.011746968742152378,0,0,0.3955486764875996,0.01837678069988467,0.4139254571874843,0.4428660659592359,0.004223398482527785,0.078928041038626,0.3361636921986919,1.1447796896692939,0.33638442339934105,0.0009474750364060863,0.01291297693748903,0.007019077101407522
C50_Cp8_B6_wB10,True,1.25,0.12,0.35,0.08,50.0,8.0,6.0,10.0,-0.7556538040643621,-1.45292459774845,-1.1289683724307993,0.0854506751500687,0.1805151521255853,4.29803812986809,0.11061012424758421,0.004411196365448635,0.011734776867060861,0,0,0.3954170586189898,0.018358175717461178,0.41377523433645097,0.44271870334334046,0.004219122638144697,0.07889939627869298,0.33612437211341656,1.144105336660915,0.33634495212028626,0.0009471861831332081,0.012896200416042752,0.0070117921827909414
C50_Cp8_B6_wB12,True,1.25,0.12,0.35,0.08,50.0,8.0,6.0,12.0,-0.7555660788157379,-1.45292459774845,-1.1289313042659614,0.08544708678289886,0.18047695590458807,4.297857065170799,0.11059800976318886,0.004409136665642571,0.011730400304502566,0,0,0.395369809163128,0.018351497165408914,0.41372130632853693,0.44266580168576947,0.00421758775632488,0.0788891131904029,0.33611025709724196,1.1438632489482292,0.3363307828190607,0.0009470824433325966,0.01289017885198273,0.007009177088573012
