r_sh_amp,r_sh_center,r_sh_width,n_sh_amp,n_sh_center,n_sh_width,n_core_amp,src_amp,src_region,src_support_amp,src_shoulder_amp,T_C,T_R,B0,wB,coreline_open_neg,coreline_open_pos,coreline_open_geom_neg,coreline_open_geom_pos,coreline_comp_neg,coreline_comp_pos,coreline_comp_geom_neg,coreline_comp_geom_pos,coreline_all_neg,coreline_all_pos,coreline_all_geom_neg,coreline_all_geom_pos,access_open_mean_neg,access_open_mean_pos,access_open_mean_geom_neg,access_open_mean_geom_pos,access_comp_mean_neg,access_comp_mean_pos,access_comp_mean_geom_neg,access_comp_mean_geom_pos,access_all_mean_neg,access_all_mean_pos,access_all_mean_geom_neg,access_all_mean_geom_pos,support_open_mean_neg,support_open_mean_pos,support_open_mean_geom_neg,support_open_mean_geom_pos,support_comp_mean_neg,support_comp_mean_pos,support_comp_mean_geom_neg,support_comp_mean_geom_pos,support_all_mean_neg,support_all_mean_pos,support_all_mean_geom_neg,support_all_mean_geom_pos,shoulder_open_mean_neg,shoulder_open_mean_pos,shoulder_open_mean_geom_neg,shoulder_open_mean_geom_pos,shoulder_comp_mean_neg,shoulder_comp_mean_pos,shoulder_comp_mean_geom_neg,shoulder_comp_mean_geom_pos,shoulder_all_mean_neg,shoulder_all_mean_pos,shoulder_all_mean_geom_neg,shoulder_all_mean_geom_pos,access_open_max_abs_flux,access_open_max_abs_Kll,access_open_max_abs_Kth,access_open_max_abs_theta,access_open_min_N,access_open_min_R,access_open_max_abs_Tkk_geom,access_comp_max_abs_flux,access_comp_max_abs_Kll,access_comp_max_abs_Kth,access_comp_max_abs_theta,access_comp_min_N,access_comp_min_R,access_comp_max_abs_Tkk_geom,support_open_max_abs_flux,support_open_max_abs_Kll,support_open_max_abs_Kth,support_open_max_abs_theta,support_open_min_N,support_open_min_R,support_open_max_abs_Tkk_geom,support_comp_max_abs_flux,support_comp_max_abs_Kll,support_comp_max_abs_Kth,support_comp_max_abs_theta,support_comp_min_N,support_comp_min_R,support_comp_max_abs_Tkk_geom,shoulder_open_max_abs_flux,shoulder_open_max_abs_Kll,shoulder_open_max_abs_Kth,shoulder_open_max_abs_theta,shoulder_open_min_N,shoulder_open_min_R,shoulder_open_max_abs_Tkk_geom,shoulder_comp_max_abs_flux,shoulder_comp_max_abs_Kll,shoulder_comp_max_abs_Kth,shoulder_comp_max_abs_theta,shoulder_comp_min_N,shoulder_comp_min_R,shoulder_comp_max_abs_Tkk_geom,support_repay_ratio,coreline_repay_ratio,shoulder_repay_ratio,access_comp_leak_metric,shoulder_comp_spike_metric,balance_error,valid_access,valid_shoulder,valid,score_balanced,case
0.15,2.5,1.2,0.2,2.5,1.2,,,,0.00825,0.0022500000000000003,20,10,8,8,0.08659127946415632,0.0,0.08659127946415632,0.0,2.434826420484921e-08,0.08799357166022122,1.6732760429988442e-06,0.0,0.08683660880320833,0.08799742850480487,0.08683828208240346,0.0,0.08804578938665403,0.0,0.08804578938665403,0.0,4.6288689307768575e-06,0.08782714002575759,7.193311156695295e-05,0.0,0.09817882042204551,0.0878300133396968,0.09824712810181187,0.0,0.0783326375310825,0.0,0.0783326375310825,0.0,0.00015676782898025178,0.07692827227347107,0.0035867979195685082,0.0,0.5601992983490737,0.07692827227347107,0.5636328727949078,0.0,0.007666237114117184,0.00020223027628442272,0.007666237114117184,0.00020223027628442272,0.0013651293095782468,0.0094404885121794,0.0038430430381051132,0.0,0.5939930815686799,0.009642718788463822,0.596471520980929,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4342162462380225e-06,4.6387114715955217e-07,3.784908955001526e-05,0.00014856115473691722,1.0,1.0,3.3836770584955884e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,2.050244415693222e-05,4.6387114715955217e-07,0.000349347537906563,0.022257224061058234,1.0,1.0,0.0007925284417098841,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00020918778870965404,4.637988590836526e-07,0.010080144781993905,0.24025071447230525,1.0,1.1683621305347913,0.0024640846611294074,0.9820717736200796,1.0161943812786502,1.2314370623318627,3.784908955001526e-05,0.010080144781993905,0.0386764713838712,True,True,True,-0.06072921542535978,sup0.0083_sh0.0023_RNshape
0.0,2.5,1.2,0.0,2.5,1.2,,,,0.00825,0.0025,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,2.4347430380173236e-08,0.0879936380050253,1.6069304050903169e-06,0.0,0.0868366088002723,0.08799749485359491,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,4.629014923663283e-06,0.08782858700059579,7.048628272162504e-05,0.0,0.09817882054489585,0.08783146088802794,0.09824568067633105,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.0001542972044715025,0.07734969727045175,0.0031629023599619613,0.0,0.5601960523034872,0.07734969727045177,0.5632082018142264,0.0,0.00765725425001876,0.00020223027628442272,0.00765725425001876,0.00020223027628442272,0.00040778455375808,0.010399399425565867,0.0032398087805579822,0.0,0.5929006611208045,0.010601629701850291,0.595733268944625,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471605106e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922563311633714,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,5.44637562322414e-06,4.6383936644717e-07,0.0005792603843376241,0.2167058753818412,1.0,1.1683621305347913,0.002299240284253813,0.9874522512586961,1.0161951474646915,1.3581107645971502,3.785247192069537e-05,0.0005792603843376241,0.09998723218817972,True,True,True,-0.10303837655288973,sup0.0083_sh0.0025_none
0.25,2.5,1.2,0.0,2.5,1.2,,,,0.00825,0.0025,20,10,8,8,0.08659127946430431,0.0,0.08659127946430431,0.0,2.43488200893543e-08,0.08799352743035177,1.7175064683274007e-06,0.0,0.0868366088051657,0.08799738427227813,0.08683832631688758,0.0,0.08804578940209107,0.0,0.08804578940209107,0.0,4.628771600085049e-06,0.08782617535030293,7.289768969089156e-05,0.0,0.09817882035154872,0.08782904828154409,0.09824809308946779,0.0,0.07833266589203834,0.0,0.07833266589203834,0.0,0.0001584184774452265,0.07664282077018414,0.003873900133203293,0.0,0.5602014680642105,0.07664282077018414,0.563920494075217,0.0,0.007672225690182801,0.00020223027628442272,0.007672225690182801,0.00020223027628442272,0.0021376755357618922,0.010573468555767285,0.004946259662860306,0.00015062903049992832,0.5948558181606796,0.010775698832051709,0.5976649858847985,0.00035285930678435103,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.433488845684936e-06,4.638711471605106e-07,3.784683463604348e-05,0.00014855664490897368,1.0,1.0,3.383587747885966e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,3.420651145597465e-05,4.638711471605106e-07,0.0003405131753246044,0.024504467108997143,1.0,1.0,0.0008634584846861852,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00036566937331407334,4.6383936644717e-07,0.01759020319879642,0.2578036815710854,1.0,1.1683621305347913,0.0028784448299363275,0.9784273252596604,1.016193870487955,1.3781487903723553,3.784683463604348e-05,0.01759020319879642,0.11394713078491156,True,True,True,-0.15101987891430657,sup0.0083_sh0.0025_Rshape
0.0,2.5,1.2,0.3,2.5,1.2,,,,0.00825,0.0025,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,2.4347430380173236e-08,0.08799363800502524,1.606930405140277e-06,0.0,0.0868366088002723,0.08799749485359487,0.08683821573067745,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,4.629014925553437e-06,0.08782858702288932,7.048626042997974e-05,0.0,0.09817882054489963,0.08783146091032246,0.09824568065404031,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.00015429414572032068,0.07735335765282267,0.0031592389188398683,0.0,0.5601960491165282,0.07735335765282267,0.5632045382448964,0.0,0.00765725425001876,0.00020223027628442272,0.00765725425001876,0.00020223027628442272,0.0004013355564213909,0.010700045419921884,0.002932713788865277,0.0,0.5928942005719278,0.010902275696206307,0.5954261624013921,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471590729e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.3838110230544544e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471590729e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922571030378386,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,5.44637562322414e-06,4.637786080549268e-07,0.0005792603843376241,0.2167058753818412,1.0,1.1683621305347913,0.0022992837646875074,0.9874989799847309,1.016195147464691,1.3973736628241507,3.785247192069537e-05,0.0005792603843376241,0.12571760718174974,True,True,True,-0.12876875154645975,sup0.0083_sh0.0025_Nshape
0.15,2.5,1.2,0.2,2.5,1.2,,,,0.00825,0.0025,20,10,8,8,0.08659127946415632,0.0,0.08659127946415632,0.0,2.434826420484921e-08,0.08799357166022122,1.6732760429988442e-06,0.0,0.08683660880320833,0.08799742850480487,0.08683828208240346,0.0,0.08804578938665403,0.0,0.08804578938665403,0.0,4.6288689307768575e-06,0.08782714002575759,7.193311156695295e-05,0.0,0.09817882042204551,0.0878300133396968,0.09824712810181187,0.0,0.0783326375310825,0.0,0.0783326375310825,0.0,0.00015676782893035698,0.07692827233530407,0.0035867979195685082,0.0,0.560199298349021,0.07692827233530407,0.5636328727949078,0.0,0.007666237114117184,0.00020223027628442272,0.007666237114117184,0.00020223027628442272,0.0013077656293099137,0.01069614624357057,0.0038430430381051132,0.0,0.5939356599751133,0.01089837651985499,0.596471520980929,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4342162462380225e-06,4.6387114715955217e-07,3.784908955001526e-05,0.00014856115473691722,1.0,1.0,3.3836770584955884e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,2.050244415693222e-05,4.6387114715955217e-07,0.000349347537906563,0.022257224061058234,1.0,1.0,0.0007925284417098841,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00020918778870965404,4.637988590836526e-07,0.010080144781993905,0.24025071447230525,1.0,1.1683621305347913,0.0024640846611294074,0.9820717744094439,1.0161943812786502,1.3952276824934955,3.784908955001526e-05,0.010080144781993905,0.12493921644884445,True,True,True,-0.14699196049033303,sup0.0083_sh0.0025_RNshape
0.0,2.5,1.2,0.0,2.5,1.2,,,,0.0085,0.001,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,2.4347430380173236e-08,0.09066015984102531,1.6069304050903169e-06,0.0,0.0868366088002723,0.09066413430159492,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,4.629014923663283e-06,0.09049205500872892,7.048628272162504e-05,0.0,0.09817882054489585,0.09049504637346623,0.09824568067633105,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.0001523338388975254,0.07978283358834144,0.0031629023599619613,0.0,0.560193981533226,0.07978283358834144,0.5632082018142264,0.0,0.00765725425001876,0.00020223027628442272,0.00765725425001876,0.00020223027628442272,0.0006918740191807117,0.002808427376660879,0.0032398087805579822,0.0,0.5931850979307425,0.0030106576529453023,0.595733268944625,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471605106e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922563311633714,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,5.44637562322414e-06,4.6383936644717e-07,0.0005792603843376241,0.2167058753818412,1.0,1.1683621305347913,0.002299240284253813,1.0185138587310407,1.0469894936445496,0.36676689640901394,3.785247192069537e-05,0.0005792603843376241,0.46780791408309624,True,True,True,-0.47085905844780623,sup0.0085_sh0.0010_none
0.25,2.5,1.2,0.0,2.5,1.2,,,,0.0085,0.001,20,10,8,8,0.08659127946430431,0.0,0.08659127946430431,0.0,2.43488200893543e-08,0.09066004926635177,1.7175064683274007e-06,0.0,0.0868366088051657,0.09066402372027811,0.08683832631688758,0.0,0.08804578940209107,0.0,0.08804578940209107,0.0,4.628771600085049e-06,0.09048964335843608,7.289768969089156e-05,0.0,0.09817882035154872,0.09049263376698236,0.09824809308946779,0.0,0.07833266589203834,0.0,0.07833266589203834,0.0,0.00015645511187124936,0.07907595708807383,0.003873900133203293,0.0,0.5601993972939492,0.07907595708807384,0.563920494075217,0.0,0.007672225690182801,0.00020223027628442272,0.007672225690182801,0.00020223027628442272,0.003030116432994446,0.003590847938672219,0.004946259662860306,0.00015062903049992832,0.5957486064024275,0.0037930782149566415,0.5976649858847985,0.00035285930678435103,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.433488845684936e-06,4.638711471605106e-07,3.784683463604348e-05,0.00014855664490897368,1.0,1.0,3.383587747885966e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,3.420651145597465e-05,4.638711471605106e-07,0.0003405131753246044,0.024504467108997143,1.0,1.0,0.0008634584846861852,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00036566937331407334,4.6383936644717e-07,0.01759020319879642,0.2578036815710854,1.0,1.1683621305347913,0.0028784448299363275,1.0094889046167588,1.0469882166676812,0.46803210479052393,3.784683463604348e-05,0.01759020319879642,0.34033685074253867,True,True,True,-0.3774095988719337,sup0.0085_sh0.0010_Rshape
0.0,2.5,1.2,0.3,2.5,1.2,,,,0.0085,0.001,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,2.4347430380173236e-08,0.09066015984102525,1.606930405140277e-06,0.0,0.0868366088002723,0.09066413430159487,0.08683821573067745,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,4.629014925553437e-06,0.09049205503102248,7.048626042997974e-05,0.0,0.09817882054489963,0.09049504639576075,0.09824568065404031,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.00015233078014634358,0.07978649397071234,0.0031592389188398683,0.0,0.5601939783462669,0.07978649397071236,0.5632045382448964,0.0,0.00765725425001876,0.00020223027628442272,0.00765725425001876,0.00020223027628442272,0.0006662251857124873,0.0030898735348853608,0.002932713788865277,0.0,0.5931594375457343,0.0032921038111697835,0.5954261624013921,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471590729e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.3838110230544544e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471590729e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922571030378386,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,5.44637562322414e-06,4.637786080549268e-07,0.0005792603843376241,0.2167058753818412,1.0,1.1683621305347913,0.0022992837646875074,1.0185605874570756,1.046989493644549,0.4035223898271718,3.785247192069537e-05,0.0005792603843376241,0.4189308002643317,True,True,True,-0.4219819446290417,sup0.0085_sh0.0010_Nshape
0.15,2.5,1.2,0.2,2.5,1.2,,,,0.0085,0.001,20,10,8,8,0.08659127946415632,0.0,0.08659127946415632,0.0,2.434826420484921e-08,0.09066009349622121,1.6732760429988442e-06,0.0,0.08683660880320833,0.09066406795280488,0.08683828208240346,0.0,0.08804578938665403,0.0,0.08804578938665403,0.0,4.6288689307768575e-06,0.09049060803389071,7.193311156695295e-05,0.0,0.09817882042204551,0.09049359882513507,0.09824712810181187,0.0,0.0783326375310825,0.0,0.0783326375310825,0.0,0.00015480446335637988,0.07936140865319376,0.0035867979195685082,0.0,0.5601972275787598,0.07936140865319376,0.5636328727949078,0.0,0.007666237114117184,0.00020223027628442272,0.007666237114117184,0.00020223027628442272,0.0019104559151557445,0.0034237750150887813,0.0038430430381051132,0.0,0.5945386976054745,0.003626005291373204,0.596471520980929,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4342162462380225e-06,4.6387114715955217e-07,3.784908955001526e-05,0.00014856115473691722,1.0,1.0,3.3836770584955884e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,2.050244415693222e-05,4.6387114715955217e-07,0.000349347537906563,0.022257224061058234,1.0,1.0,0.0007925284417098841,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00020918778870965404,4.637988590836526e-07,0.010080144781993905,0.24025071447230525,1.0,1.1683621305347913,0.0024640846611294074,1.0131333650126348,1.046988727458429,0.44660437235073003,3.784908955001526e-05,0.010080144781993905,0.36545450000386775,True,True,True,-0.3875072440453563,sup0.0085_sh0.0010_RNshape
0.0,2.5,1.2,0.0,2.5,1.2,,,,0.0085,0.00125,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,2.4347430380173236e-08,0.09066015984102531,1.6069304050903169e-06,0.0,0.0868366088002723,0.09066413430159492,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,4.629014923663283e-06,0.09049205500872892,7.048628272162504e-05,0.0,0.09817882054489585,0.09049504637346623,0.09824568067633105,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.00015233383884763062,0.07978283365017444,0.0031629023599619613,0.0,0.5601939815331733,0.07978283365017444,0.5632082018142264,0.0,0.00765725425001876,0.00020223027628442272,0.00765725425001876,0.00020223027628442272,0.0006047244837389034,0.004034299252878577,0.0032398087805579822,0.0,0.5930978904820026,0.004236529529162999,0.595733268944625,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471605106e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922563311633714,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,5.44637562322414e-06,4.6383936644717e-07,0.0005792603843376241,0.2167058753818412,1.0,1.1683621305347913,0.002299240284253813,1.0185138595204057,1.0469894936445496,0.5268597751396114,3.785247192069537e-05,0.0005792603843376241,0.27467613505779503,True,True,True,-0.277727279422505,sup0.0085_sh0.0013_none
0.25,2.5,1.2,0.0,2.5,1.2,,,,0.0085,0.00125,20,10,8,8,0.08659127946430431,0.0,0.08659127946430431,0.0,2.43488200893543e-08,0.09066004926635177,1.7175064683274007e-06,0.0,0.0868366088051657,0.09066402372027811,0.08683832631688758,0.0,0.08804578940209107,0.0,0.08804578940209107,0.0,4.628771600085049e-06,0.09048964335843608,7.289768969089156e-05,0.0,0.09817882035154872,0.09049263376698236,0.09824809308946779,0.0,0.07833266589203834,0.0,0.07833266589203834,0.0,0.00015645511182135456,0.07907595714990683,0.003873900133203293,0.0,0.5601993972938966,0.07907595714990684,0.563920494075217,0.0,0.007672225690182801,0.00020223027628442272,0.007672225690182801,0.00020223027628442272,0.002810935596828238,0.004684688514165515,0.004946259662860306,0.00015062903049992832,0.5955293676529632,0.004886918790449939,0.5976649858847985,0.00035285930678435103,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.433488845684936e-06,4.638711471605106e-07,3.784683463604348e-05,0.00014855664490897368,1.0,1.0,3.383587747885966e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,3.420651145597465e-05,4.638711471605106e-07,0.0003405131753246044,0.024504467108997143,1.0,1.0,0.0008634584846861852,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00036566937331407334,4.6383936644717e-07,0.01759020319879642,0.2578036815710854,1.0,1.1683621305347913,0.0028784448299363275,1.009488905406123,1.0469882166676812,0.6106035852867738,3.784683463604348e-05,0.01759020319879642,0.19471942888687235,True,True,True,-0.23179217701626736,sup0.0085_sh0.0013_Rshape
0.0,2.5,1.2,0.3,2.5,1.2,,,,0.0085,0.00125,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,2.4347430380173236e-08,0.09066015984102525,1.606930405140277e-06,0.0,0.0868366088002723,0.09066413430159487,0.08683821573067745,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,4.629014925553437e-06,0.09049205503102248,7.048626042997974e-05,0.0,0.09817882054489963,0.09049504639576075,0.09824568065404031,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.00015233078009644878,0.07978649403254534,0.0031592389188398683,0.0,0.5601939783462143,0.07978649403254534,0.5632045382448964,0.0,0.00765725425001876,0.00020223027628442272,0.00765725425001876,0.00020223027628442272,0.0005894407961993255,0.004326110557031704,0.002932713788865277,0.0,0.5930825952429228,0.004528340833316127,0.5954261624013921,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471590729e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.3838110230544544e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471590729e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922571030378386,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,5.44637562322414e-06,4.637786080549268e-07,0.0005792603843376241,0.2167058753818412,1.0,1.1683621305347913,0.0022992837646875074,1.0185605882464404,1.046989493644549,0.5649689059829947,3.785247192069537e-05,0.0005792603843376241,0.2362526619232592,True,True,True,-0.2393038062879692,sup0.0085_sh0.0013_Nshape
0.15,2.5,1.2,0.2,2.5,1.2,,,,0.0085,0.00125,20,10,8,8,0.08659127946415632,0.0,0.08659127946415632,0.0,2.434826420484921e-08,0.09066009349622121,1.6732760429988442e-06,0.0,0.08683660880320833,0.09066406795280488,0.08683828208240346,0.0,0.08804578938665403,0.0,0.08804578938665403,0.0,4.6288689307768575e-06,0.09049060803389071,7.193311156695295e-05,0.0,0.09817882042204551,0.09049359882513507,0.09824712810181187,0.0,0.0783326375310825,0.0,0.0783326375310825,0.0,0.00015480446330648509,0.07936140871502674,0.0035867979195685082,0.0,0.5601972275787072,0.07936140871502675,0.5636328727949078,0.0,0.007666237114117184,0.00020223027628442272,0.007666237114117184,0.00020223027628442272,0.001756005268917167,0.00458234578050971,0.0038430430381051132,0.0,0.5943841890459378,0.004784576056794132,0.596471520980929,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4342162462380225e-06,4.6387114715955217e-07,3.784908955001526e-05,0.00014856115473691722,1.0,1.0,3.3836770584955884e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,2.050244415693222e-05,4.6387114715955217e-07,0.000349347537906563,0.022257224061058234,1.0,1.0,0.0007925284417098841,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00020918778870965404,4.637988590836526e-07,0.010080144781993905,0.24025071447230525,1.0,1.1683621305347913,0.0024640846611294074,1.013133365801999,1.046988727458429,0.5977307656547308,3.784908955001526e-05,0.010080144781993905,0.2059156768146649,True,True,True,-0.2279684208561535,sup0.0085_sh0.0013_RNshape
0.0,2.5,1.2,0.0,2.5,1.2,,,,0.0085,0.0015,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,2.4347430380173236e-08,0.09066015984102531,1.6069304050903169e-06,0.0,0.0868366088002723,0.09066413430159492,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,4.629014923663283e-06,0.09049205500872892,7.048628272162504e-05,0.0,0.09817882054489585,0.09049504637346623,0.09824568067633105,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.00015233383879773583,0.07978283371200744,0.0031629023599619613,0.0,0.5601939815331207,0.07978283371200745,0.5632082018142264,0.0,0.00765725425001876,0.00020223027628442272,0.00765725425001876,0.00020223027628442272,0.0005472856276856402,0.00528988180848482,0.0032398087805579822,0.0,0.593040393712651,0.005492112084769242,0.595733268944625,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471605106e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922563311633714,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,5.44637562322414e-06,4.6383936644717e-07,0.0005792603843376241,0.2167058753818412,1.0,1.1683621305347913,0.002299240284253813,1.0185138603097705,1.0469894936445496,0.6908327234636393,3.785247192069537e-05,0.0005792603843376241,0.13000157267565549,True,True,True,-0.1330527170403655,sup0.0085_sh0.0015_none
