B0,wB,aR,wR,access_rho_min,access_rho_mean,access_rho_max,access_nec_min,access_nec_mean,access_Gkk_min,access_flare_mean,access_max_abs_B_grad_proper,transition_max_abs_rho,transition_max_abs_nec,transition_min_nec,transition_max_abs_Gkk,transition_max_abs_B_grad_proper,integrated_neg_rho_access,integrated_neg_nec_access,integrated_neg_rho_support,integrated_neg_nec_support,integrated_neg_rho_total,integrated_neg_nec_total,proper_half_length_to_R1p5,proper_half_length_to_R2,proper_half_length_to_R5,coordinate_half_length_to_R2,max_B,min_B,max_R,access_rho_log10_L0max,access_nec_log10_L0max,failure_mode
1.4142135623730951,0.45,1.4,0.45,0.003985201030632674,0.016862878672450125,0.019489395881177433,-0.03417584774874949,-0.022374434401924374,-0.8589327377413973,0.28116543498124935,0.17035603318153267,0.024447639144720507,0.04074548032973194,-0.04074548032973194,1.0240456133669862,4.328514079023504e-08,0.0,0.015625860057030524,0.06388864868815097,0.10525420034649595,0.10922276117270831,0.16837130332687816,1.289647112764342,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,-0.2780238826253421,rho-helped-nec-debt-remains
1.4142135623730951,0.45,1.4,0.75,0.016635640854761248,0.018914917006155652,0.019489396000540116,-0.021609363883233673,-0.02033329813395145,-0.5431025505945241,0.25551576016349176,0.17035603318153267,0.13497805048899156,0.14260119793902049,-0.14260119793902049,3.5839590067066456,4.328514079023504e-08,0.0,0.014338474107103729,0.0902969840432991,0.1351540401631971,0.1310695867777339,0.18728850297659783,1.289647112764342,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,-0.1784852258473155,rho-helped-nec-debt-remains
1.4142135623730951,0.45,1.4,1.1,0.017210278565024044,0.019006969755195027,0.01948939600579863,-0.021038362908516926,-0.020241720065794094,-0.5287517308556221,0.25436495621887933,0.17035603318153267,0.1669653632378779,0.1742080178678119,-0.1742080178678119,4.378325033039658,4.328514079023504e-08,0.0,0.014280816642534984,0.021400266629652998,0.06945599206511929,0.14192161226013605,0.20211133915319276,1.3596471127643406,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,-0.17267020567001484,rho-helped-nec-debt-remains
1.4142135623730951,0.45,1.4,1.6,0.017267761626476485,0.019016172950895527,0.019489396006335792,-0.020981242832855778,-0.020232564261001233,-0.5273161467750657,0.2542499009825795,0.17035603318153267,0.12886539614522047,0.12950457525430606,-0.12950457525430606,3.2548049778015553,4.328514079023504e-08,0.0,0.014275052620092949,0.007065909530436424,0.05544800353047885,0.148969394641151,0.21670770632633718,1.549647112764342,1.9696471127643418,5.06964711276434,1.8000000000000007,1.4142135623730951,1.0,12.041594578792296,inf,-0.1720798396133148,rho-helped-nec-debt-remains
1.4142135623730951,0.45,1.4,2.4,0.017273953145748012,0.0190171641742022,0.019489396006364065,-0.020975090402132968,-0.02023157814117686,-0.5271615193257817,0.25423750903539627,0.17035603318153267,0.08956945973984684,0.08746445509245085,-0.08746445509245085,2.1982215165494234,4.328514079023504e-08,0.0,0.014274431814930941,0.0054230299873635765,0.05383905764413181,0.15042053248311452,0.22883628738441547,1.6996471127643424,2.2896471127643423,5.06964711276434,2.120000000000001,1.4142135623730951,1.0,12.041594578792296,inf,-0.1720161551460046,rho-helped-nec-debt-remains
1.4142135623730951,0.45,1.4,3.6,0.017274496716720152,0.019017251195975547,0.019489396006364065,-0.020974550262773447,-0.02023149156744327,-0.5271479441430315,0.2542364211177745,0.17035603318153267,0.059230768714120925,0.05720723237744824,-0.05720723237744824,1.4377745677535645,4.328514079023504e-08,0.0,0.014274377313060856,0.005277877584896004,0.053696870282465,0.14643675871140183,0.23622635576657114,1.7396471127643416,2.5296471127643407,5.079647112764341,2.3599999999999994,1.4142135623730951,1.0,12.041594578792296,inf,-0.17201056321387856,rho-helped-nec-debt-remains
1.4142135623730951,0.45,1.4,5.0,0.017274541742373632,0.0190172584042502,0.019489396006364065,-0.02097450552137029,-0.020231484396281044,-0.5271468196689237,0.2542363310022922,0.17035603318153267,0.04187552377970299,0.04048947367519243,-0.04048947367519243,1.017611464365615,4.328514079023504e-08,0.0,0.014274372798507906,0.005265847516687738,0.05368508571338039,0.14151584976826265,0.23956162002765252,1.7396471127643416,2.5896471127643412,5.449647112764342,2.42,1.4142135623730951,1.0,12.041594578792296,inf,-0.1720101000104967,rho-helped-nec-debt-remains
1.4142135623730951,0.45,2.0,0.45,0.011653620188773821,0.026843624045934617,0.02984180034358079,-0.027370054195952703,-0.01269533641837541,-0.6878844895228761,0.1595343025072766,0.17035603318153267,0.024447434910429083,0.040745275737230253,-0.040745275737230253,1.024040471396584,4.328514079023504e-08,0.0,0.008749599026441806,0.08874960764456909,0.12220265095304367,0.13408371696883806,0.1853197507678631,1.289647112764342,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,-0.2298020631770283,rho-helped-nec-debt-remains
1.4142135623730951,0.45,2.0,0.75,0.027791625288931445,0.029426106617055362,0.029841800489744948,-0.011304747889143107,-0.010122123648408693,-0.28411930335373364,0.12719835717027306,0.17035603318153267,0.24171648623745332,0.24162964259472408,-0.24162964259472408,6.0728152805209,4.328514079023504e-08,0.0,0.0071298094620130545,0.12451523980401949,0.15924384398522376,0.17232246501974668,0.21683603035608318,1.289647112764342,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,-0.037794675217746425,rho-helped-nec-debt-remains
1.4142135623730951,0.45,2.0,1.1,0.028504221425330937,0.0295399628665486,0.0298418004961626,-0.010595176941485141,-0.010008660184183374,-0.26628584034282954,0.12577253322762866,0.17035603318153267,0.2799900852606362,0.282275711607242,-0.282275711607242,7.094362414977141,4.328514079023504e-08,0.0,0.007058403215982831,0.012749400675606495,0.04967636752300429,0.1941238171227625,0.2412061204787841,1.3896471127643417,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,-0.02371834144847645,rho-helped-nec-debt-remains
1.4142135623730951,0.45,2.0,1.6,0.02857540661771436,0.029551336381554875,0.029841800496812846,-0.01052429311764259,-0.00999732583350094,-0.26450433554089264,0.12563010157628005,0.17035603318153267,0.22208709665418333,0.21692230105775312,-0.21692230105775312,5.451852059222645,4.328514079023504e-08,0.0,0.007051270165605324,0.0,0.0302803161926571,0.2135249133300155,0.2644218595467064,1.6696471127643413,1.9996471127643412,5.06964711276434,1.83,1.4142135623730951,1.0,12.041594578792296,inf,-0.022260702167734417,rho-helped-nec-debt-remains
1.4142135623730951,0.45,2.0,2.4,0.028583072930666597,0.029552561253978992,0.029841800496925933,-0.010516659251647204,-0.009996105178100604,-0.2643124755622559,0.125614762368127,0.17035603318153267,0.15829543614595948,0.15083212143426564,-0.15083212143426564,3.79082467698602,4.328514079023504e-08,0.0,0.007050501970410795,0.0,0.028147493046423833,0.22549432211167203,0.28365169437612436,2.0396471127643423,2.4496471127643424,5.06964711276434,2.280000000000001,1.4142135623730951,1.0,12.041594578792296,inf,-0.022103135819754337,rho-helped-nec-debt-remains
1.4142135623730951,0.45,2.0,3.6,0.028583745968010648,0.029552668787383808,0.029841800496925933,-0.010515989062787303,-0.009995998014907411,-0.26429563187906563,0.1256134157157251,0.17035603318153267,0.10595900259518218,0.1000861456523987,-0.1000861456523987,2.51543919926155,4.328514079023504e-08,0.0,0.007050434529389155,0.0,0.027959986069504436,0.2278308142356468,0.2954454157618329,2.3196471127643417,3.019647112764341,5.079647112764341,2.8499999999999996,1.4142135623730951,1.0,12.041594578792296,inf,-0.02208929736634436,rho-helped-nec-debt-remains
1.4142135623730951,0.45,2.0,5.0,0.028583801717647624,0.02955267769469114,0.029841800496925933,-0.010515933549098033,-0.009995989138265741,-0.26429423666787855,0.12561330416855607,0.17035603318153267,0.0749759932697447,0.07105454934735352,-0.07105454934735352,1.785795601870234,4.328514079023504e-08,0.0,0.007050428943051206,0.0,0.027944452536224892,0.22599106238459912,0.30081285328140084,2.389647112764342,3.4096471127643415,5.599647112764341,3.24,1.4142135623730951,1.0,12.041594578792296,inf,-0.022088151047514444,rho-helped-nec-debt-remains
1.4142135623730951,0.45,3.0,0.45,0.018917921680709413,0.03273582044202524,0.03536781411607404,-0.0205298224113768,-0.006945782896637271,-0.5159707141366756,0.08728328208602114,0.17035603318153267,0.024447276061419228,0.040745116609612705,-0.040745116609612705,1.02403647208335,4.328514079023504e-08,0.0,0.0047059430323811635,0.10648207415181815,0.13506002837134165,0.15181618101808647,0.1981771257240581,1.289647112764342,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,-0.1673568308041818,rho-helped-nec-debt-remains
1.4142135623730951,0.45,3.0,0.75,0.03405692187865601,0.035112218339125055,0.03536781424598203,-0.005439773180963267,-0.004575543262695303,-0.13671641170007184,0.05749797240106332,0.17035603318153267,0.34067754648202736,0.33462209549738337,-0.33462209549738337,8.409970535547215,4.328514079023504e-08,0.0,0.003218092567835125,0.14624062127383125,0.17422540398401135,0.20192942117131002,0.2385123160828369,1.289647112764342,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,0.1210453697292366,candidate-static-envelope
1.4142135623730951,0.45,3.0,1.1,0.03469565501488739,0.03521405956898848,0.03536781425169289,-0.004803010067509224,-0.0044739571566425615,-0.12071280914563835,0.056221403743134994,0.17035603318153267,0.37339265625801427,0.37103629053872716,-0.37103629053872716,9.325159076573387,4.328514079023504e-08,0.0,0.0031541821638655545,0.008801964785867866,0.03461460390091471,0.23547058072419408,0.2698686490838892,1.4096471127643413,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,0.14807901702707943,candidate-static-envelope
1.4142135623730951,0.45,3.0,1.6,0.034759314572142104,0.0352242185905061,0.03536781425225832,-0.004739546464153033,-0.0044638235473338774,-0.11911779482504518,0.056094061052900955,0.17035603318153267,0.30171590336376464,0.2904476671453809,-0.2904476671453809,7.299746058849777,4.328514079023504e-08,0.0,0.0031478060527816497,0.0,0.01505886690804582,0.26615561389182196,0.2998747674646917,1.7296471127643418,2.019647112764341,5.06964711276434,1.8499999999999996,1.4142135623730951,1.0,12.041594578792296,inf,0.15096737289016826,candidate-static-envelope
1.4142135623730951,0.45,3.0,2.4,0.0347661688112005,0.03522531251290216,0.03536781425234314,-0.004732713319308551,-0.004462732360919703,-0.11894605916389048,0.0560803488000111,0.17035603318153267,0.2188252307421227,0.20515937496116507,-0.20515937496116507,5.15621748154456,4.328514079023504e-08,0.0,0.003147119464801147,0.0,0.013058293151270082,0.2878475666266557,0.32499898029497565,2.219647112764342,2.5396471127643423,5.06964711276434,2.370000000000001,1.4142135623730951,1.0,12.041594578792296,inf,0.15128066641068186,candidate-static-envelope
1.4142135623730951,0.45,3.0,3.6,0.034766770540479844,0.035225408548565866,0.03536781425234314,-0.004732113441837986,-0.004462636565444654,-0.11893098259865383,0.056079144998568455,0.17035603318153267,0.14758830580951787,0.1367233328218703,-0.1367233328218703,3.43623214374,4.328514079023504e-08,0.0,0.003147059189022794,0.0,0.012884016743718594,0.2956077918763765,0.340711596220588,2.799647112764342,3.2796471127643407,5.079647112764341,3.1099999999999994,1.4142135623730951,1.0,12.041594578792296,inf,0.1513081918458755,candidate-static-envelope
1.4142135623730951,0.45,3.0,5.0,0.03476682038336625,0.03522541650346996,0.03536781425234314,-0.0047320637523417045,-0.00446262863043604,-0.11892973376540199,0.05607904528430936,0.17035603318153267,0.10416576421587886,0.096671139587007,-0.096671139587007,2.429610735525557,4.328514079023504e-08,0.0,0.003147054196209957,0.0,0.0128695910583903,0.2951194559240873,0.3479759791631421,3.219647112764342,3.9896471127643416,5.689647112764341,3.8200000000000003,1.4142135623730951,1.0,12.041594578792296,inf,0.1513104720096553,candidate-static-envelope
1.4142135623730951,0.45,5.0,0.45,0.025498430879403584,0.0362450999706835,0.038197192610097824,-0.014158569443755892,-0.0035047094161060146,-0.3558436619987555,0.04404147741842251,0.17035603318153267,0.024447148982307314,0.040744989307614804,-0.040744989307614804,1.0240332726351786,4.328514079023504e-08,0.0,0.002319168395852706,0.11975942722175459,0.14489176488031813,0.1650935321216223,0.20800886026335214,1.289647112764342,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,-0.08667392211504137,rho-helped-nec-debt-remains
1.4142135623730951,0.45,5.0,0.75,0.037457978878396365,0.03806141630748764,0.03819719270364853,-0.0022282412301430007,-0.0016920322230957387,-0.05600181023234508,0.02126270400685911,0.17035603318153267,0.4306823795220213,0.42028337084265965,-0.42028337084265965,10.562873202122034,4.328514079023504e-08,0.0,0.0011868826268031964,0.16021864602851035,0.18364435312459967,0.22379765868677315,0.2548845275397938,1.289647112764342,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,0.31485466254914773,candidate-static-envelope
1.4142135623730951,0.45,5.0,1.1,0.037921606413571306,0.03813514921897221,0.03819719270774792,-0.001765758713489822,-0.0016184474282166794,-0.044378356818494315,0.02033801020282725,0.17035603318153267,0.4543774912327923,0.44798667176470763,-0.44798667176470763,11.25913309537718,4.328514079023504e-08,0.0,0.001140606247363108,0.005194278388159775,0.02310068353720015,0.26629949130610797,0.2917204633145788,1.419647112764341,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,0.3653700864849713,candidate-static-envelope
1.4142135623730951,0.45,5.0,1.6,0.0379676022016751,0.03814248376540565,0.03819719270814372,-0.0017198766924939948,-0.0016111276244216493,-0.043225215857755565,0.02024602683551451,0.17035603318153267,0.37261036033205663,0.35582777978589664,-0.35582777978589664,8.942927511348316,4.328514079023504e-08,0.0,0.0011360011733457791,0.0,0.006368081305316506,0.30593799806518457,0.32707978511054026,1.7696471127643407,2.0296471127643407,5.06964711276434,1.8599999999999994,1.4142135623730951,1.0,12.041594578792296,inf,0.3710871099848482,candidate-static-envelope
1.4142135623730951,0.45,5.0,2.4,0.03797255227146934,0.0381432733248971,0.03819719270820026,-0.0017149388682505678,-0.0016103396520657093,-0.04310111479881262,0.020236124882855894,0.17035603318153267,0.27486735343891294,0.2550175596507471,-0.2550175596507471,6.409290335481472,4.328514079023504e-08,0.0,0.0011355054207385163,0.0,0.004863086531235641,0.3361238558234273,0.35716899372556454,2.3196471127643417,2.5896471127643412,5.06964711276434,2.42,1.4142135623730951,1.0,12.041594578792296,inf,0.37171144374044185,candidate-static-envelope
1.4142135623730951,0.45,5.0,3.6,0.037972986813533886,0.03814334263840291,0.03819719270820026,-0.0017145054011800526,-0.00161027047789159,-0.04309022058309819,0.020235255614546973,0.17035603318153267,0.18724560684890892,0.1708592639444913,-0.1708592639444913,4.294161667246186,4.328514079023504e-08,0.0,0.0011354618996460453,0.0,0.004734344186683288,0.34908716460612477,0.3763330656305982,3.059647112764342,3.4196471127643413,5.079647112764341,3.25,1.4142135623730951,1.0,12.041594578792296,inf,0.37176633670356474,candidate-static-envelope
1.4142135623730951,0.45,5.0,5.0,0.03797302280769594,0.0381433483798219,0.03819719270820026,-0.0017144694960624651,-0.0016102647480138186,-0.04308931818906908,0.020235183610779316,0.17035603318153267,0.13207914124844827,0.120220788739049,-0.120220788739049,3.021477973690935,4.328514079023504e-08,0.0,0.0011354582946787903,0.0,0.004723705092016228,0.34963281161843524,0.38533684669619306,3.799647112764342,4.309647112764342,5.739647112764342,4.140000000000001,1.4142135623730951,1.0,12.041594578792296,inf,0.3717708842417965,candidate-static-envelope
1.4142135623730951,0.45,8.0,0.45,0.029486371505192906,0.03774295760977347,0.039167037680831115,-0.010243600044819869,-0.0020297828144001913,-0.2574497491769454,0.025507003112409818,0.17035603318153267,0.024447077500220335,0.0407449177001544,-0.0407449177001544,1.0240314729434064,4.328514079023504e-08,0.0,0.00131346502005551,0.12694469445285633,0.1502939478751211,0.17227879824662407,0.21341104215020898,1.289647112764342,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,-0.016390541175023466,rho-helped-nec-debt-remains
1.4142135623730951,0.45,8.0,0.75,0.038723525926202186,0.03908936523132057,0.039167037744809736,-0.0010252843916429624,-0.0006856994943891328,-0.02576820730100649,0.008616753976572538,0.17035603318153267,0.4857381523970955,0.47318774555084747,-0.47318774555084747,11.89250516153007,4.328514079023504e-08,0.0,0.0004792005166602588,0.16680221402057424,0.18788285743940236,0.23556333891302186,0.26367564152231693,1.289647112764342,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,0.4834135925219575,candidate-static-envelope
1.4142135623730951,0.45,8.0,1.1,0.03904320968933614,0.03914004586029694,0.0391670377476369,-0.0007063189895168548,-0.0006351117348352915,-0.017751732388456936,0.00798104944146889,0.17035603318153267,0.5035282966735876,0.4947839214024901,-0.4947839214024901,12.4352762607393,4.328514079023504e-08,0.0,0.00044740119732405303,0.003154604711270305,0.016944426933139266,0.28288658273277845,0.3035852228998364,1.419647112764341,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,0.5643353242578887,candidate-static-envelope
1.4142135623730951,0.45,8.0,1.6,0.03907470893211886,0.03914506626294345,0.03916703774789134,-0.0006748910340738865,-0.0006301005682326762,-0.016961861716961124,0.00791807726473012,0.17035603318153267,0.4163769950794236,0.3964726289248675,-0.3964726289248675,9.964443987038367,4.328514079023504e-08,0.0,0.00044424878775510524,0.0,0.003022675769148305,0.3274434712935017,0.3419112468130297,1.789647112764342,2.0396471127643423,5.06964711276434,1.870000000000001,1.4142135623730951,1.0,12.041594578792296,inf,0.5742189362165738,candidate-static-envelope
1.4142135623730951,0.45,8.0,2.4,0.03907809651795674,0.03914560647692062,0.039167037747947886,-0.0006715111204423849,-0.0006295613484899276,-0.016876915222285176,0.00791130122960015,0.17035603318153267,0.3105203532644526,0.28695552588542733,-0.28695552588542733,7.211978976229234,4.328514079023504e-08,0.0,0.00044390955062810586,0.0,0.001954537974228826,0.3628225663048201,0.374854516195673,2.3696471127643424,2.609647112764341,5.06964711276434,2.4399999999999995,1.4142135623730951,1.0,12.041594578792296,inf,0.5753091609447217,candidate-static-envelope
1.4142135623730951,0.45,8.0,3.6,0.039078393875316954,0.039145653898860634,0.039167037747947886,-0.000671214436589497,-0.0006295140138311529,-0.016869458743783806,0.007910706404735093,0.17035603318153267,0.21341060374899698,0.19341141305239687,-0.19341141305239687,4.860958994926648,4.328514079023504e-08,0.0,0.0004438797709210275,0.0,0.001865545759909236,0.37937827467165064,0.3960909281198403,3.1696471127643413,3.4896471127643416,5.079647112764341,3.3200000000000003,1.4142135623730951,1.0,12.041594578792296,inf,0.5754051211069464,candidate-static-envelope
1.4142135623730951,0.45,8.0,5.0,0.039078418505963615,0.03914565782692786,0.039167037747947886,-0.000671189861731078,-0.0006295100929936494,-0.016868841110226428,0.007910657134037904,0.17035603318153267,0.15087894126756332,0.13591427277754836,-0.13591427277754836,3.415898247007561,4.328514079023504e-08,0.0,0.0004438773041981225,0.0,0.001858209524915704,0.38084858366996577,0.4061760872968062,4.0296471127643425,4.439647112764341,5.769647112764343,4.27,1.4142135623730951,1.0,12.041594578792296,inf,0.5754130715622745,candidate-static-envelope
1.4142135623730951,0.45,12.0,0.45,0.03178816533402745,0.038426089574717166,0.039512425252926704,-0.007969443884561181,-0.0013549542316851335,-0.2002939708874681,0.017026857040849674,0.17035603318153267,0.024447037788031697,0.04074487791831362,-0.04074487791831362,1.0240304731166963,4.328514079023504e-08,0.0,0.0008603875040009946,0.13089798988251033,0.1532329537461064,0.17623209306177695,0.21635004740566766,1.289647112764342,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,0.03812175702179481,candidate-static-envelope
1.4142135623730951,0.45,12.0,0.75,0.03922263774274957,0.0394633195670603,0.03951242529759583,-0.0005482346713898342,-0.00031934034436936667,-0.013778640128652141,0.004012949119462542,0.17035603318153267,0.5177369857305524,0.5041077086731887,-0.5041077086731887,12.669608593485385,4.328514079023504e-08,0.0,0.00022213771340538622,0.17009529435455967,0.18989617357746438,0.2420462767151253,0.2684223961289258,1.289647112764342,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,0.6193525166705682,candidate-static-envelope
1.4142135623730951,0.45,12.0,1.1,0.03944824890050684,0.03949894514033679,0.039512425299518296,-0.00032310996266980696,-0.00028377761043349464,-0.008120639080201103,0.003566054624764529,0.17035603318153267,0.5316396594464426,0.52179351359902,-0.52179351359902,13.114101352107898,4.328514079023504e-08,0.0,0.0001997958622478623,0.00210829055091272,0.013648100585662255,0.29188757452061076,0.31001830420106513,1.4296471127643409,1.9096471127643413,5.06964711276434,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,0.7341605909447451,candidate-static-envelope
1.4142135623730951,0.45,12.0,1.6,0.03947027925577714,0.03950245470739828,0.03951242529974447,-0.0003011277835617762,-0.0002802742844175984,-0.007568166661035628,0.003522030531665856,0.17035603318153267,0.4420821581328938,0.42044926257662235,-0.42044926257662235,10.567042516143701,4.328514079023504e-08,0.0,0.00019759215442023052,0.0,0.0016726209323024324,0.3392948337950975,0.3500431897677,1.7996471127643419,2.0396471127643423,5.06964711276434,1.870000000000001,1.4142135623730951,1.0,12.041594578792296,inf,0.74946035172993,candidate-static-envelope
1.4142135623730951,0.45,12.0,2.4,0.03947264631015603,0.03950283213643656,0.03951242529974447,-0.00029876591302164385,-0.00027989752711870104,-0.0075088063799347475,0.003517296059816239,0.17035603318153267,0.3319014125939467,0.30627788783273363,-0.30627788783273363,7.697602898978517,4.328514079023504e-08,0.0,0.00019735513088022194,0.0,0.0008958863009739935,0.377687255897428,0.38455315236649085,2.389647112764342,2.629647112764342,5.06964711276434,2.460000000000001,1.4142135623730951,1.0,12.041594578792296,inf,0.7511702424131033,candidate-static-envelope
1.4142135623730951,0.45,12.0,3.6,0.03947285406627444,0.03950286526654106,0.03951242529974447,-0.00029855861195852984,-0.0002798644559835886,-0.007503596335959065,0.00351688047567578,0.17035603318153267,0.22953610373192204,0.20746321740790763,-0.20746321740790763,5.214119357590278,4.328514079023504e-08,0.0,0.00019733432505810095,0.0,0.0008333214802867438,0.39654099194476977,0.4069896108250701,3.219647112764342,3.519647112764341,5.079647112764341,3.3499999999999996,1.4142135623730951,1.0,12.041594578792296,inf,0.7513209640186167,candidate-static-envelope
1.4142135623730951,0.45,12.0,5.0,0.03947287127497461,0.03950286801076858,0.03951242529974447,-0.00029854144095160795,-0.00027986171664064874,-0.00750316478148546,0.0035168460520771665,0.17035603318153267,0.16271087532398087,0.14587671069643002,-0.14587671069643002,3.666281621229985,4.328514079023504e-08,0.0,0.0001973326016718523,0.0,0.0008281804851248857,0.39884220338446186,0.4176906669904423,4.129647112764342,4.509647112764341,5.779647112764341,4.34,1.4142135623730951,1.0,12.041594578792296,inf,0.7513334531710134,candidate-static-envelope
1.4142135623730951,0.75,1.0,0.45,-0.00012701575800524585,-1.6477739184585633e-05,3.978078011584105e-06,-0.03978475769496225,-0.03857551279335667,-0.9999000199947472,0.4847541904002737,0.008103389152232028,0.053493961527349886,0.07035929734996846,-0.07035929734996846,1.7683220133312056,0.8970555069710034,1.1475588355950227e-05,0.02730495037947712,0.01876640111466496,0.08405383433138325,0.07483657633985422,0.15860695645123352,1.4027451021088104,2.0227451879405685,5.182745187940567,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,0.9369069633341223,-0.3110225931835515,rho-helped-nec-debt-remains
1.4142135623730951,0.75,1.0,0.75,-0.00012701575800524585,-1.6477739184585633e-05,3.978078011584105e-06,-0.03978475769496225,-0.03857551279335667,-0.9999000199947472,0.4847541904002737,0.008103389152232028,0.053493961527349886,0.07035929734996846,-0.07035929734996846,1.7683220133312056,0.8970555069710034,1.1475588355950227e-05,0.02730495037947712,0.01876640111466496,0.08405383433138325,0.07483657633985422,0.15860695645123352,1.4027451021088104,2.0227451879405685,5.182745187940567,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,0.9369069633341223,-0.3110225931835515,rho-helped-nec-debt-remains
1.4142135623730951,0.75,1.0,1.1,-0.00012701575800524585,-1.6477739184585633e-05,3.978078011584105e-06,-0.03978475769496225,-0.03857551279335667,-0.9999000199947472,0.4847541904002737,0.008103389152232028,0.053493961527349886,0.07035929734996846,-0.07035929734996846,1.7683220133312056,0.8970555069710034,1.1475588355950227e-05,0.02730495037947712,0.01876640111466496,0.08405383433138325,0.07483657633985422,0.15860695645123352,1.4027451021088104,2.0227451879405685,5.182745187940567,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,0.9369069633341223,-0.3110225931835515,rho-helped-nec-debt-remains
1.4142135623730951,0.75,1.0,1.6,-0.00012701575800524585,-1.6477739184585633e-05,3.978078011584105e-06,-0.03978475769496225,-0.03857551279335667,-0.9999000199947472,0.4847541904002737,0.008103389152232028,0.053493961527349886,0.07035929734996846,-0.07035929734996846,1.7683220133312056,0.8970555069710034,1.1475588355950227e-05,0.02730495037947712,0.01876640111466496,0.08405383433138325,0.07483657633985422,0.15860695645123352,1.4027451021088104,2.0227451879405685,5.182745187940567,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,0.9369069633341223,-0.3110225931835515,rho-helped-nec-debt-remains
1.4142135623730951,0.75,1.0,2.4,-0.00012701575800524585,-1.6477739184585633e-05,3.978078011584105e-06,-0.03978475769496225,-0.03857551279335667,-0.9999000199947472,0.4847541904002737,0.008103389152232028,0.053493961527349886,0.07035929734996846,-0.07035929734996846,1.7683220133312056,0.8970555069710034,1.1475588355950227e-05,0.02730495037947712,0.01876640111466496,0.08405383433138325,0.07483657633985422,0.15860695645123352,1.4027451021088104,2.0227451879405685,5.182745187940567,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,0.9369069633341223,-0.3110225931835515,rho-helped-nec-debt-remains
1.4142135623730951,0.75,1.0,3.6,-0.00012701575800524585,-1.6477739184585633e-05,3.978078011584105e-06,-0.03978475769496225,-0.03857551279335667,-0.9999000199947472,0.4847541904002737,0.008103389152232028,0.053493961527349886,0.07035929734996846,-0.07035929734996846,1.7683220133312056,0.8970555069710034,1.1475588355950227e-05,0.02730495037947712,0.01876640111466496,0.08405383433138325,0.07483657633985422,0.15860695645123352,1.4027451021088104,2.0227451879405685,5.182745187940567,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,0.9369069633341223,-0.3110225931835515,rho-helped-nec-debt-remains
1.4142135623730951,0.75,1.0,5.0,-0.00012701575800524585,-1.6477739184585633e-05,3.978078011584105e-06,-0.03978475769496225,-0.03857551279335667,-0.9999000199947472,0.4847541904002737,0.008103389152232028,0.053493961527349886,0.07035929734996846,-0.07035929734996846,1.7683220133312056,0.8970555069710034,1.1475588355950227e-05,0.02730495037947712,0.01876640111466496,0.08405383433138325,0.07483657633985422,0.15860695645123352,1.4027451021088104,2.0227451879405685,5.182745187940567,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,0.9369069633341223,-0.3110225931835515,rho-helped-nec-debt-remains
1.4142135623730951,0.75,1.4,0.45,0.0058811560059664715,0.017146889549170482,0.019489395881177433,-0.032286911387389455,-0.022091292888161283,-0.8114585889738187,0.27760737378299183,0.008103389152232028,0.0534939612560743,0.07035929563482916,-0.07035929563482916,1.7683219702250537,0.8970555069710034,0.0,0.015475424788946944,0.04548969985354374,0.09143934684635346,0.10155987136945044,0.16599246525071518,1.4027451021088104,2.0227451879405685,5.182745187940567,1.7400000000000002,1.4142135623730951,1.0,12.041594578792296,inf,-0.2656774853774102,rho-helped-nec-debt-remains
