case,t,N0,B0,R0,rho0,nec0,Gkk0,tidal0,rho_repay,nec_repay
static_lapse_core_N2,0.02400000000000002,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.04800000000000004,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.07200000000000006,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.09600000000000009,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.1200000000000001,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.14400000000000013,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.16800000000000015,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.19200000000000017,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.21599999999999997,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.24,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.264,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.28800000000000003,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.31200000000000006,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.3360000000000001,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.024660381241230187
static_lapse_core_N2,0.3600000000000001,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.3840000000000001,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.40800000000000014,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.43200000000000016,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.4560000000000002,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.48,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.504,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.528,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.552,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.5760000000000001,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.6000000000000001,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.6240000000000001,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.6480000000000001,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.6720000000000002,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.6960000000000002,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.72,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.024660381240386484
static_lapse_core_N2,0.744,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.768,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.792,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.8160000000000001,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.8400000000000001,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.8640000000000001,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.8880000000000001,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.9120000000000001,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.9360000000000002,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.9600000000000002,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,0.9840000000000002,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,1.0080000000000002,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,1.0320000000000003,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,1.0560000000000003,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,1.0800000000000003,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,1.1040000000000003,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,1.128,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,1.152,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,1.176,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_core_N2,1.2,2.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.02466038124066772
static_lapse_side_N2,-1.2,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033930066876
static_lapse_side_N2,-1.176,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-1.152,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-1.128,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-1.1039999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-1.08,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-1.056,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929645026
static_lapse_side_N2,-1.032,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-1.008,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.984,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.96,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.9359999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.9119999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929785646
static_lapse_side_N2,-0.8879999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.8639999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.84,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.816,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.7919999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.768,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.744,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.72,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929785646
static_lapse_side_N2,-0.696,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.6719999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.6479999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.6239999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929785646
static_lapse_side_N2,-0.6,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.576,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.5519999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.5279999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.5039999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.48,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.45599999999999996,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.43199999999999994,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.4079999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.3839999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.36,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.33599999999999997,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.31199999999999994,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.2879999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.2639999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.24,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929785646
static_lapse_side_N2,-0.21599999999999997,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.19199999999999995,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.16799999999999993,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.1439999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.11999999999999988,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.09599999999999986,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.07199999999999984,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,-0.04799999999999982,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929645026
static_lapse_side_N2,-0.02400000000000002,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.0,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.02400000000000002,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.04800000000000004,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.07200000000000006,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.09600000000000009,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.1200000000000001,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.14400000000000013,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.16800000000000015,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.19200000000000017,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.21599999999999997,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.24,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.264,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.28800000000000003,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.31200000000000006,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.3360000000000001,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929855954
static_lapse_side_N2,0.3600000000000001,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.3840000000000001,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.40800000000000014,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.43200000000000016,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.4560000000000002,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.48,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.504,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.528,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.552,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.5760000000000001,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.6000000000000001,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.6240000000000001,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.6480000000000001,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.6720000000000002,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.6960000000000002,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.72,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929645026
static_lapse_side_N2,0.744,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.768,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.792,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.8160000000000001,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.8400000000000001,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.8640000000000001,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.8880000000000001,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.9120000000000001,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.9360000000000002,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.9600000000000002,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,0.9840000000000002,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,1.0080000000000002,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,1.0320000000000003,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,1.0560000000000003,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,1.0800000000000003,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,1.1040000000000003,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,1.128,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,1.152,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,1.176,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
static_lapse_side_N2,1.2,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694416,-0.024584033929715334
side_lapse_cycle_static_core,-1.2,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694415,-0.024636567123079524
side_lapse_cycle_static_core,-1.176,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.024642502203930154
side_lapse_cycle_static_core,-1.152,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.01233178024869441,-0.024650429010647575
side_lapse_cycle_static_core,-1.128,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.01233178024869441,-0.024659461059023162
side_lapse_cycle_static_core,-1.1039999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694418,-0.024668588241138382
side_lapse_cycle_static_core,-1.08,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694415,-0.024676789785361412
side_lapse_cycle_static_core,-1.056,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694411,-0.024683148419880847
side_lapse_cycle_static_core,-1.032,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694411,-0.024686952972806958
side_lapse_cycle_static_core,-1.008,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.024687777920111384
side_lapse_cycle_static_core,-0.984,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694411,-0.0246855309923255
side_lapse_cycle_static_core,-0.96,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694415,-0.024680463495855075
side_lapse_cycle_static_core,-0.9359999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.024673142201399094
side_lapse_cycle_static_core,-0.9119999999999999,1.0,1.0,1.0,-0.03976438008790365,-0.07955311586087749,-1.999387874869683,-0.0,-0.012331780248694413,-0.024664385943610263
