t,phase,access_mean_Tkk_total,access_max_abs_flux,access_max_abs_Kll,access_max_abs_Kth,access_max_abs_theta,access_min_N,access_min_R,support_mean_Tkk_total,support_max_abs_flux,support_max_abs_Kll,support_max_abs_Kth,support_max_abs_theta,support_min_N,support_min_R,shoulder_mean_Tkk_total,shoulder_max_abs_flux,shoulder_max_abs_Kll,shoulder_max_abs_Kth,shoulder_max_abs_theta,shoulder_min_N,shoulder_min_R,matching_mean_Tkk_total,matching_max_abs_flux,matching_max_abs_Kll,matching_max_abs_Kth,matching_max_abs_theta,matching_min_N,matching_min_R,coreline_Tkk_total,coreline_Tkk_geo,coreline_src,proper_half_length_R2,proper_half_length_R3
194.025,hold,-0.001191676075485078,7.372318704712782e-17,4.440893387709526e-16,4.440892098500626e-16,0.056709428671587986,1.0,1.0,-0.0009226078912179811,7.372318704712782e-17,4.441015048485806e-16,8.188846095501408e-16,0.11998120482294089,1.0,1.0,-3.989410067678401e-05,1.1442747437186049e-16,9.099383429204984e-16,7.295607534238542e-16,0.12238436469997747,1.0,1.5852129194527784,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.001242280944495737,-0.001242280944495737,0.0,13.677952480584093,22.535071701441616
195.0,hold,-0.0011916760754850677,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912180233,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.989410067685237e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958757,-0.0012422809444958757,0.0,13.677952480584093,22.535071701441616
195.975,hold,-0.0011916760754850338,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912179696,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.9894100676793855e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.563639888682378e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958063,-0.0012422809444958063,0.0,13.677952480584093,22.535071701441616
196.95,hold,-0.0011916760754850677,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912180233,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.989410067685237e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958757,-0.0012422809444958757,0.0,13.677952480584093,22.535071701441616
197.92499999999998,hold,-0.001191676075485078,7.372318704712782e-17,4.440893387709526e-16,4.440892098500626e-16,0.056709428671587986,1.0,1.0,-0.0009226078912179811,7.372318704712782e-17,4.441015048485806e-16,8.188846095501408e-16,0.11998120482294089,1.0,1.0,-3.989410067678401e-05,1.1442747437186049e-16,9.099383429204984e-16,7.295607534238542e-16,0.12238436469997747,1.0,1.5852129194527784,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.001242280944495737,-0.001242280944495737,0.0,13.677952480584093,22.535071701441616
198.9,hold,-0.001191676075485078,7.372318704712782e-17,4.440893387709526e-16,4.440892098500626e-16,0.056709428671587986,1.0,1.0,-0.0009226078912179811,7.372318704712782e-17,4.441015048485806e-16,8.188846095501408e-16,0.11998120482294089,1.0,1.0,-3.989410067678401e-05,1.1442747437186049e-16,9.099383429204984e-16,7.295607534238542e-16,0.12238436469997747,1.0,1.5852129194527784,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.001242280944495737,-0.001242280944495737,0.0,13.677952480584093,22.535071701441616
199.875,hold,-0.0011916760754850677,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912180233,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.989410067685237e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958757,-0.0012422809444958757,0.0,13.677952480584093,22.535071701441616
200.85,hold,-0.0011916760754850338,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912179696,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.9894100676793855e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.563639888682378e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958063,-0.0012422809444958063,0.0,13.677952480584093,22.535071701441616
201.825,hold,-0.0011916760754850677,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912180233,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.989410067685237e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958757,-0.0012422809444958757,0.0,13.677952480584093,22.535071701441616
202.79999999999998,hold,-0.001191676075485078,7.372318704712782e-17,4.440893387709526e-16,4.440892098500626e-16,0.056709428671587986,1.0,1.0,-0.0009226078912179811,7.372318704712782e-17,4.441015048485806e-16,8.188846095501408e-16,0.11998120482294089,1.0,1.0,-3.989410067678401e-05,1.1442747437186049e-16,9.099383429204984e-16,7.295607534238542e-16,0.12238436469997747,1.0,1.5852129194527784,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.001242280944495737,-0.001242280944495737,0.0,13.677952480584093,22.535071701441616
203.775,hold,-0.001191676075485078,7.372318704712782e-17,4.440893387709526e-16,4.440892098500626e-16,0.056709428671587986,1.0,1.0,-0.0009226078912179811,7.372318704712782e-17,4.441015048485806e-16,8.188846095501408e-16,0.11998120482294089,1.0,1.0,-3.989410067678401e-05,1.1442747437186049e-16,9.099383429204984e-16,7.295607534238542e-16,0.12238436469997747,1.0,1.5852129194527784,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.001242280944495737,-0.001242280944495737,0.0,13.677952480584093,22.535071701441616
204.75,hold,-0.0011916760754850677,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912180233,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.989410067685237e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958757,-0.0012422809444958757,0.0,13.677952480584093,22.535071701441616
205.725,hold,-0.0011916760754850338,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912179696,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.9894100676793855e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.563639888682378e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958063,-0.0012422809444958063,0.0,13.677952480584093,22.535071701441616
206.7,hold,-0.0011916760754850677,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912180233,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.989410067685237e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958757,-0.0012422809444958757,0.0,13.677952480584093,22.535071701441616
207.67499999999998,hold,-0.001191676075485078,7.372318704712782e-17,4.440893387709526e-16,4.440892098500626e-16,0.056709428671587986,1.0,1.0,-0.0009226078912179811,7.372318704712782e-17,4.441015048485806e-16,8.188846095501408e-16,0.11998120482294089,1.0,1.0,-3.989410067678401e-05,1.1442747437186049e-16,9.099383429204984e-16,7.295607534238542e-16,0.12238436469997747,1.0,1.5852129194527784,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.001242280944495737,-0.001242280944495737,0.0,13.677952480584093,22.535071701441616
208.65,hold,-0.001191676075485078,7.372318704712782e-17,4.440893387709526e-16,4.440892098500626e-16,0.056709428671587986,1.0,1.0,-0.0009226078912179811,7.372318704712782e-17,4.441015048485806e-16,8.188846095501408e-16,0.11998120482294089,1.0,1.0,-3.989410067678401e-05,1.1442747437186049e-16,9.099383429204984e-16,7.295607534238542e-16,0.12238436469997747,1.0,1.5852129194527784,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.001242280944495737,-0.001242280944495737,0.0,13.677952480584093,22.535071701441616
209.625,hold,-0.0011916760754850677,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912180233,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.989410067685237e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958757,-0.0012422809444958757,0.0,13.677952480584093,22.535071701441616
210.6,hold,-0.0011916760754850338,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912179696,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.9894100676793855e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.563639888682378e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958063,-0.0012422809444958063,0.0,13.677952480584093,22.535071701441616
211.575,hold,-0.0011916760754850677,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912180233,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.989410067685237e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958757,-0.0012422809444958757,0.0,13.677952480584093,22.535071701441616
212.54999999999998,hold,-0.001191676075485078,7.372318704712782e-17,4.440893387709526e-16,4.440892098500626e-16,0.056709428671587986,1.0,1.0,-0.0009226078912179811,7.372318704712782e-17,4.441015048485806e-16,8.188846095501408e-16,0.11998120482294089,1.0,1.0,-3.989410067678401e-05,1.1442747437186049e-16,9.099383429204984e-16,7.295607534238542e-16,0.12238436469997747,1.0,1.5852129194527784,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.001242280944495737,-0.001242280944495737,0.0,13.677952480584093,22.535071701441616
213.525,hold,-0.001191676075485078,7.372318704712782e-17,4.440893387709526e-16,4.440892098500626e-16,0.056709428671587986,1.0,1.0,-0.0009226078912179811,7.372318704712782e-17,4.441015048485806e-16,8.188846095501408e-16,0.11998120482294089,1.0,1.0,-3.989410067678401e-05,1.1442747437186049e-16,9.099383429204984e-16,7.295607534238542e-16,0.12238436469997747,1.0,1.5852129194527784,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.001242280944495737,-0.001242280944495737,0.0,13.677952480584093,22.535071701441616
214.5,hold,-0.0011916760754850677,0.0,0.0,0.0,0.056709428671587125,1.0,1.0,-0.0009226078912180233,0.0,0.0,0.0,0.11998120482294017,1.0,1.0,-3.989410067685237e-05,0.0,0.0,0.0,0.12238436469997692,1.0,1.5852129194527784,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0012422809444958757,-0.0012422809444958757,0.0,13.677952480584093,22.535071701441616
215.475,R_close,-0.0011652403251447229,0.00010513123322474124,0.0,0.0012879698965312706,0.05887798065043585,1.0,1.0,-0.00021914668033942236,0.00019427599201624968,0.0,0.008904369384572924,0.13720377025182043,1.0,1.0,0.00042820817481587897,0.00013541668398820008,0.0,0.012170625033319886,0.14687039213631822,1.0,1.5821595879425292,-3.563639888682378e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.001233090049614943,-0.001233090049614943,0.0,13.677952480584093,22.535071701441616
216.45,R_close,-0.0014659567865797241,0.0005729001644927266,0.0,0.007018638923480411,0.06244863400091377,1.0,1.0,-0.001016952516821482,0.00107928959739944,0.0,0.04968530379825148,0.20712613738476363,1.0,1.0,0.00032820767761954734,0.0007494097926374722,0.0,0.06861527138043491,0.2626658258363965,1.0,1.5232646823949239,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-0.0010558093042723363,-0.0010558093042723363,0.0,14.157567327170344,22.535071701441616
217.42499999999998,R_close,-0.0015354442892487785,0.0008489981906006407,4.440893387709526e-16,0.010401134640604909,0.051189857841253454,1.0,1.0,-0.002684536659755014,0.0016780100121581382,4.441015048485806e-16,0.07789078631322642,0.23473838203895037,1.0,1.0,-0.0004941105631598412,0.0011514640290470218,9.099383429204984e-16,0.11040131196679742,0.3544308428971665,1.0,1.390462850115942,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.000656059825257272,-0.000656059825257272,0.0,14.637126292775385,22.535071701441616
218.4,R_close,-0.001087291046166704,0.0006512993469736961,4.440893387709526e-16,0.007979112646186665,0.027085417706549125,1.0,1.0,-0.0033220249972116594,0.0013622435672542262,4.441015048485806e-16,0.0636914164579634,0.17163847458450537,1.0,1.0,-0.0012188697928928551,0.0009195115221661199,9.099383429204984e-16,0.09323555891658379,0.3404391377626221,1.0,1.2511426016087621,-3.563639888680499e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,1.0,4.639062405271132,-0.00023668912982926672,-0.00023668912982926672,0.0,14.876883002347192,22.535071701441616
219.375,R_close,-0.000364468789165578,0.000170009929667268,0.0,0.002082803224183472,0.005193754609911241,1.0,1.0,-0.0019550826625826345,0.0003674233687233632,0.0,0.017220637889338124,0.05860808146274304,1.0,1.0,-0.0010109123153886309,0.00024585727166282227,0.0,0.02569646785978743,0.24789866869308597,1.0,1.179137067548669,-3.56363988868797e-05,0.0,0.0,0.0,0.054593029935611256,1.0,4.639062405271132,-1.994381666047244e-05,-1.994381666047244e-05,0.0,15.116623511295549,22.535071701441616
220.35,comp,3.547991307876582e-05,0.0,0.0,0.0,9.397483205278487e-05,0.9999999999871383,1.0,-0.00013026190057766236,0.0,0.0,0.0,0.022235650842935772,0.9999973491616843,1.0,-0.0001411373776818207,0.0,0.0,0.0,0.21650530163979703,0.999148599896014,1.1725122955710758,-3.563639888682005e-05,0.0,0.0,0.0,0.054593029935611256,0.9999999999999845,4.639062405271132,3.878354846825206e-05,-2.456656753024866e-09,3.8786005125005086e-05,15.116623511295549,22.535071701441616
221.325,comp,0.0004988920012437484,0.0,0.0,0.0,9.397483205278487e-05,0.9999999998335096,1.0,0.0002968490227108907,0.0,0.0,0.0,0.022235650842935772,0.999965685709886,1.0,-8.060791168828802e-05,0.0,0.0,0.0,0.21650530163979703,0.9889788864156801,1.1725122955710758,-3.563639888683144e-05,0.0,0.0,0.0,0.054593029935611256,0.9999999999997995,4.639062405271132,0.000502070500538557,-2.456656829352699e-09,0.0005020729571953863,15.116623511295549,22.535071701441616
222.29999999999998,comp,0.0013547185253881017,1.6604308679740026e-21,4.44089338971081e-16,4.44089209850072e-16,9.397483205367304e-05,0.9999999995493509,1.0,0.00107597704295607,7.36199595679469e-17,4.441427570215534e-16,4.44089209850072e-16,0.02223565084293665,0.9999071195638776,1.0,2.4931831511643586e-05,9.273490742056832e-17,9.187710849108127e-16,7.630409493687611e-16,0.21650530163979761,0.9701685264983151,1.1725122955710758,-3.5636398886674405e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,0.9999999999994571,4.639062405271132,0.0013589869053435134,-2.456656690574821e-09,0.001358989362000204,15.116623511295549,22.535071701441616
223.275,comp,0.002454518954515181,1.6603650413639593e-21,4.440893391332469e-16,4.440892098500795e-16,9.397483205367304e-05,0.999999999184186,1.0,0.002077214216581088,7.361995464992023e-17,4.441761896407765e-16,4.440892098500795e-16,0.02223565084293665,0.999831857731374,1.0,0.0001604650511612975,9.431240494123639e-17,9.42151393765529e-16,7.825378274368038e-16,0.21650530163979764,0.9459958217205104,1.1725122955710758,-3.563639888656859e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,0.9999999999990172,4.639062405271132,0.002460187911789036,-2.456656683635927e-09,0.00246019036844572,15.116623511295549,22.535071701441616
224.25,comp,0.0036669003419227257,0.0,0.0,0.0,9.397483205278487e-05,0.9999999987816411,1.0,0.003180942929617986,0.0,0.0,0.0,0.022235650842935772,0.9997488917290946,1.0,0.00030974411139650127,0.0,0.0,0.0,0.21650530163979703,0.9193486804940132,1.1725122955710758,-3.563639888652661e-05,0.0,0.0,0.0,0.054593029935611256,0.9999999999985324,4.639062405271132,0.003674113246468775,-2.4566568224138052e-09,0.0036741157031255976,15.116623511295549,22.535071701441616
225.225,comp,0.004878231699041997,0.0,0.0,0.0,9.397483205278487e-05,0.9999999983794449,1.0,0.004283715713885091,0.0,0.0,0.0,0.022235650842935772,0.9996659975827646,1.0,0.00045875153650978205,0.0,0.0,0.0,0.21650530163979703,0.8927246180657228,1.1725122955710758,-3.563639888635414e-05,0.0,0.0,0.0,0.054593029935611256,0.9999999999980479,4.639062405271132,0.00488698721366434,-2.45665675996376e-09,0.0048869896703211,15.116623511295549,22.535071701441616
226.2,comp,0.005992643995436549,0.0,0.0,0.0,9.397483205278487e-05,0.9999999980094284,1.0,0.005298255246954161,0.0,0.0,0.0,0.022235650842935772,0.9995897358271133,1.0,0.000595703172007901,0.0,0.0,0.0,0.21650530163979703,0.8682307565176927,1.1725122955710758,-3.563639888630282e-05,0.0,0.0,0.0,0.054593029935611256,0.9999999999976021,4.639062405271132,0.006002818695344138,-2.456656829352699e-09,0.006002821152000968,15.116623511295549,22.535071701441616
227.17499999999998,comp,0.006932030158803706,1.6600970478636654e-21,4.44089339793457e-16,4.440892098501101e-16,9.397483205367304e-05,0.9999999976975256,1.0,0.006153454352014844,7.361993462760242e-17,4.443123526064309e-16,4.440892098501101e-16,0.02223565084293665,0.9995254515058754,1.0,0.0007110401588903791,1.0132756230930357e-16,1.051155473740918e-15,8.733930177355933e-16,0.2165053016397977,0.8475838247671308,1.1725122955710758,-3.563639888613774e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,0.9999999999972264,4.639062405271132,0.006943401151164738,-2.456656690574821e-09,0.0069434036078214285,15.116623511295549,22.535071701441616
228.15,comp,0.00763604507497314,1.6600549102975433e-21,4.440893398972641e-16,4.44089209850115e-16,9.397483205367304e-05,0.9999999974637727,1.0,0.00679437599768756,7.361993147941811e-17,4.443337695862891e-16,4.44089209850115e-16,0.02223565084293665,0.9994772741717904,1.0,0.0007974119825683506,1.0252624672005535e-16,1.0706475015518793e-15,8.896335681185117e-16,0.2165053016397977,0.8321101585663984,1.1725122955710758,-3.563639888607e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,0.9999999999969448,4.639062405271132,0.007648312618469558,-2.456656690574821e-09,0.007648315075126248,15.116623511295549,22.535071701441616
229.125,comp,0.008062105587907884,0.0,0.0,0.0,9.397483205278487e-05,0.9999999973223085,1.0,0.0071822532978348605,0.0,0.0,0.0,0.022235650842935772,0.999448117886603,1.0,0.0008496543144331619,0.0,0.0,0.0,0.21650530163979703,0.8227457005030118,1.1725122955710758,-3.5636398886103695e-05,0.0,0.0,0.0,0.054593029935611256,0.9999999999967744,4.639062405271132,0.008074915712289797,-2.456656829352699e-09,0.008074918168946626,15.116623511295549,22.535071701441616
230.1,comp,0.008185390499704437,0.0,0.0,0.0,9.397483205278487e-05,0.9999999972813745,1.0,0.007294489511403713,0.0,0.0,0.0,0.022235650842935772,0.9994396812210625,1.0,0.0008647670200351282,0.0,0.0,0.0,0.21650530163979703,0.82003599999964,1.1725122955710758,-3.563639888603592e-05,0.0,0.0,0.0,0.054593029935611256,0.9999999999967251,4.639062405271132,0.008198357625344582,-2.456656753024866e-09,0.008198360082001335,15.116623511295549,22.535071701441616
231.075,comp,0.00799884057059162,0.0,0.0,0.0,9.397483205278487e-05,0.9999999973433144,1.0,0.0071246580423234155,0.0,0.0,0.0,0.022235650842935772,0.9994524472549233,1.0,0.0008418983357295934,0.0,0.0,0.0,0.21650530163979703,0.8241362133141066,1.1725122955710758,-3.5636398886109766e-05,0.0,0.0,0.0,0.054593029935611256,0.9999999999967997,4.639062405271132,0.008011570128039791,-2.456656829352699e-09,0.00801157258469662,15.116623511295549,22.535071701441616
232.04999999999998,comp,0.00751315851893201,1.6600622654597444e-21,4.440893398791444e-16,4.440892098501142e-16,9.397483205367304e-05,0.9999999975045745,1.0,0.006682502439476779,7.361993202893712e-17,4.44330031080822e-16,4.440892098501142e-16,0.02223565084293665,0.999485683576945,1.0,0.000782339909239519,1.0231498475267445e-16,1.0671932366271296e-15,8.86755391918294e-16,0.2165053016397977,0.8348111035393887,1.1725122955710758,-3.563639888608182e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,0.999999999996994,4.639062405271132,0.007525269568469554,-2.456656683635927e-09,0.007525272025126237,15.116623511295549,22.535071701441616
233.025,comp,0.0067568090212204905,1.6601075354060983e-21,4.440893397676205e-16,4.44089209850109e-16,9.397483205367304e-05,0.9999999977557039,1.0,0.005993936396744202,7.361993541114876e-17,4.4430702248971e-16,4.44089209850109e-16,0.02223565084293665,0.9995374422848918,1.0,0.0006895342362585932,1.0103354937146657e-16,1.0464139419511446e-15,8.694426714484545e-16,0.2165053016397977,0.8514350406036185,1.1725122955710758,-3.56363988861546e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,0.9999999999972965,4.639062405271132,0.006767956872414718,-2.456656690574821e-09,0.006767959329071409,15.116623511295549,22.535071701441616
234.0,comp,0.005776018712085443,0.0,0.0,0.0,9.397483205278487e-05,0.9999999980813541,1.0,0.0051010437531189435,0.0,0.0,0.0,0.022235650842935772,0.9996045599855332,1.0,0.0005690922062673823,0.0,0.0,0.0,0.21650530163979703,0.87299200127008,1.1725122955710758,-3.563639888632366e-05,0.0,0.0,0.0,0.054593029935611256,0.9999999999976887,4.639062405271132,0.005785917543344114,-2.456656829352699e-09,0.005785920000000944,15.116623511295549,22.535071701441616
234.975,comp,0.004634776184288578,0.0,0.0,0.0,9.397483205278487e-05,0.999999998460279,1.0,0.004062078492873661,0.0,0.0,0.0,0.022235650842935772,0.9996826577946433,1.0,0.00042881562201093986,0.0,0.0,0.0,0.21650530163979703,0.8980755691372129,1.1725122955710758,-3.563639888637757e-05,0.0,0.0,0.0,0.054593029935611256,0.9999999999981453,4.639062405271132,0.0046432216624143225,-2.456656753024866e-09,0.0046432241190710755,15.116623511295549,22.535071701441616
235.95,comp,0.0034148319887239644,0.0,0.0,0.0,9.397483205278487e-05,0.999999998865335,1.0,0.002951464745751548,0.0,0.0,0.0,0.022235650842935772,0.9997661413370013,1.0,0.0002787186807610187,0.0,0.0,0.0,0.21650530163979703,0.9248889346386103,1.1725122955710758,-3.5636398886550854e-05,0.0,0.0,0.0,0.054593029935611256,0.9999999999986332,4.639062405271132,0.0034217238884687424,-2.456656829352699e-09,0.0034217263451255717,15.116623511295549,22.535071701441616
236.92499999999998,comp,0.0022156986344194513,1.660379335527402e-21,4.440893390980327e-16,4.440892098500779e-16,9.397483205367304e-05,0.9999999992634812,1.0,0.001859796787147436,7.361995571786396e-17,4.441689293605336e-16,4.440892098500779e-16,0.02223565084293665,0.9998482007463915,1.0,0.0001310433393868371,9.396532395756819e-17,9.369738024795307e-16,7.782198840429899e-16,0.21650530163979764,0.9512448950430193,1.1725122955710758,-3.563639888659155e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,0.9999999999991128,4.639062405271132,0.0022210634580390105,-2.456656683635927e-09,0.002221065914695694,15.116623511295549,22.535071701441616
237.9,comp,0.0011546505885351697,1.6604428426817279e-21,4.44089338941581e-16,4.440892098500706e-16,9.397483205367304e-05,0.9999999996157791,1.0,0.0008938390382266935,7.361996046259932e-17,4.441366757363135e-16,4.440892098500706e-16,0.02223565084293665,0.9999208106656029,1.0,2.6519862829262433e-07,9.245357725801702e-17,9.14642090065545e-16,7.595981852919761e-16,0.21650530163979761,0.9745658544543415,1.1725122955710758,-3.563639888669366e-05,1.1187358936320227e-16,7.5661136321962e-16,7.977962803264405e-16,0.05459302993561202,0.9999999999995371,4.639062405271132,0.0011586641853434936,-2.456656690574821e-09,0.0011586666420001842,15.116623511295549,22.535071701441616
238.875,comp,0.000366724276364771,0.0,0.0,0.0,9.397483205278487e-05,0.999999999877393,1.0,0.0001765260659287201,0.0,0.0,0.0,0.022235650842935772,0.9999747302464298,1.0,-9.691217989682602e-05,0.0,0.0,0.0,0.21650530163979703,0.9918838238116305,1.1725122955710758,-3.563639888684416e-05,0.0,0.0,0.0,0.054593029935611256,0.9999999999998523,4.639062405271132,0.00036973446228854364,-2.456656829352699e-09,0.000369736918945373,15.116623511295549,22.535071701441616
239.85,comp,4.7180813278008505e-06,1.6369602309865967e-14,4.3779064398185485e-09,0.0,9.397483205278487e-05,0.9999999999975894,1.0,-0.00015303741871604382,3.873244533527729e-12,4.3779064398185485e-09,0.0,0.022235650842935772,0.9999995031496712,1.0,-0.00014157678426055385,3.7715006728176896e-11,4.378099371924118e-09,0.0,0.21650530163979703,0.9998404208890957,1.1725122955710758,-3.563641427905422e-05,9.458781453258936e-12,4.354495562604564e-09,0.0,0.054593029935611256,0.9999999999999971,4.639062405271132,7.267258468248705e-06,-2.456656753024866e-09,7.26971512500173e-06,15.116623511295549,22.535071701441616
240.825,B_reset,-2.542404161922553e-06,2.0134054892772135e-11,5.3846681164262255e-06,0.0,9.397496773360066e-05,1.0,1.0,-0.00015964951401374123,4.763957038202412e-09,5.3846681164262255e-06,0.0,0.022235682946631752,1.0,1.0,-0.00014251813310698673,4.638243424867187e-08,5.38451404336898e-06,0.0,0.21650561420507758,1.0,1.1725122955710758,-3.565541826905441e-05,1.1633979117672803e-08,5.355873580743095e-06,0.0,0.05459310833550624,1.0,4.639062405271132,-2.456663920902269e-09,-2.456663920902269e-09,0.0,15.116601686649068,22.535039170503556
241.79999999999998,B_reset,-2.5425050975658917e-06,9.251619558477579e-11,2.4742275370307985e-05,4.440892098500626e-16,9.397622752037282e-05,1.0,1.0,-0.00015966042468227654,2.1890433140771905e-08,2.4742275370307985e-05,4.440892098500626e-16,0.022235981026967652,1.0,1.0,-0.00014268395245482996,2.131277763458515e-07,2.474156740185732e-05,7.436748913402378e-16,0.21650851634953816,1.0,1.1725122955710758,-3.5724290724108726e-05,5.345824965832585e-08,2.460996418165008e-05,7.977962803264405e-16,0.054593836272412606,1.0,4.639062405271132,-2.4567296461053267e-09,-2.4567296461053267e-09,0.0,15.116399049502991,22.53473712774405
