A_open_ring_comp,A_support_setup_reset,A_shoulder_setup_reset,support_full_residual_ratio,support_ring_full_residual_ratio,shoulder_full_residual_ratio,access_full_residual_ratio,core_full_residual_ratio,support_ring_setup_reset_ratio,shoulder_setup_reset_ratio,support_setup_reset_ratio,support_ring_open_residual_neg_fraction,shoulder_open_neg_fraction_carried_by_nmc,score
0.005,0.022,0.01,2.342619772232141,1.1142094931201323,0.9898074552980846,2.7706227245711506,2.7930751927390824,1.1485875690551386,1.0068504458232423,2.2396530220726114,1.5535096513620636,0.42206662750438684,1.4904025258114932
0.0,0.02,0.015,2.029934486602395,0.9619939875863912,1.7764464963839406,2.618205846026255,2.7930301886003672,1.0146721578208093,1.7927239793544432,1.969370131136702,1.5535096513620636,0.42206662750438684,1.4909575701642788
0.0035,0.022,0.013,2.329692899525334,1.108595126687664,1.446714345157392,2.7647016249035192,2.793074384784821,1.1500558956221922,1.463413587100463,2.2399745198670526,1.5535096513620636,0.42206662750438684,1.4982493515339688
0.0055,0.022,0.01,2.347035363941109,1.116552482294679,0.9898074716371145,2.77259642881156,2.793075462066574,1.1485875690551386,1.0068504458232423,2.2396530220726114,1.5535096513620636,0.42206662750438684,1.502070970244504
0.004,0.022,0.013,2.3341085864740827,1.1109383415411096,1.4467143625559424,2.7666753291464117,2.793074654112313,1.1500558956221922,1.463413587100463,2.2399745198670526,1.5535096513620636,0.42206662750438684,1.509663483636265
0.006,0.022,0.01,2.351450955650077,1.1188955279965989,0.9898074879761439,2.77457013305197,2.7930757313940657,1.1485875690551386,1.0068504458232423,2.2396530220726114,1.5535096513620636,0.42206662750438684,1.5138283801582189
0.0045,0.022,0.013,2.3385242734228315,1.1132816129344527,1.4467143799544928,2.7686490333893037,2.793074923439805,1.1500558956221922,1.463413587100463,2.2399745198670526,1.5535096513620636,0.42206662750438684,1.5211665860630674
0.005,0.022,0.013,2.342939960371581,1.1156249408697394,1.4467143973530425,2.7706227376321957,2.7930751927672963,1.1500558956221922,1.463413587100463,2.2399745198670526,1.5535096513620636,0.42206662750438684,1.5327586596091662
0.0,0.022,0.014,2.298889505858252,1.0926648054967854,1.6091309506817981,2.7508856995486815,2.7930724995017835,1.1505454466727625,1.6256357856415473,2.2400816889147595,1.5535096513620636,0.42206662750438684,1.5438147854428017
0.0055,0.022,0.013,2.347355647320329,1.1179683253490165,1.4467144147515933,2.7725964418750877,2.793075462094788,1.1500558956221922,1.463413587100463,2.2399745198670526,1.5535096513620636,0.42206662750438684,1.544439705069405
0.006,0.02,0.016,2.0819834997605016,0.9901284226444412,1.9485247318298953,2.6415773855202773,2.7930334204907132,1.0151467687150493,1.9645410533676184,1.9694739295316692,1.5535096513620636,0.42206662750438684,1.5512835203133497
0.0055,0.02,0.016,2.077654677870342,0.9878216227146766,1.9485247134187087,2.6396297575864147,2.793033151167301,1.0151467687150493,1.9645410533676184,1.9694739295316692,1.5535096513620636,0.42206662750438684,1.5541493200347962
0.0005,0.022,0.014,2.3033052245545074,1.095007756363858,1.6091309684185386,2.752859403792401,2.7930727688292754,1.1505454466727625,1.6256357856415473,2.2400816889147595,1.5535096513620636,0.42206662750438684,1.5546103034260619
0.006,0.022,0.013,2.351771334269078,1.1203117663743305,1.4467144321501435,2.77457014611798,2.79307573142228,1.1500558956221922,1.463413587100463,2.2399745198670526,1.5535096513620636,0.42206662750438684,1.556209723238691
0.005,0.02,0.016,2.0733258559801824,0.9855148776132684,1.9485246950075223,2.6376821296525508,2.793032881843889,1.0151467687150493,1.9645410533676184,1.9694739295316692,1.5535096513620636,0.42206662750438684,1.5591914344566902
0.001,0.022,0.014,2.3077209432507626,1.0973507637627253,1.60913098615528,2.754833108036121,2.793073038156767,1.1505454466727625,1.6256357856415473,2.2400816889147595,1.5535096513620636,0.42206662750438684,1.565494788580558
0.0045,0.02,0.016,2.068997034090023,0.9832081873382619,1.9485246765963364,2.6357345017186873,2.7930326125204776,1.0151467687150493,1.9645410533676184,1.9694739295316692,1.5535096513620636,0.42206662750438684,1.5664097110639128
0.004,0.02,0.016,2.064668212199863,0.9809015518877024,1.9485246581851503,2.633786873784824,2.7930323431970656,1.0151467687150493,1.9645410533676184,1.9694739295316692,1.5535096513620636,0.42206662750438684,1.575803997352217
0.0015,0.022,0.014,2.312136661947018,1.0996938276954342,1.609131003892021,2.7568068122798404,2.7930733074842586,1.1505454466727625,1.6256357856415473,2.2400816889147595,1.5535096513620636,0.42206662750438684,1.576468241700809
0.0035,0.02,0.016,2.0603393903097036,0.9785949712596356,1.948524639773964,2.63183924585096,2.7930320738736536,1.0151467687150493,1.9645410533676184,1.9694739295316692,1.5535096513620636,0.42206662750438684,1.5873741408282325
0.002,0.022,0.014,2.316552380643273,1.1020369481640306,1.6091310216287624,2.7587805165235597,2.7930735768117505,1.1505454466727625,1.6256357856415473,2.2400816889147595,1.5535096513620636,0.42206662750438684,1.5875306635813935
0.0025,0.022,0.014,2.3209680993395287,1.1043801251705605,1.6091310393655036,2.7607542207672795,2.7930738461392424,1.1505454466727625,1.6256357856415473,2.2400816889147595,1.5535096513620636,0.42206662750438684,1.5986820550169483
0.003,0.02,0.016,2.0560105684195435,0.9762884454521067,1.9485246213627778,2.629891617917097,2.793031804550242,1.0151467687150493,1.9645410533676184,1.9694739295316692,1.5535096513620636,0.42206662750438684,1.601119989009462
0.003,0.022,0.014,2.325383818035784,1.1067233587170706,1.6091310571022448,2.762727925010999,2.7930741154667342,1.1505454466727625,1.6256357856415473,2.2400816889147595,1.5535096513620636,0.42206662750438684,1.609922416802164
0.0025,0.02,0.016,2.051681746529384,0.9739819744631617,1.9485246029515915,2.627943989983233,2.7930315352268305,1.0151467687150493,1.9645410533676184,1.9694739295316692,1.5535096513620636,0.42206662750438684,1.6170413894242783
0.0035,0.022,0.014,2.329799536732039,1.109066648805607,1.6091310748389862,2.764701629254718,2.7930743847942257,1.1505454466727625,1.6256357856415473,2.2400816889147595,1.5535096513620636,0.42206662750438684,1.6212517497317929
0.004,0.022,0.014,2.334215255428295,1.1114099954382166,1.609131092575727,2.766675333498438,2.793074654121717,1.1505454466727625,1.6256357856415473,2.2400816889147595,1.5535096513620636,0.42206662750438684,1.6326700546006438
0.002,0.02,0.016,2.047352924639225,0.9716755582908462,1.9485245845404058,2.62599636204937,2.7930312659034184,1.0151467687150493,1.9645410533676184,1.9694739295316692,1.5535096513620636,0.42206662750438684,1.6351381896119301
0.0045,0.022,0.014,2.3386309741245506,1.1137533986169454,1.6091311103124686,2.7686490377421573,2.7930749234492094,1.1505454466727625,1.6256357856415473,2.2400816889147595,1.5535096513620636,0.42206662750438684,1.6441773322035822
0.0015,0.02,0.016,2.043024102749065,0.9693691969332058,1.9485245661292196,2.624048734115506,2.7930309965800064,1.0151467687150493,1.9645410533676184,1.9694739295316692,1.5535096513620636,0.42206662750438684,1.6554102371225328
0.005,0.022,0.014,2.343046692820806,1.1160968583438415,1.6091311280492095,2.7706227419858767,2.793075192776701,1.1505454466727625,1.6256357856415473,2.2400816889147595,1.5535096513620636,0.42206662750438684,1.6557735833355296
0.0055,0.022,0.014,2.347462411517061,1.1184403746209504,1.6091311457859507,2.772596446229597,2.7930754621041927,1.1505454466727625,1.6256357856415473,2.2400816889147595,1.5535096513620636,0.42206662750438684,1.6674588087914686
0.001,0.02,0.016,2.0386952808589056,0.9670628903882869,1.9485245477180335,2.6221011061816424,2.793030727256595,1.0151467687150493,1.9645410533676184,1.9694739295316692,1.5535096513620636,0.42206662750438684,1.6778573795170686
0.006,0.022,0.014,2.3518781302133163,1.1207839474503194,1.609131163522692,2.7745701504733162,2.7930757314316845,1.1505454466727625,1.6256357856415473,2.2400816889147595,1.5535096513620636,0.42206662750438684,1.6792330093664372
0.0005,0.02,0.016,2.034366458968746,0.9647566386541352,1.9485245293068472,2.620153478247779,2.793030457933183,1.0151467687150493,1.9645410533676184,1.9694739295316692,1.5535096513620636,0.42206662750438684,1.702479464367395
0.0,0.022,0.015,2.2989959223626095,1.093135455979299,1.7764475752496722,2.75088570389409,2.793072499511188,1.1510350521692427,1.7927250566334396,2.2401888595206354,1.5535096513620636,0.42206662750438684,1.7256619631532037
0.0,0.02,0.016,2.0300376370785864,0.9624504417287967,1.9485245108956613,2.618205850313915,2.7930301886097713,1.0151467687150493,1.9645410533676184,1.9694739295316692,1.5535096513620636,0.42206662750438684,1.7292763392562394
0.0005,0.022,0.015,2.303411672806828,1.0954785385967762,1.7764475933242625,2.7528594081386375,2.7930727688386794,1.1510350521692427,1.7927250566334396,2.2401888595206354,1.5535096513620636,0.42206662750438684,1.736461637975056
0.001,0.022,0.015,2.3078274232510467,1.0978216777522694,1.7764476113988528,2.754833112383184,2.7930730381661717,1.1510350521692427,1.7927250566334396,2.2401888595206354,1.5535096513620636,0.42206662750438684,1.747350282377035
0.0015,0.022,0.015,2.3122431736952653,1.1001648734478253,1.7764476294734428,2.756806816627731,2.793073307493663,1.1510350521692427,1.7927250566334396,2.2401888595206354,1.5535096513620636,0.42206662750438684,1.7583278971537957
0.002,0.022,0.015,2.3166589241394835,1.1025081256854903,1.7764476475480333,2.7587805208722775,2.7930735768211545,1.1510350521692427,1.7927250566334396,2.2401888595206354,1.5535096513620636,0.42206662750438684,1.7693944831000492
0.0025,0.022,0.015,2.321074674583702,1.1048514344673113,1.7764476656226234,2.760754225116825,2.793073846148647,1.1510350521692427,1.7927250566334396,2.2401888595206354,1.5535096513620636,0.42206662750438684,1.7805500410105668
0.003,0.022,0.015,2.3254904250279202,1.1071947997953346,1.7764476836972138,2.762727929361372,2.7930741154761383,1.1510350521692427,1.7927250566334396,2.2401888595206354,1.5535096513620636,0.42206662750438684,1.7917945716801749
0.0035,0.022,0.015,2.329906175472139,1.109538221671607,1.7764477017718039,2.7647016336059185,2.79307438480363,1.1510350521692427,1.7927250566334396,2.2401888595206354,1.5535096513620636,0.42206662750438684,1.803128075903759
0.004,0.022,0.015,2.334321925916357,1.1118817000981758,1.7764477198463944,2.7666753378504656,2.7930746541311215,1.1510350521692427,1.7927250566334396,2.2401888595206354,1.5535096513620636,0.42206662750438684,1.8145505544762606
0.0045,0.022,0.015,2.3387376763605756,1.1142252350770874,1.7764477379209846,2.7686490420950123,2.7930749234586134,1.1510350521692427,1.7927250566334396,2.2401888595206354,1.5535096513620636,0.42206662750438684,1.826062008192681
0.005,0.022,0.015,2.343153426804794,1.1165688266103893,1.7764477559955747,2.770622746339559,2.7930751927861053,1.1510350521692427,1.7927250566334396,2.2401888595206354,1.5535096513620636,0.42206662750438684,1.8376624378480766
0.0055,0.022,0.015,2.3475691772490124,1.1189124747001287,1.7764477740701652,2.7725964505841065,2.7930754621135967,1.1510350521692427,1.7927250566334396,2.2401888595206354,1.5535096513620636,0.42206662750438684,1.849351844237562
0.006,0.022,0.015,2.3519849276932314,1.1212561793483526,1.7764477921447552,2.774570154828653,2.793075731441089,1.1510350521692427,1.7927250566334396,2.2401888595206354,1.5535096513620636,0.42206662750438684,1.8611302281563122
0.006,0.02,0.017,2.082087054508241,0.9905865883636017,2.1248531048262937,2.6415773898183943,2.7930334205001177,1.0156214360642235,2.140570658031736,1.9695777295534098,1.5535096513620636,0.42206662750438684,1.8622599527081254
0.0055,0.02,0.017,2.077758199062052,0.9882796501473851,2.124853086086488,2.639629761883659,2.7930331511767057,1.0156214360642235,2.140570658031736,1.9695777295534098,1.5535096513620636,0.42206662750438684,1.8647006070692023
0.005,0.02,0.017,2.073429343615863,0.9859727667659693,2.1248530673466814,2.6376821339489247,2.793032881853294,1.0156214360642235,2.140570658031736,1.9695777295534098,1.5535096513620636,0.42206662750438684,1.869317843248847
0.0045,0.02,0.017,2.069100488169674,0.9836659382173993,2.124853048606875,2.6357345060141895,2.793032612529882,1.0156214360642235,2.140570658031736,1.9695777295534098,1.5535096513620636,0.42206662750438684,1.8761115087045126
0.004,0.02,0.017,2.0647716327234855,0.9813591644997199,2.1248530298670687,2.6337868780794547,2.79303234320647,1.0156214360642235,2.140570658031736,1.9695777295534098,1.5535096513620636,0.42206662750438684,1.8850814509045284
0.0035,0.02,0.017,2.0604427772772964,0.9790524456109766,2.124853011127262,2.63183925014472,2.7930320738830585,1.0156214360642235,2.140570658031736,1.9695777295534098,1.5535096513620636,0.42206662750438684,1.8962275173280938
0.003,0.02,0.017,2.0561139218311077,0.9767457815492144,2.1248529923874564,2.629891622209985,2.793031804559647,1.0156214360642235,2.140570658031736,1.9695777295534098,1.5535096513620636,0.42206662750438684,1.9095495554652928
0.0025,0.02,0.017,2.051785066384919,0.9744391723124783,2.1248529736476502,2.6279439942752503,2.793031535236235,1.0156214360642235,2.140570658031736,1.9695777295534098,1.5535096513620636,0.42206662750438684,1.925047412817082
0.002,0.02,0.017,2.04745621093873,0.9721326178988142,2.1248529549078436,2.6259963663405155,2.793031265912823,1.0156214360642235,2.140570658031736,1.9695777295534098,1.5535096513620636,0.42206662750438684,1.942720936895284
0.0015,0.02,0.017,2.0431273554925413,0.9698261183062674,2.124852936168037,2.6240487384057802,2.7930309965894113,1.0156214360642235,2.140570658031736,1.9695777295534098,1.5535096513620636,0.42206662750438684,1.9625699752226047
0.0,0.024,0.011,2.5759218855131647,1.2262136605745986,1.1367570243544067,2.885623673779582,2.793114811666323,1.2894922862803206,1.1537244615973938,2.519135244634015,1.5535096513620636,0.42206662750438684,1.9698011624699028
0.0,0.022,0.016,2.299102340397195,1.0936061571145068,1.9485256236714137,2.7508857082394984,2.793072499520593,1.1515247121207164,1.9645421644051373,2.2402960316847147,1.5535096513620636,0.42206662750438684,1.9710808997537264
0.0005,0.024,0.011,2.580420253172686,1.228592155897886,1.1367570410520704,2.887622526496767,2.793115080997895,1.2894922862803206,1.1537244615973938,2.519135244634015,1.5535096513620636,0.42206662750438684,1.9735716719543448
0.001,0.024,0.011,2.5849186208322084,1.23097070944122,1.1367570577497337,2.8896213792139527,2.7931153503294666,1.2894922862803206,1.1537244615973938,2.519135244634015,1.5535096513620636,0.42206662750438684,1.977393975970228
0.0015,0.024,0.011,2.58941698849173,1.2333493212067388,1.1367570744473972,2.8916202319311375,2.7931156196610383,1.2894922862803206,1.1537244615973938,2.519135244634015,1.5535096513620636,0.42206662750438684,1.9812680753487844
0.0005,0.022,0.016,2.3035181225898334,1.095949371497179,1.948525642082602,2.7528594124848724,2.7930727688480843,1.1515247121207164,1.9645421644051373,2.2402960316847147,1.5535096513620636,0.42206662750438684,1.9818847323526798
0.001,0.02,0.017,2.0387985000463527,0.9675196735328833,2.124852917428231,2.622101110471046,2.7930307272659998,1.0156214360642235,2.140570658031736,1.9695777295534098,1.5535096513620636,0.42206662750438684,1.9845943753326223
0.002,0.024,0.011,2.593915356151252,1.2357279911965797,1.1367570911450606,2.8936190846483223,2.79311588899261,1.2894922862803206,1.1537244615973938,2.519135244634015,1.5535096513620636,0.42206662750438684,1.985193970921309
0.0,0.024,0.012,2.576032322906145,1.22669744422518,1.2891339546245073,2.8856236781715414,2.793114811675729,1.289995779326588,1.3059865324373314,2.519246510915942,1.5535096513620636,0.42206662750438684,1.9891410631503206
0.0025,0.024,0.011,2.598413723810774,1.2381067194128812,1.1367571078427239,2.895617937365508,2.793116158324182,1.2894922862803206,1.1537244615973938,2.519135244634015,1.5535096513620636,0.42206662750438684,1.9891716635191572
0.001,0.022,0.016,2.307933904782471,1.0982926424240897,1.9485256604937904,2.754833116730247,2.7930730381755766,1.1515247121207164,1.9645421644051373,2.2402960316847147,1.5535096513620636,0.42206662750438684,1.9927775369408993
0.0005,0.024,0.012,2.5805307235132093,1.2290760651394335,1.2891339716752555,2.8876225308895047,2.7931150810073007,1.289995779326588,1.3059865324373314,2.519246510915942,1.5535096513620636,0.42206662750438684,1.9929149176895535
0.003,0.024,0.011,2.6029120914702957,1.2404855058577802,1.1367571245403876,2.897616790082693,2.793116427655754,1.2894922862803206,1.1537244615973938,2.519135244634015,1.5535096513620636,0.42206662750438684,1.993201153973745
0.001,0.024,0.012,2.585029124120273,1.2314547442797372,1.2891339887260032,2.889621383607469,2.793115350338873,1.289995779326588,1.3059865324373314,2.519246510915942,1.5535096513620636,0.42206662750438684,1.99674056860531
0.0035,0.024,0.011,2.6074104591298175,1.2428643505334163,1.1367571412380508,2.899615642799878,2.7931166969873256,1.2894922862803206,1.1537244615973938,2.519135244634015,1.5535096513620636,0.42206662750438684,1.9972824431165508
0.0015,0.024,0.012,2.5895275247273375,1.2338334816482295,1.2891340057767513,2.8916202363254326,2.793115619670444,1.289995779326588,1.3059865324373314,2.519246510915942,1.5535096513620636,0.42206662750438684,2.000618016728956
0.004,0.024,0.011,2.6119088267893393,1.2452432534419267,1.1367571579357147,2.9016144955170633,2.793116966318897,1.2894922862803206,1.1537244615973938,2.519135244634015,1.5535096513620636,0.42206662750438684,2.001415531779113
0.0015,0.022,0.016,2.3123496869751095,1.1006359698972854,1.9485256789049787,2.756806820975621,2.793073307503068,1.1515247121207164,1.9645421644051373,2.2402960316847147,1.5535096513620636,0.42206662750438684,2.003759314313179
0.002,0.024,0.012,2.5940259253344014,1.2362122772470485,1.2891340228274988,2.893619089043396,2.793115889002016,1.289995779326588,1.3059865324373314,2.519246510915942,1.5535096513620636,0.42206662750438684,2.0045472628919163
0.0045,0.024,0.011,2.6164071944488607,1.2476222145854494,1.1367571746333776,2.9036133482342485,2.793117235650469,1.2894922862803206,1.1537244615973938,2.519135244634015,1.5535096513620636,0.42206662750438684,2.00560042079303
