setup_support_amp,setup_shoulder_amp,access_setup_reset_pos_overlay,access_setup_reset_neg_total,support_setup_reset_neg_total,support_setup_reset_pos_overlay,shoulder_setup_reset_neg_total,shoulder_setup_reset_pos_overlay,support_setup_reset_ratio,shoulder_setup_reset_ratio,support_full_ratio,shoulder_full_ratio,core_full_ratio,access_leakage_fraction_vs_support_setup,ledger_balance_error,passes_setup_reset_ledger,score
0.065,0.008,0.15824075401205345,0.00338051566237349,0.2811737286199236,5.233393958012019,0.5555717183042173,0.6483622560297053,18.612670478493516,1.1670181088567886,15.775854341496148,1.205862488394257,1.0835678350866906,0.030236736481456004,307.402106258707,True,-307.46622973166996
0.065,0.009000000000000001,0.15824075421168288,0.0033805156609528113,0.28117315027866674,5.2334247124071265,0.5435940271481992,0.7294031361774902,18.612818141491584,1.3418159504144678,15.775972730930235,1.384389060926045,1.0835678350882172,0.03023655883240931,307.4682595745078,True,-307.53243269217256
0.065,0.01,0.1582407544113123,0.003380515659532133,0.28117257193740985,5.233455466802234,0.532574874558066,0.8104440163252751,18.612965805097105,1.52174662200838,15.776091120770845,1.5682199116657771,1.0835678350897435,0.030236381185450526,307.6000300007602,True,-307.6642527631312
0.065,0.011,0.15824075461094173,0.003380515658111454,0.28117199359615297,5.233486221197342,0.5223624956548882,0.8914848964730597,18.613113469310086,1.7066403194880968,15.776209511017974,1.7571864751990565,1.08356783509127,0.030236203540579612,307.80274601771094,True,-307.8670184247921
0.065,0.012,0.15824075481057118,0.003380515656690776,0.2811714152548961,5.233516975592449,0.5128493451937701,0.9725257766208446,18.61326113413052,1.8963186474448803,15.776327901671628,1.9511098870677412,1.0835678350927966,0.030236025897796545,308.08162213177803,True,-308.14594418357365
0.065,0.013000000000000001,0.15824075501020063,0.0033805156552700966,0.2811708369136392,5.233547729987558,0.5039338456040857,1.0535666567686297,18.613408799558428,2.090684453840712,15.776446292731821,2.1498953643383407,1.083567835094323,0.030235848257101267,308.4419071976683,True,-308.50627889418246
0.065,0.014,0.15824075520983005,0.003380515653849419,0.2811702585723822,5.233578484382666,0.495552233189585,1.1346075369164144,18.613556465593806,2.2895821286357547,15.776564684198537,2.3533861695919263,1.0835678350958495,0.03023567061849375,308.88869125808134,True,-308.9531125993183
0.07,0.0,0.17041311798540393,0.0032977159477424233,0.2738614886275857,5.635697763070475,0.7896552267895711,3.792368184398766e-05,20.5786428435516,4.802561998882784e-05,17.346769293615353,0.014175415053792126,1.0835849449237493,0.030238157748998663,381.3633690073533,False,-381.4273453228513
0.07,0.001,0.17041311818503335,0.003297715946436854,0.2738609596164088,5.635728517465584,0.7116964864442537,0.08107880382962884,20.578794894166034,0.1139232880503753,17.346890470053047,0.13103472319359027,1.0835849449252646,0.030237992773588924,381.13630653812675,False,-381.2003325236739
0.07,0.002,0.17041311838466283,0.003297715945131285,0.2738604306052319,5.635759271860691,0.6697341092891218,0.16211968397741366,20.578946945367882,0.24206574180534524,17.347011646879782,0.2619595517288338,1.0835849449267803,0.030237827799979747,380.91106579932773,False,-380.9751414549277
0.07,0.003,0.17041311858429226,0.003297715943825716,0.27385990159405504,5.635790026255799,0.6411984768998444,0.24316056412519854,20.579098997157168,0.3792282310164938,17.34713282409557,0.40191695594317733,1.0835849449282955,0.03023766282817107,380.70594277314,False,-380.77006809879634
0.07,0.004,0.17041311878392168,0.003297715942520147,0.27385937258287824,5.635820780650906,0.6186472577833264,0.3242014442729833,20.579251049533877,0.5240489474318988,17.347254001700396,0.5496538805761145,1.0835849449298107,0.030237497858162883,380.52987306559953,False,-380.59404806131585
0.07,0.005,0.17041311898355113,0.0032977159412145786,0.27385884357170137,5.635851535046014,0.5997213463518907,0.4052423244207682,20.57940310249803,0.6757176927015514,17.347375179694275,0.7043877611629926,1.083584944931326,0.030237332889955157,380.3901655377043,False,-380.45439020348425
0.07,0.006,0.17041311918318058,0.00329771593990901,0.2738583145605245,5.635882289441122,0.5832922407702709,0.4862832045685531,20.579555156049622,0.8336870792698826,17.347496358077212,0.8655821930098352,1.0835849449328414,0.030237167923547855,380.2933213387401,False,-380.35759567458723
0.07,0.007,0.17041311938281,0.003297715938603441,0.2738577855493476,5.635913043836231,0.5687116961083056,0.5673240847163379,20.57970721018867,0.9975600793838703,17.347617536849196,1.0328457194114693,1.0835849449343569,0.030237002958940943,380.24537762359506,False,-380.3097016295129
0.07,0.008,0.17041311958243946,0.0032977159372978727,0.2738572565381707,5.635943798231339,0.5555712972663978,0.6483649648641228,20.579859264915154,1.1670238690412926,17.347738716010234,1.2058683706332474,1.083584944935872,0.03023683799613441,380.2520845052802,True,-380.3164581812725
0.07,0.009000000000000001,0.17041311978206886,0.0032977159359923037,0.27385672752699386,5.635974552626447,0.5435936425752457,0.7294058450119076,20.580011320229087,1.3418218828983821,17.347859895560333,1.3843951210466292,1.0835849449373876,0.030236673035128205,380.3189921874269,True,-380.3834155334971
0.07,0.01,0.1704131199816983,0.003297715934686735,0.27385619851581705,5.636005307021555,0.5325745197000129,0.8104467251596925,20.58016337613047,1.5217527222597829,17.34798107549949,1.568226145265416,1.0835849449389028,0.030236508075922316,380.45151716340416,True,-380.515990179556
0.07,0.011,0.17041312018132773,0.0032977159333811663,0.2738556695046402,5.636036061416663,0.5223621644377354,0.8914876053074772,20.58031543261932,1.7066465873673342,17.34810225582771,1.7571928824180552,1.0835849449404182,0.030236343118516706,380.6549879171102,True,-380.7195106033472
0.07,0.012,0.17041312038095718,0.003297715932075597,0.27385514049346327,5.636066815811771,0.51284903692045,0.9725284854552622,20.58046748969563,1.8963250692544693,17.348223436544984,1.9511164538108299,1.0835849449419337,0.03023617816291135,380.9346189353695,True,-380.9991912916953
0.07,0.013000000000000001,0.1704131205805866,0.0032977159307700293,0.2738546114822865,5.6360975702068785,0.5039335549200059,1.053569365603047,20.580619547359394,2.090691035190716,17.348344617651332,2.149902096695329,1.083584944943449,0.030236013209106207,381.2956590994701,True,-381.36028112588826
0.07,0.014,0.17041312078021606,0.00329771592946446,0.27385408247110954,5.6361283246019855,0.49555195967564036,1.1346102457508318,20.580771605610636,2.2895888586405344,17.34846579914674,2.353393056364519,1.083584944944964,0.030235848257101267,381.7431984211374,True,-381.8078701176516
0.075,0.0,0.18258548355578988,0.0032223194296335097,0.2671229318813031,6.038247603289794,0.7896525179551537,4.0632516261415345e-05,22.604751904912774,5.145619793201611e-05,18.955993326725157,0.014178933072230053,1.0836019398415244,0.030238157748998656,464.4812334253064,False,-464.54545974080446
0.075,0.001,0.18258548375541933,0.0032223194284358493,0.2671224345283222,6.038278357684902,0.7116945813873157,0.08108151266404626,22.60490912471322,0.11392739917450667,18.95611781069328,0.1310389318578047,1.0836019398430312,0.030238003771893555,464.25500909722814,False,-464.31928510477195
0.075,0.002,0.18258548395504878,0.003222319427238188,0.26712193717534133,6.03830911208001,0.6697330078039726,0.1621223928118311,22.60506634509911,0.24207018457015225,18.956242295044987,0.2619640864481721,1.0836019398445382,0.030237849796356936,464.0306075365048,False,-464.0949332360975
0.075,0.003,0.18258548415467823,0.003222319426040528,0.2671214398223605,6.038339866475118,0.6411976451840842,0.24316327295961598,22.60522356607046,0.37923294757235865,18.956366779780282,0.4019217675782806,1.0836019398460455,0.030237695822388763,463.8263240310831,False,-463.8906994227279
0.075,0.004,0.18258548435430766,0.003222319424842866,0.2671209424693797,6.038370620870226,0.6186465752958363,0.3242041531074008,22.605380787627265,0.5240539042059129,18.95649126489917,0.5496589371010534,1.0836019398475527,0.03023754184998902,463.6510941137816,False,-463.71551919748157
0.075,0.005,0.18258548455393708,0.0032223194236452057,0.26712044511639876,6.038401375265334,0.5997207622231354,0.4052450332551857,22.605538009769543,0.6757228676775531,18.956615750401653,0.7043930410810147,1.0836019398490595,0.030237387879157678,463.51222660975213,False,-463.5767013855105
0.075,0.006,0.18258548475356656,0.0032223194224475457,0.2671199477634179,6.038432129660442,0.5832917240274353,0.4862859134029705,22.605695232497283,0.8336924618873849,18.95674023628773,0.8655876862680907,1.0836019398505667,0.030237233909894724,463.4162226456874,False,-463.4807471135072
0.075,0.007,0.182585484953196,0.003222319421249885,0.26711945041043705,6.03846288405555,0.5687112368471544,0.5673267935507553,22.605852455810492,0.9975656480711104,18.956864722557402,1.0328514040321084,1.0836019398520738,0.03023707994220012,463.3691193717006,False,-463.433693531585
0.075,0.008,0.1825854851528254,0.0032223194200522234,0.26711895305745614,6.038493638450658,0.5555708762285783,0.6483676736985402,22.606009679709178,1.167029629234527,18.95698920921067,1.2058742528812956,1.083601939853581,0.03023692597607385,463.37666688729786,True,-463.44129073925
0.075,0.009000000000000001,0.18258548535245483,0.0032223194188545634,0.26711845570447534,6.038524392845765,0.5435932580022924,0.7294085538463251,22.606166904193326,1.34182781539069,18.957113696247536,1.3844011811759283,1.083601939855088,0.03023677201151589,463.44441539210027,True,-463.5090889361233
0.075,0.01,0.1825854855520843,0.0032223194176569025,0.26711795835149443,6.038555147240873,0.5325741648419597,0.8104494339941098,22.606324129262973,1.5217588225193153,18.95723818366801,1.5682323788734998,1.0836019398565953,0.030236618048526214,463.577781375363,True,-463.64250461146
0.075,0.011,0.1825854857517137,0.003222319416459242,0.26711746099851363,6.038585901635981,0.5223618332205828,0.8914903141418946,22.606481354918092,1.7066528552545197,18.957362671472083,1.7571992896453168,1.0836019398581023,0.030236464087104797,463.7820933246348,True,-463.846866252809
0.075,0.012,0.18258548595134316,0.0032223194152615807,0.2671169636455327,6.038616656031088,0.5128487286471299,0.9725311942896795,22.6066385811587,1.8963314910717781,18.95748715965976,1.9511230205619499,1.0836019398596093,0.030236310127251625,464.0625657071457,True,-464.12738832740024
0.075,0.013000000000000001,0.1825854861509726,0.0032223194140639207,0.26711646629255187,6.038647410426197,0.5039332642359263,1.0535720744374644,22.6067958079848,2.090697616548313,18.957611648231047,2.149908829060222,1.0836019398611165,0.030236156168966653,464.4244474307683,True,-464.4893197431062
0.075,0.014,0.18258548635060204,0.00322231941286626,0.267115968939571,6.038678164821305,0.4955516861616957,1.1346129545852492,22.60695303539639,2.289595588652743,18.957736137185943,2.3533999431448502,1.0836019398626235,0.03023600221224988,464.87282847625,True,-464.93775048067454
0.08,0.0,0.1947578491261759,0.0031533696696198436,0.2608635240594277,6.440797443509114,0.7896498091207362,4.334135067884304e-05,24.690295305685595,5.4886799411884816e-05,20.602599329600043,0.014182451115074964,1.0836188308220274,0.030238157748998663,558.6123258692052,False,-558.6768021847032
0.08,0.001,0.19475784932580534,0.0031533696685240717,0.26086305682137956,6.440828197904222,0.7116926763303779,0.08108422149846367,24.690457423852152,0.11393151032064731,20.60272690201352,0.131043140544831,1.0836188308235242,0.030238013395416676,558.3869880902866,False,-558.4515141170775
0.08,0.002,0.1947578495254348,0.0031533696674282997,0.2608625895833313,6.44085895229933,0.6697319063188233,0.16212510164624852,24.69061954259947,0.242074627349573,20.6028544748036,0.26196862118262393,1.0836188308250208,0.03023786904321324,558.1634741155116,False,-558.228049853598
0.08,0.003,0.1947578497250642,0.003153369666332528,0.26086212234528317,6.4408897066944375,0.6411968134683239,0.24316598179403337,24.690781661927527,0.37923766414045934,20.60298204797028,0.4019265792260392,1.0836188308265173,0.030237724692388324,557.9600785385724,False,-558.0247039879571
0.08,0.004,0.19475784992469367,0.003153369665236757,0.260861655107235,6.440920461089545,0.618645892808346,0.32420686194181825,24.690943781836342,0.5240588609908636,20.603109621513568,0.5496639936373087,1.0836188308280141,0.030237580342941918,557.7857368190789,False,-557.8504119797648
0.08,0.005,0.19475785012432312,0.003153369664140985,0.26086118786918683,6.440951215484654,0.5997201780943802,0.40524774208960307,24.69110590232592,0.6757280426636355,20.603237195433465,0.7043983210094741,1.083618830829511,0.030237435994873996,557.6477577463384,False,-557.7124826183281
0.08,0.006,0.19475785032395254,0.003153369663045213,0.26086072063113863,6.440981969879761,0.5832912072845997,0.4862886222373879,24.691268023396255,0.8336978445144243,20.603364769729968,0.8655931795362268,1.0836188308310073,0.03023729164818454,557.5526424244514,False,-557.6174170077477
0.08,0.007,0.19475785052358197,0.003153369661949441,0.26086025339309044,6.44101272427487,0.5687107775860032,0.5673295023851728,24.691430145047356,0.9975712167673444,20.603492344403087,1.0328570886620723,1.0836188308325043,0.030237147302873524,557.5064279987563,False,-557.5712522933621
0.08,0.008,0.1947578507232114,0.00315336966085367,0.2608597861550423,6.441043478669978,0.5555704551907588,0.6483703825329576,24.69159226727922,1.1670353894364924,20.60361991945281,1.2058801351384019,1.0836188308340007,0.03023700295894094,557.5148645552542,True,-557.5797385611721
0.08,0.009000000000000001,0.19475785092284087,0.0031533696597578972,0.26085931891699404,6.441074233065085,0.5435928734293392,0.7294112626807425,24.69175439009186,1.341833747891392,20.60374749487915,1.3844072413139423,1.0836188308354975,0.030236858616386773,557.5835022895571,True,-557.6484260067899
0.08,0.01,0.19475785112247027,0.003153369658662126,0.26085885167894585,6.441104987460193,0.5325738099839067,0.8104521428285273,24.69191651348527,1.5217649227869767,20.60387507068211,1.56823861249003,1.083618830836994,0.030236714275210977,557.7177576868033,True,-557.7827311153537
0.08,0.011,0.19475785132209972,0.0031533696575663543,0.2608583844408977,6.441135741855302,0.5223615020034301,0.891493022976312,24.69207863745946,1.7066591231496542,20.604002646861684,1.757205696880842,1.083618830838491,0.030236569935413554,557.9229592381962,True,-557.987982378067
0.08,0.012,0.19475785152172914,0.003153369656470583,0.2608579172028495,6.441166496250409,0.5128484203738098,0.9725339031240969,24.69224076201442,1.8963379128968074,20.604130223417876,1.9511295873211008,1.0836188308399874,0.030236425596994482,558.2043213913681,True,-558.269394242562
0.08,0.013000000000000001,0.1947578517213586,0.0031533696553748113,0.2608574499648013,6.4411972506455175,0.5039329735518465,1.0535747832718818,24.692402887150177,2.090704197913503,20.604257800350695,2.1499155614330188,1.083618830841484,0.030236281259953732,558.5670930807779,True,-558.6322156432977
0.08,0.014,0.19475785192098802,0.00315336965427904,0.2608569827267531,6.4412280050406245,0.49555141264775115,1.1346156634196667,24.692565012866712,2.28960231867238,20.604385377660122,2.3534068299329203,1.0836188308429808,0.030236136924291297,559.0163642561946,True,-559.0815365300432
