slice,t,l,N,B,R,Tkk_geo_min,Tkk_total_min,src_Tkk_overlay,flux_geo,Kll,Kth,theta_plus,theta_minus,R_l,R_ll,dlogB_dl,dlogN_dl
R_close_mid,217.42499999999998,-8.25,1.0,5.404645407553469,8.31038506929733,-6.014098552662401e-05,-6.014098552662401e-05,0.0,5.780927852610279e-19,3.2867222647347687e-16,4.275028953743649e-16,-0.04420530610099239,0.044205306100990674,-0.9927336883710893,0.0017424438269131315,0.18304532866376824,0.0
R_close_mid,217.42499999999998,-8.22,1.0,5.434262367565096,8.28060384271582,-5.913384464769956e-05,-5.913384464769956e-05,0.0,5.738348285510287e-19,3.2688094892190016e-16,4.290404113373578e-16,-0.04412016760709117,0.04412016760708946,-0.9926811340542088,0.001761312279793259,0.18127978669326125,0.0
R_close_mid,217.42499999999998,-8.19,1.0,5.463752722923114,8.250824201254078,-5.814722573397365e-05,-5.814722573397365e-05,0.0,1.1393508069580013e-18,6.502332479094689e-16,4.305889438609671e-16,-0.0440380572541782,0.04403805725417647,-0.9926280096343021,0.0017804531239526966,0.17952049246257473,0.0
R_close_mid,217.42499999999998,-8.16,1.0,5.49311370233587,8.22104616213776,-5.718065732562691e-05,-5.718065732562691e-05,0.0,5.656126494762145e-19,3.233788586325602e-16,4.3214861086203543e-16,-0.04395895394982522,0.04395895394982349,-0.9925743068667714,0.0017998712716362775,0.17776760424860955,0.0
R_close_mid,217.42499999999998,-8.13,1.0,5.52234258268688,8.191269742842072,-5.623367909482093e-05,-5.623367909482093e-05,0.0,5.61644752192805e-19,3.2166726580297906e-16,4.3371953193276706e-16,-0.043882837080399494,0.04388283708039776,-0.9925200173580038,0.001819571746374038,0.17602127564947453,0.0
R_close_mid,217.42499999999998,-8.1,1.0,5.5514366894945475,8.161494961096281,-5.5305841612619866e-05,-5.5305841612619866e-05,0.0,5.577699424418091e-19,3.199814640346706e-16,4.353018283703367e-16,-0.04380968651055514,0.0438096865105534,-0.9924651325619891,0.0018395596782703194,0.174281655679662,0.0
R_close_mid,217.42499999999998,-8.07,1.0,5.580393397345636,8.131721834888353,-5.439670612059742e-05,-5.439670612059742e-05,0.0,5.539864951662161e-19,3.1832107755076736e-16,4.3689562320712107e-16,-0.04373948258263506,0.04373948258263331,-0.9924096437773073,0.001859840305939997,0.17254888886366263,0.0
R_close_mid,217.42499999999998,-8.040000000000001,1.0,5.609210130302593,8.101950382469644,-5.350584430779731e-05,-5.350584430779731e-05,0.0,-0.0,-0.0,4.385010412415732e-16,-0.04367220611595735,0.0436722061159556,-0.9923535421436327,0.001880418987340704,0.170823115327942,0.0
R_close_mid,217.42499999999998,-8.01,1.0,5.637884362284877,8.072180622359735,-5.2632838085699865e-05,-5.2632838085699865e-05,0.0,1.0933740048429133e-18,6.301501503944797e-16,4.401182090697493e-16,-0.0436078384060093,0.04360783840600754,-0.9922968186380672,0.0019013011955344439,0.1691044708914029,0.0
R_close_mid,217.42499999999998,-7.98,1.0,5.666413617424459,8.042412573351358,-5.1777279369418396e-05,-5.1777279369418396e-05,0.0,-1.0285300723454897e-16,3.134887354389166e-16,4.4174725511750855e-16,-0.0435463612235857,0.043546361223583935,-0.9922394640719006,0.001922492524403907,0.16739308715421378,0.0
R_close_mid,217.42499999999998,-7.950000000000001,1.0,5.694795470395677,8.012646254515422,-5.0938769861284144e-05,-5.0938769861284144e-05,0.0,-1.2238585976439311e-29,-0.0,-0.0,-0.04348775681382697,0.04348775681382697,-0.9921814690866029,0.0019439986961842237,0.1656890915851398,0.0
R_close_mid,217.42499999999998,-7.92,1.0,5.723027546719641,7.982881685206164,-5.011692083477289e-05,-5.011692083477289e-05,0.0,1.0727645650818024e-18,6.207752190249139e-16,4.450415049222604e-16,-0.043432007895220094,0.04343200789521831,-0.9921228241501296,0.0019658255515260237,0.16399260760727635,0.0
R_close_mid,217.42499999999998,-7.890000000000001,1.0,5.751107523043367,7.953118885066412,-4.931135292659062e-05,-4.931135292659062e-05,0.0,5.331131306554703e-19,3.088721315473231e-16,-0.0,-0.04337909765855006,0.04337909765855006,-0.9920635195535112,0.001987979065159351,0.16230375468222785,0.0
R_close_mid,217.42499999999998,-7.860000000000001,1.0,5.779033127393909,7.923357874032955,-4.852169592947563e-05,-4.852169592947563e-05,0.0,5.299244193775427e-19,3.073795910564904e-16,4.483848559262646e-16,-0.0433290097657815,0.043329009765779705,-0.9920035454062202,0.002010465349638224,0.16062264839283136,0.0
R_close_mid,217.42499999999998,-7.83,1.0,5.806802139407682,7.893598672342039,-4.774758858602265e-05,-4.774758858602265e-05,0.0,-1.0227174343446076e-16,3.059096550483544e-16,-0.0,-0.043281728348924874,0.043281728348924874,-0.991942891632533,0.0020332906473186085,0.1589494005242757,0.0
R_close_mid,217.42499999999998,-7.800000000000001,1.0,5.834412390535225,7.863841300535,-4.698867838983786e-05,-4.698867838983786e-05,0.0,1.037468056170708e-16,6.089239911398498e-16,-0.0,-0.04323723800888426,0.04323723800888426,-0.991881547967381,0.002056461345507188,0.15728411914374654,0.0
R_close_mid,217.42499999999998,-7.77,1.0,5.861861764221685,7.8340857794639955,-4.6244621388782565e-05,-4.6244621388782565e-05,0.0,1.0312740380092074e-16,3.030362896379403e-16,4.534943551567259e-16,-0.04319552381424914,0.04319552381424733,-0.9918195039518025,0.0020799839745677673,0.15562690867861653,0.0
R_close_mid,217.42499999999998,-7.74,1.0,5.889148196063257,7.80433213029789,-4.551508199092933e-05,-4.551508199092933e-05,0.0,-5.0742321500644776e-17,3.0163221917011683e-16,4.552232810554277e-16,-0.04315657130010914,0.04315657130010732,-0.991756748928907,0.0021038652131259994,0.15397786999310342,0.0
R_close_mid,217.42499999999998,-7.710000000000001,1.0,5.916269673939897,7.774580374528262,-4.479973277520502e-05,-4.479973277520502e-05,0.0,-5.070540357634094e-17,3.0024947091657817e-16,2.2848266450754064e-16,-0.043120366466833565,0.043120366466832656,-0.991693272039015,0.0021281118932847676,0.15233710046351828,0.0
R_close_mid,217.42499999999998,-7.68,1.0,5.943224238124553,7.744830533975549,-4.4098254303176495e-05,-4.4098254303176495e-05,0.0,1.0248101972075128e-18,5.977754727830356e-16,2.29360323845384e-16,-0.04308689577887187,0.043086895778870954,-0.9916290622153099,0.002152731000627739,0.15070469405204037,0.0
R_close_mid,217.42499999999998,-7.65,1.0,5.97000998136925,7.715082630795344,-4.341033493796577e-05,-4.341033493796577e-05,0.0,5.097420371847108e-19,2.9754671180513416e-16,2.3024469398549097e-16,-0.04305614616354212,0.0430561461635412,-0.9915641081789772,0.0021777296813247915,0.14908074137905503,0.0
R_close_mid,217.42499999999998,-7.620000000000001,1.0,5.996625048968325,7.685336687484812,-4.273567066411805e-05,-4.273567066411805e-05,0.0,5.071491221442417e-19,2.9622609799588176e-16,2.3113585150966244e-16,-0.04302810500984365,0.04302810500984273,-0.9914983984344303,0.0022031152466226445,0.14746532979417157,0.0
R_close_mid,217.42499999999998,-7.59,1.0,6.023067638799137,7.655592726889277,-4.207396491263088e-05,-4.207396491263088e-05,0.0,1.0092504231182458e-18,5.898512007261521e-16,2.320338741585648e-16,-0.04300276016727456,0.04300276016727363,-0.99143192126418,0.002228895178763679,0.14585854344572963,0.0
R_close_mid,217.42499999999998,-7.5600000000000005,1.0,6.049336001340547,7.625850772208961,-4.1424928387021124e-05,-4.1424928387021124e-05,0.0,5.021691932929885e-19,2.9364492879988907e-16,2.329388408535167e-16,-0.04298009994467791,0.04298009994467698,-0.9913646647237044,0.0022550771300657857,0.14426046334898485,0.0
R_close_mid,217.42499999999998,-7.530000000000001,1.0,6.075428439669561,7.596110847005856,-4.078827889598165e-05,-4.078827889598165e-05,0.0,5.155038514435362e-17,2.923837976267671e-16,2.338508317187648e-16,-0.042960113109124114,0.04296011310912318,-0.9912966166363759,0.002281668931896519,0.1426711674530048,0.0
R_close_mid,217.42499999999998,-7.5,1.0,6.101343309436438,7.566372975210778,-4.016374118778042e-05,-4.016374118778042e-05,0.0,9.94913060178808e-19,5.822838510506064e-16,4.695398562085201e-16,-0.042942788884806925,0.042942788884805044,-0.9912277645877907,0.0023086786001123016,0.1410907307061576,0.0
R_close_mid,217.42499999999998,-7.470000000000001,1.0,6.127079018818611,7.536637181130588,-3.955104678902261e-05,-3.955104678902261e-05,0.0,-5.052451483781446e-17,2.899190354725926e-16,2.3569621260894707e-16,-0.042928116951992425,0.04292811695199148,-0.991158095920369,0.0023361143369982074,0.13951922512027343,0.0
R_close_mid,217.42499999999998,-7.440000000000001,1.0,6.152634028453813,7.506903489455557,-3.89499338452129e-05,-3.89499338452129e-05,0.0,5.1502046604120184e-17,2.887148546760968e-16,2.3662976910458213e-16,-0.042916087446007556,0.04291608744600661,-0.9910875977275708,0.0023639845383165436,0.13795671983359437,0.0
R_close_mid,217.42499999999998,-7.41,1.0,6.178006851352734,7.477171925266933,-3.836014696687041e-05,-3.836014696687041e-05,0.0,4.908705638094522e-19,2.8752911450904267e-16,4.751413655201823e-16,-0.04290669095627172,0.04290669095626982,-0.99101625684807,0.002392297796895093,0.1364032811723751,0.0
R_close_mid,217.42499999999998,-7.380000000000001,1.0,6.203196052791609,7.447442514044671,-3.7781437079838187e-05,-3.7781437079838187e-05,0.0,-5.050841152906227e-17,2.8636155044637694e-16,2.385190400664831e-16,-0.04289991852538362,0.04289991852538267,-0.990944059859757,0.002421062913764871,0.13485897271128133,0.0
R_close_mid,217.42499999999998,-7.35,1.0,6.228200250185104,7.417715281675348,-3.7213561273483654e-05,-3.7213561273483654e-05,0.0,9.735811669849099e-19,5.7042380400259505e-16,2.394749288623338e-16,-0.042895761648253934,0.04289576164825298,-0.9908709930732442,0.00245028889480281,0.13332385533251775,0.0
R_close_mid,217.42499999999998,-7.32,1.0,6.253018112939866,7.387990254460275,-3.665628265922028e-05,-3.665628265922028e-05,0.0,4.848410272826156e-19,2.840799126623821e-16,2.404384383598542e-16,-0.04289421227132642,0.042894212271325456,-0.9907970425260686,0.0024799849609742353,0.13179798728374328,0.0
R_close_mid,217.42499999999998,-7.290000000000001,1.0,6.277648362289159,7.358267459123786,-3.6109370229403324e-05,-3.6109370229403324e-05,0.0,4.829505891788481e-19,2.829653298313284e-16,2.4140965917155955e-16,-0.04289526279182118,0.04289526279182022,-0.9907221939755857,0.0025101605594137766,0.13028142423484446,0.0
R_close_mid,217.42499999999998,-7.26,1.0,6.302089771108941,7.32854692282174,-3.5572598717068725e-05,-3.5572598717068725e-05,0.0,9.622368413235009e-19,5.637358095226485e-16,2.423886833375548e-16,-0.04289890605707839,0.04289890605707742,-0.990646432892504,0.0025408253591727714,0.12877421933345704,0.0
R_close_mid,217.42499999999998,-7.23,1.0,6.326341163715793,7.2988286731502345,-3.5045748463686124e-05,-3.5045748463686124e-05,0.0,4.793436964915056e-19,2.807873924960605e-16,2.433756043534531e-16,-0.04290513536396574,0.04290513536396477,-0.9905697444540351,0.002571989266659358,0.12727642325940125,0.0
R_close_mid,217.42499999999998,-7.200000000000001,1.0,6.350401415647127,7.2691127381545,-3.4528605286792705e-05,-3.4528605286792705e-05,0.0,4.776256142057074e-19,2.797235518093991e-16,2.4437051719894447e-16,-0.042913944458346065,0.04291394445834509,-0.9904921135365043,0.0026036624288892085,0.1257880842779463,0.0
R_close_mid,217.42499999999998,-7.17,1.0,6.374269453424007,7.239399146338044,-3.4020960350662955e-05,-3.4020960350662955e-05,0.0,4.7596339363107215e-19,2.7867614514570944e-16,2.4537351836703154e-16,-0.04292532753464727,0.04292532753464629,-0.9904135247083019,0.0026358552363561216,0.12430924829196766,0.0
R_close_mid,217.42499999999998,-7.140000000000001,1.0,6.397944254297062,7.209687926672,-3.352261004301824e-05,-3.352261004301824e-05,0.0,9.487125528166772e-19,5.552898771217623e-16,2.4638470589395104e-16,-0.042939279235501386,0.0429392792355004,-0.9903339622223228,0.0026685783367952354,0.12283995889302761,0.0
R_close_mid,217.42499999999998,-7.110000000000001,1.0,6.42142484597587,7.179979108604705,-3.3033355852715344e-05,-3.3033355852715344e-05,0.0,4.728035255301761e-19,2.766297016640231e-16,2.474041793897994e-16,-0.042955794651464915,0.04295579465146392,-0.9902534100080942,0.0027018426415317265,0.12138025741136364,0.0
R_close_mid,217.42499999999998,-7.08,1.0,6.444710306342199,7.150272722071516,-3.25530042488656e-05,-3.25530042488656e-05,0.0,4.713044248919481e-19,2.7563020755985706e-16,2.4843204006988135e-16,-0.04297486932083465,0.04297486932083365,-0.9901718516638311,0.002735659325971085,0.1199301829648188,0.0
R_close_mid,217.42499999999998,-7.050000000000001,1.0,6.467799763147562,7.120568797504874,-3.208136656691827e-05,-3.208136656691827e-05,0.0,4.698582788551151e-19,2.7464623279181175e-16,2.494683907868014e-16,-0.04299649922956743,0.04299649922956643,-0.9900892704485358,0.0027700398450321018,0.11848977250677215,0.0
R_close_mid,217.42499999999998,-7.02,1.0,6.490692393695483,7.090867365844604,-3.1618258895016354e-05,-3.1618258895016354e-05,0.0,4.684644118225347e-19,2.736775572858229e-16,2.5051333606331897e-16,-0.04302068081126341,0.04302068081126241,-0.9900056492731295,0.0028049959389839785,0.1170590608730216,0.0
R_close_mid,217.42499999999998,-6.99,1.0,6.513387424508861,7.061168458548486,-3.1163501963079704e-05,-3.1163501963079704e-05,0.0,9.342443356523155e-19,5.45447928589691e-16,2.5156698212598706e-16,-0.04304741094728503,0.04304741094728402,-0.9899209706921965,0.002840539638761186,0.11563808082764962,0.0
R_close_mid,217.42499999999998,-6.960000000000001,1.0,6.53588413098291,7.031472107603074,-3.0716921036710755e-05,-3.0716921036710755e-05,0.0,9.316618202522727e-19,5.435704806881605e-16,2.5262943693959763e-16,-0.04307668696694802,0.043076686966947005,-0.9898352168948037,0.0028766832789060004,0.11422686310798863,0.0
R_close_mid,217.42499999999998,-6.93,1.0,6.558181837024029,7.001778345534797,-3.027834581154186e-05,-3.027834581154186e-05,0.0,9.29180041643214e-19,5.41722350353837e-16,2.537008102424545e-16,-0.04310850664783449,0.04310850664783348,-0.9897483696954623,0.0029134395018566295,0.11282543646856551,0.0
R_close_mid,217.42499999999998,-6.9,1.0,6.580279914675057,6.972087205421344,-2.9847610312908024e-05,-2.9847610312908024e-05,0.0,9.267978009453033e-19,5.399031234032145e-16,2.5478121358249707e-16,-0.04314286821620769,0.04314286821620667,-0.9896604105246922,0.0029508212721900406,0.11143382772410253,0.0
R_close_mid,217.42499999999998,-6.870000000000001,1.0,6.602177783727324,6.942398720903317,-2.942455279633433e-05,-2.942455279633433e-05,0.0,9.2451393546636e-19,5.381123918772726e-16,2.5587076035429983e-16,-0.04317977034752928,0.043179770347528255,-0.989571320419131,0.0029888418839156827,0.11005206179164397,0.0
R_close_mid,217.42499999999998,-6.84,1.0,6.623874911319908,6.912712926196197,-2.9009015649783586e-05,-2.9009015649783586e-05,0.0,4.611636589947209e-19,2.6817487696884727e-16,2.5696956583697047e-16,-0.043219212167103054,0.04321921216710203,-0.9894810800116574,0.003027514964532685,0.10868016173175533,0.0
R_close_mid,217.42499999999998,-6.8100000000000005,1.0,6.645370811526514,6.883029856102617,-2.860084530200861e-05,-2.860084530200861e-05,0.0,4.601184280407746e-19,2.6730740688226573e-16,2.5807774723297197e-16,-0.04326119325083616,0.043261193250835134,-0.989389669521259,0.003066854492555393,0.10731814878881757,0.0
R_close_mid,217.42499999999998,-6.780000000000001,1.0,6.6666650449304035,6.853349546024923,-2.8199892131757695e-05,-2.8199892131757695e-05,0.0,9.182414914225145e-19,5.3290718145531035e-16,2.5919542370789656e-16,-0.04330571362609803,0.043305713626096996,-0.9892970687421041,0.003106874808860738,0.10596604243048688,0.0
R_close_mid,217.42499999999998,-6.75,1.0,6.687757218187771,6.823672031978091,-2.7806010377122722e-05,-2.7806010377122722e-05,0.0,4.581700995772493e-19,2.656132364627917e-16,2.6032271643121576e-16,-0.043352773772719504,0.04335277377271846,-0.9892032570327274,0.0031475906190792102,0.1046238603862992,0.0
R_close_mid,217.42499999999998,-6.720000000000001,1.0,6.708646983579992,6.793997350602957,-2.7419058051332658e-05,-2.7419058051332658e-05,0.0,4.572659936256701e-19,2.647861549054588e-16,2.614597486180358e-16,-0.04340237462411957,0.04340237462411853,-0.9891082133049593,0.003189017011351325,0.1032916186854111,0.0
R_close_mid,217.42499999999998,-6.690000000000001,1.0,6.72933403855515,6.7643255391797945,-2.7038896859476378e-05,-2.7038896859476378e-05,0.0,9.128158959068372e-19,5.279443193703164e-16,2.6260664557188684e-16,-0.043454517568538506,0.04345451756853746,-0.9890119160120463,0.003231169468641326,0.10196933169359036,0.0
R_close_mid,217.42499999999998,-6.66,1.0,6.749818125259257,6.734656635642236,-2.6665392115341478e-05,-2.6665392115341478e-05,0.0,4.555954984711962e-19,2.63171067195536e-16,2.637635347285752e-16,-0.04350920445041948,0.04350920445041843,-0.988914343136841,0.0032740638725137217,0.10065701214933964,0.0
R_close_mid,217.42499999999998,-6.630000000000001,1.0,6.770099030057553,6.7049906785915825,-2.6298412665193627e-05,-2.6298412665193627e-05,0.0,4.548281966166489e-19,2.6238269654752e-16,2.6493054570112887e-16,-0.0435664375719255,0.04356643757192444,-0.9888154721796951,0.003317716524740888,0.09935467119925623,0.0
R_close_mid,217.42499999999998,-6.6,1.0,6.790176583046325,6.675327707311454,-2.5937830810417214e-05,-2.5937830810417214e-05,0.0,4.541056090763222e-19,2.6160686952316504e-16,2.6610781032586843e-16,-0.04362621969456455,0.043626219694563484,-0.9887152801453567,0.0033621441559681386,0.0980623184326963,0.0
R_close_mid,217.42499999999998,-6.57,1.0,6.810050657555608,6.6456677617828595,-2.5583522233220388e-05,-2.5583522233220388e-05,0.0,4.53427317516928e-19,2.6084341053020213e-16,2.672954627096345e-16,-0.043688554040990486,0.04368855404098942,-0.9886137435303368,0.003407363937668606,0.0967799619155473,0.0
R_close_mid,217.42499999999998,-6.540000000000001,1.0,6.829721169643195,6.616010882699635,-2.5235365925933768e-05,-2.5235365925933768e-05,0.0,4.527929183249863e-19,2.6009214655728806e-16,2.684936392782074e-16,-0.04375344429691063,0.043753444296909555,-0.9885108383090966,0.0034533934995835125,0.09550760822342882,0.0
R_close_mid,217.42499999999998,-6.51,1.0,6.849188077580341,6.586357111484314,-2.4893244119946236e-05,-2.4893244119946236e-05,0.0,9.044040447105536e-19,5.187058142598987e-16,2.6970247882595106e-16,-0.04382089461316091,0.04382089461315983,-0.9884065399203621,0.0035002509375665625,0.09424526247406023,0.0
R_close_mid,217.42499999999998,-6.48,1.0,6.86845138132954,6.556706490304412,-2.4557042219963052e-05,-2.4557042219963052e-05,0.0,4.516542546876065e-19,2.5862552426721807e-16,2.709221225667185e-16,-0.04389090960792006,0.04389090960791898,-0.9883008232528425,0.003547954833987177,0.09299292835894511,0.0
R_close_mid,217.42499999999998,-6.450000000000001,1.0,6.887511122014793,6.527059062089144,-2.4226648739028156e-05,-2.4226648739028156e-05,0.0,4.511492543917161e-19,2.5790983243895155e-16,2.7215271418605554e-16,-0.04396349436906509,0.043963494369064,-0.9881936626303229,0.0035965242730640057,0.09175060817444206,0.0
R_close_mid,217.42499999999998,-6.42,1.0,6.906367381384726,6.497414870546593,-2.390195523409032e-05,-2.390195523409032e-05,0.0,4.506866743003292e-19,2.572056685238327e-16,2.7339439989474075e-16,-0.04403865445668597,0.04403865445668488,-0.9880850317964587,0.003645978850624232,0.09051830285206078,0.0
R_close_mid,217.42499999999998,-6.390000000000001,1.0,6.925020281268939,6.467773960181355,-2.3582856246523912e-05,-2.3582856246523912e-05,0.0,5.305117101543957e-17,2.5651287176804503e-16,2.746473284837001e-16,-0.044116395905763744,0.04411639590576265,-0.9879749038992856,0.0036963386949189214,0.0892960119881402,0.0
R_close_mid,217.42499999999998,-6.360000000000001,1.0,6.943469983027983,6.438136376312637,-2.3269249243480672e-05,-2.3269249243480672e-05,0.0,5.360241407887077e-17,5.116625674892304e-16,5.518233027606778e-16,-0.044196725228985996,0.04419672522898379,-0.9878632514747636,0.003747624485345824,0.088083733872928,0.0
R_close_mid,217.42499999999998,-6.33,1.0,6.961716686997322,6.4085021650928695,-2.2961034559980748e-05,-2.2961034559980748e-05,0.0,-5.190847375859856e-17,5.103214966268373e-16,5.543750454126618e-16,-0.0442796494197358,0.04427964941973358,-0.9877500464301647,0.0037998574616899816,0.0868814655189693,0.0
R_close_mid,217.42499999999998,-6.300000000000001,1.0,6.979760631925634,6.378871373526826,-2.2658115345949083e-05,-2.2658115345949083e-05,0.0,-5.2466467679420497e-17,2.5450111158184153e-16,2.784750993369094e-16,-0.04436517595525535,0.04436517595525424,-0.9876352600270621,0.003853059450875662,0.08568920268886956,0.0
R_close_mid,217.42499999999998,-6.27,1.0,6.997602094407855,6.349244049491245,-2.2360397512855616e-05,-2.2360397512855616e-05,0.0,8.97997725029646e-19,5.077044437321833e-16,2.7977454096170504e-16,-0.04445331279994367,0.04445331279994255,-0.9875188628631122,0.003907252882601853,0.08450693992253837,0.0
R_close_mid,217.42499999999998,-6.24,1.0,7.015241388313272,6.319620241755038,-2.2067789683141168e-05,-2.2067789683141168e-05,0.0,5.359049085556e-17,2.532139296531539e-16,2.8108601014717524e-16,-0.04454406840885856,0.04454406840885743,-0.987400824854106,0.0039624608056954,0.08333467056372651,0.0
R_close_mid,217.42499999999998,-6.210000000000001,1.0,7.0326788642090605,6.290000000000001,-2.1780203141424423e-05,-2.1780203141424423e-05,0.0,8.9722001982186e-19,5.051721751267625e-16,5.648193448013514e-16,-0.04463745173136704,0.04463745173136478,-0.9872811152147705,0.004018706912731318,0.08217238678609438,0.0
R_close_mid,217.42499999999998,-6.18,1.0,7.049914908779603,6.260383374842151,-2.1497551788528624e-05,-2.1497551788528624e-05,0.0,4.4847587623221e-19,2.5196855031371607e-16,2.837456962362212e-16,-0.04473347221498229,0.04473347221498116,-0.9871597024393424,0.0040760155565990885,0.08102007961866552,0.0
R_close_mid,217.42499999999998,-6.15,1.0,7.066949944241909,6.2307704178536385,-2.1219752096162128e-05,-2.1219752096162128e-05,0.0,4.483816239311041e-19,2.5136117468153443e-16,5.701885064839753e-16,-0.044832139809382755,0.04483213980938047,-0.9870365542813744,0.004134411776135494,0.07987773897069302,0.0
R_close_mid,217.42499999999998,-6.120000000000001,1.0,7.083784427757509,6.201161181585269,-2.0946723065082434e-05,-2.0946723065082434e-05,0.0,4.483270326665426e-19,2.507638194691063e-16,2.864555181496091e-16,-0.0449334649705933,0.044933464970592155,-0.9869116377327742,0.004193921317373395,0.07874535365606676,0.0
R_close_mid,217.42499999999998,-6.09,1.0,7.100418850841136,6.171555719589672,-2.0678386182314992e-05,-2.0678386182314992e-05,0.0,4.483118938520326e-19,2.501763454686646e-16,5.756593378106469e-16,-0.04503745866537648,0.04503745866537418,-0.9867849190023321,0.004254570652523881,0.07762291141712574,0.0
R_close_mid,217.42499999999998,-6.0600000000000005,1.0,7.116853738766508,6.141954086445128,-2.041466538422044e-05,-2.041466538422044e-05,0.0,-5.3449892570549667e-17,2.4959861542807656e-16,2.8921688674302343e-16,-0.04514413237579733,0.04514413237579617,-0.9866563634936227,0.004316387008650224,0.0765103989479757,0.0
R_close_mid,217.42499999999998,-6.030000000000001,1.0,7.13308964996958,6.112356337780056,-2.015548701870751e-05,-2.015548701870751e-05,0.0,4.483991971380828e-19,2.4903049401710883e-16,2.906173562592728e-16,-0.04525349810398083,0.04525349810397967,-0.9865259357818132,0.004379398394622314,0.0754078019173376,0.0
R_close_mid,217.42499999999998,-6.0,1.0,7.14912717544952,6.082762530298219,-1.9900779809766662e-05,-1.9900779809766662e-05,0.0,5.5074035059728956e-17,4.969436955885618e-16,2.920312654903464e-16,-0.045365568377059635,0.04536556837705846,-0.9863935995899453,0.004443633619406029,0.07431510499082505,0.0
R_close_mid,217.42499999999998,-5.970000000000001,1.0,7.164966938167757,6.053172721804658,-1.9650474823632012e-05,-1.9650474823632012e-05,0.0,4.48642094982831e-19,2.479225451742984e-16,5.86917611982715e-16,-0.04548035625233964,0.04548035625233729,-0.9862593177646488,0.004509122324236614,0.07323229185281074,0.0
R_close_mid,217.42499999999998,-5.940000000000001,1.0,7.180609592445418,6.0235869712323415,-1.9404505439684084e-05,-1.9404505439684084e-05,0.0,8.97642982993353e-19,4.947649127921177e-16,2.9490017291753864e-16,-0.045597875322634866,0.04559787532263369,-0.9861230522504911,0.004575895012237652,0.07215934522779768,0.0
R_close_mid,217.42499999999998,-5.91,1.0,7.196055823359397,5.994005338669628,-1.9162807317842637e-05,-1.9162807317842637e-05,0.0,5.5069762885676587e-17,2.4685145349122354e-16,5.927111302154808e-16,-0.04571813972183708,0.045718139721834715,-0.9859847640639146,0.004643983071872526,0.071096246901314,0.0
R_close_mid,217.42499999999998,-5.880000000000001,1.0,7.211306346137408,5.964427885388506,-1.8925318372806548e-05,-1.8925318372806548e-05,0.0,-5.387691032619967e-17,4.926588205066951e-16,5.956503703404383e-16,-0.04584116413067361,0.04584116413067122,-0.9858444132661788,0.004713418811519432,0.07004297774034772,0.0
R_close_mid,217.42499999999998,-5.85,1.0,7.226361905552277,5.934854673873658,-1.8691978747408906e-05,-1.8691978747408906e-05,0.0,-5.4484167094653557e-17,2.4581620220756045e-16,2.993092395707861e-16,-0.045966963782683376,0.04596696378268218,-0.9857019589352234,0.004784235487182542,0.06899951771342394,0.0
R_close_mid,217.42499999999998,-5.82,1.0,7.241223275315754,5.905285767852392,-1.846273078917524e-05,-1.846273078917524e-05,0.0,5.554543642948076e-17,2.453117065807907e-16,3.008079387233902e-16,-0.04609555447041865,0.04609555447041745,-0.9855573591369478,0.00485646733849876,0.06796584591012804,0.0
R_close_mid,217.42499999999998,-5.790000000000001,1.0,7.255891257472133,5.875721232325442,-1.823751902863031e-05,-1.823751902863031e-05,0.0,5.571109033647534e-17,2.448158022725264e-16,6.046429941664266e-16,-0.04622695255183622,0.046226952551833796,-0.9854105708949135,0.004930149622598634,0.06694194056028215,0.0
R_close_mid,217.42499999999998,-5.76,1.0,7.270366681791929,5.846161133598697,-1.8016290157299736e-05,-1.8016290157299736e-05,0.0,4.507009481125857e-19,2.4432836982610505e-16,6.077002664847132e-16,-0.04636117495693971,0.046361174956937284,-0.985261550159592,0.00500531864228293,0.06592777905272575,0.0
R_close_mid,217.42499999999998,-5.73,1.0,7.284650405165901,5.816605539315865,-1.779899301199682e-05,-1.779899301199682e-05,0.0,-5.4699751628320824e-17,4.876985828010495e-16,6.107881400564018e-16,-0.04649823919464306,0.04649823919464062,-0.9851102517763763,0.005082011791067487,0.06492333795362815,0.0
R_close_mid,217.42499999999998,-5.700000000000001,1.0,7.298743310999646,5.787054518492115,-1.7585578557079525e-05,-1.7585578557079525e-05,0.0,-5.487480180217572e-17,4.867569014855404e-16,3.069535346045264e-16,-0.04663816335984053,0.0466381633598393,-0.9849566294521281,0.005160267588642853,0.06392859302446446,0.0
R_close_mid,217.42499999999998,-5.67,1.0,7.312646308609037,5.757508141548738,-1.737599986950804e-05,-1.737599986950804e-05,0.0,9.043050723854708e-19,4.858314663212905e-16,3.085287585754799e-16,-0.04678096614073875,0.04678096614073751,-0.9848006357210579,0.005240125715030075,0.06294351923957467,0.0
R_close_mid,217.42499999999998,-5.640000000000001,1.0,7.3263603326167335,5.727966480348851,-1.7170212128523382e-05,-1.7170212128523382e-05,0.0,-5.568831554361228e-17,2.424610254961067e-16,3.101199780924809e-16,-0.04692666682641029,0.04692666682640906,-0.9846422219092261,0.0053216270581906144,0.06196809080335682,0.0
R_close_mid,217.42499999999998,-5.610000000000001,1.0,7.3398863423500185,5.698429608234186,-1.6968172603399297e-05,-1.6968172603399297e-05,0.0,4.533086211807052e-19,2.420142160990892e-16,-0.0,-0.04707528531458213,0.04707528531458213,-0.9844813380975665,0.005404813754005033,0.0610022811671151,0.0
