r_sh_amp,r_sh_center,r_sh_width,n_sh_amp,n_sh_center,n_sh_width,src_support_amp,src_shoulder_amp,T_C,T_R,B0,wB,coreline_open_neg,coreline_open_pos,coreline_comp_neg,coreline_comp_pos,coreline_all_neg,coreline_all_pos,access_open_mean_neg,access_open_mean_pos,access_comp_mean_neg,access_comp_mean_pos,access_all_mean_neg,access_all_mean_pos,support_open_mean_neg,support_open_mean_pos,support_comp_mean_neg,support_comp_mean_pos,support_all_mean_neg,support_all_mean_pos,shoulder_open_mean_neg,shoulder_open_mean_pos,shoulder_comp_mean_neg,shoulder_comp_mean_pos,shoulder_all_mean_neg,shoulder_all_mean_pos,access_open_max_abs_flux,access_open_max_abs_Kll,access_open_max_abs_Kth,access_open_max_abs_theta,access_open_min_N,access_open_min_R,access_comp_max_abs_flux,access_comp_max_abs_Kll,access_comp_max_abs_Kth,access_comp_max_abs_theta,access_comp_min_N,access_comp_min_R,support_open_max_abs_flux,support_open_max_abs_Kll,support_open_max_abs_Kth,support_open_max_abs_theta,support_open_min_N,support_open_min_R,support_comp_max_abs_flux,support_comp_max_abs_Kll,support_comp_max_abs_Kth,support_comp_max_abs_theta,support_comp_min_N,support_comp_min_R,shoulder_open_max_abs_flux,shoulder_open_max_abs_Kll,shoulder_open_max_abs_Kth,shoulder_open_max_abs_theta,shoulder_open_min_N,shoulder_open_min_R,shoulder_comp_max_abs_flux,shoulder_comp_max_abs_Kll,shoulder_comp_max_abs_Kth,shoulder_comp_max_abs_theta,shoulder_comp_min_N,shoulder_comp_min_R,support_repay_ratio,coreline_repay_ratio,shoulder_repay_ratio,access_comp_leak_metric,shoulder_comp_spike_metric,balance_error,valid_access,valid_shoulder,valid,score_balanced,case,polish_score_v2,pass_core,pass_support,pass_shoulder,pass_access_comp,pass_open_dynamic,pass_geometry_bounds,pass_TR_polish
0.0,2.5,1.2,-0.18,2.3,1.0,0.0088,0.0016,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09384783092846224,0.08077330858403964,0.09386384151227141,0.08197555915882185,0.0,0.0,0.09366699592838412,0.09722362599416665,0.09367173680344575,0.0725289766146527,0.0,0.00015787462352634613,0.08270502933738681,0.7933128968069904,0.0827050293373868,0.0071837307977445,0.0012196482595535944,0.000464566749497072,0.0064126591211684045,0.8208094972523294,0.007632307380721998,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.1403032718310544,1.1671794682986807,0.8926641742044599,3.494074331154264e-05,0.0005348210707234789,0.046640270772919365,True,True,True,-0.04945695007994346,TR5_sup0.0088_sh0.0016_N-0.18,-0.4636238523409649,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0088,0.0017,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09384783092846298,0.08077330858403964,0.09386384151227216,0.08197555915882185,0.0,0.0,0.09366699593047575,0.09722362599416665,0.09367173680553774,0.0725289766146527,0.0,0.00015787457606571034,0.08270530657682779,0.7933128967120691,0.08270530657682781,0.0071837307977445,0.0012196482595535944,0.00044588655070197723,0.0069684123443257175,0.8207907187330754,0.008188060603879312,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.1403070942955909,1.1671794682986898,0.9700269316249415,3.494074331154264e-05,0.0005348210707234789,0.02828209073619816,True,True,True,-0.03109877004322225,TR5_sup0.0088_sh0.0017_N-0.18,-0.09769605330579532,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0088,0.0018,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09384783092846374,0.08077330858403964,0.09386384151227292,0.08197555915882185,0.0,0.0,0.0936669959325674,0.09722362599416665,0.09367173680762975,0.0725289766146527,0.0,0.00015787452860507466,0.08270558381626882,0.7933128966171479,0.08270558381626882,0.0071837307977445,0.0012196482595535944,0.0004284981615971537,0.007525457377173302,0.8207732320235118,0.008745105636726896,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.140310916760128,1.1671794682986993,1.0475695133910816,3.494074331154264e-05,0.0005348210707234789,0.021892996741976763,True,True,True,-0.024709676049000852,TR5_sup0.0088_sh0.0018_N-0.18,-0.02422148598727578,True,True,True,True,True,True,True
0.0,2.5,1.2,-0.18,2.3,1.0,0.0088,0.0019,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09384783092846449,0.08077330858403964,0.09386384151227367,0.08197555915882185,0.0,0.0,0.09366699593465905,0.09722362599416665,0.09367173680972175,0.0725289766146527,0.0,0.00015787448114443895,0.08270586105570985,0.7933128965222265,0.08270586105570982,0.0071837307977445,0.0012196482595535944,0.0004156203455194574,0.008087012983048017,0.8207602558869753,0.009306661242601611,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.140314739224665,1.1671794682987084,1.1257399824143444,3.494074331154264e-05,0.0005348210707234789,0.027624324848112444,True,True,True,-0.030441004155136533,TR5_sup0.0088_sh0.0019_N-0.18,-0.025262356604142926,True,True,True,True,True,True,True
0.0,2.5,1.2,-0.18,2.3,1.0,0.0088,0.002,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09384783092846521,0.08077330858403964,0.09386384151227442,0.08197555915882185,0.0,0.0,0.09366699593675068,0.09722362599416665,0.09367173681181373,0.0725289766146527,0.0,0.00015787443368380316,0.08270613829515085,0.7933128964273053,0.08270613829515085,0.0071837307977445,0.0012196482595535944,0.00040274252944176104,0.008648568588922729,0.8207472797504388,0.009868216848476323,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.1403185616892018,1.1671794682987175,1.2039104514376064,3.494074331154264e-05,0.0005348210707234789,0.04557689743810407,True,True,True,-0.04839357674512817,TR5_sup0.0088_sh0.0020_N-0.18,-0.03852447170486607,True,True,True,True,True,True,True
0.0,2.5,1.2,-0.18,2.3,1.0,0.0088,0.0021,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09384783092846599,0.08077330858403964,0.09386384151227517,0.08197555915882185,0.0,0.0,0.09366699593884231,0.09722362599416665,0.09367173681390575,0.0725289766146527,0.0,0.00015787438622316745,0.08270641553459182,0.793312896332384,0.08270641553459183,0.0071837307977445,0.0012196482595535944,0.0003907844758246024,0.009211043957257976,0.8207352233763628,0.010430692216811572,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.1403223841537382,1.167179468298727,1.2822089545543367,3.494074331154264e-05,0.0005348210707234789,0.07581015944520582,True,True,True,-0.07862683875222991,TR5_sup0.0088_sh0.0021_N-0.18,-0.07028409469799121,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.009,0.0015,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09598077214463022,0.08077330858403964,0.09599714780427065,0.08197555915882185,0.0,0.0,0.09579749439654538,0.09722362599416665,0.09580259992933568,0.0725289766146527,0.0,0.00015754127931372924,0.08465224647283072,0.7933122301185651,0.0846522464728307,0.0071837307977445,0.0012196482595535944,0.00048316717031350544,0.005859279366798243,0.8208281955737051,0.007078927626351838,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.167150708901105,1.1937067217255284,0.8156318117909246,3.494074331154264e-05,0.0005348210707234789,0.0893043581095345,True,True,True,-0.0921210374165586,TR5_sup0.0090_sh0.0015_N-0.18,-1.1465059955132766,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.009,0.0016,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09598077214463097,0.08077330858403964,0.09599714780427139,0.08197555915882185,0.0,0.0,0.09579749439863704,0.09722362599416665,0.09580259993142767,0.0725289766146527,0.0,0.0001575412318530935,0.08465252371227174,0.7933122300236438,0.08465252371227172,0.0071837307977445,0.0012196482595535944,0.0004644869715184107,0.0064150325899555586,0.8208094170544511,0.007634680849509152,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.167154531365642,1.1937067217255377,0.8929945692114065,3.494074331154264e-05,0.0005348210707234789,0.059027511385716123,True,True,True,-0.06184419069274022,TR5_sup0.0090_sh0.0016_N-0.18,-0.4706877314447599,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.009,0.0017,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09598077214463172,0.08077330858403964,0.09599714780427215,0.08197555915882185,0.0,0.0,0.0957974944007287,0.09722362599416665,0.09580259993351968,0.0725289766146527,0.0,0.0001575411843924577,0.08465280095171275,0.7933122299287225,0.08465280095171275,0.0071837307977445,0.0012196482595535944,0.00044580677272331587,0.006970785813112871,0.8207906385351973,0.008190434072666465,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.1671583538301789,1.193706721725547,0.970357326631888,3.494074331154264e-05,0.0005348210707234789,0.04072065716252096,True,True,True,-0.04353733646954506,TR5_sup0.0090_sh0.0017_N-0.18,-0.10608927166188413,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.009,0.0018,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09598077214463248,0.08077330858403964,0.0959971478042729,0.08197555915882185,0.0,0.0,0.09579749440282033,0.09722362599416665,0.09580259993561169,0.0725289766146527,0.0,0.000157541136931822,0.08465307819115375,0.7933122298338013,0.08465307819115375,0.0071837307977445,0.0012196482595535944,0.00042844316399528033,0.007527855626337244,0.8207731766060105,0.00874750388589084,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.1671621762947157,1.1937067217255564,1.0479033579115864,3.494074331154264e-05,0.0005348210707234789,0.03438299333126743,True,True,True,-0.03719967263829153,TR5_sup0.0090_sh0.0018_N-0.18,-0.03348874112764948,True,True,True,True,True,True,True
0.0,2.5,1.2,-0.18,2.3,1.0,0.009,0.0019,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09598077214463324,0.08077330858403964,0.09599714780427364,0.08197555915882185,0.0,0.0,0.09579749440491198,0.09722362599416665,0.09580259993770368,0.0725289766146527,0.0,0.00015754108947118627,0.08465335543059475,0.79331222973888,0.08465335543059475,0.0071837307977445,0.0012196482595535944,0.00041556534791758386,0.008089411232211957,0.8207602004694738,0.009309059491765553,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.1671659987592524,1.193706721725566,1.1260738269348487,3.494074331154264e-05,0.0005348210707234789,0.040166720278875655,True,True,True,-0.04298339958589975,TR5_sup0.0090_sh0.0019_N-0.18,-0.034582010585989184,True,True,True,True,True,True,True
0.0,2.5,1.2,-0.18,2.3,1.0,0.009,0.002,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09598077214463399,0.08077330858403964,0.09599714780427439,0.08197555915882185,0.0,0.0,0.09579749440700364,0.09722362599416665,0.09580259993979569,0.0725289766146527,0.0,0.0001575410420105505,0.08465363267003576,0.7933122296439588,0.08465363267003577,0.0071837307977445,0.0012196482595535944,0.0004026875318398875,0.008650966838086669,0.8207472243329373,0.009870615097640263,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.1671698212237893,1.1937067217255752,1.204244295958111,3.494074331154264e-05,0.0005348210707234789,0.058171691710339965,True,True,True,-0.06098837101736406,TR5_sup0.0090_sh0.0020_N-0.18,-0.04789652452818499,True,True,True,True,True,True,True
0.0,2.5,1.2,-0.18,2.3,1.0,0.009,0.0021,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09598077214463471,0.08077330858403964,0.09599714780427515,0.08197555915882185,0.0,0.0,0.09579749440909524,0.09722362599416665,0.09580259994188768,0.0725289766146527,0.0,0.00015754099454991477,0.08465390990947678,0.7933122295490375,0.08465390990947677,0.0071837307977445,0.0012196482595535944,0.00039075060583179124,0.009213463334030982,0.8207351890864705,0.010433111593584576,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.1671736436883264,1.1937067217255841,1.2825457401105866,3.494074331154264e-05,0.0005348210707234789,0.08845880588789382,True,True,True,-0.0912754851949179,TR5_sup0.0090_sh0.0021_N-0.18,-0.07984067390479262,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0078,0.0015,20.0,10.0,8.0,10.0,0.08659092828233735,0.0,2.7052700422418892e-08,0.08315516318127228,0.08695887162245902,0.08319832822733732,0.08804230523545145,0.0,5.6716407029969185e-06,0.08299713559936267,0.10321533896821986,0.08303916394056057,0.07833516513900905,0.0,0.00012844465599749815,0.07297608688387786,0.7985608908977097,0.07297608688387786,0.007216768690995276,0.0002195873075246914,0.00043176546064640337,0.005841571306796447,0.8205506430672473,0.00606115861432114,0.0003804236334415219,5.72297636725061e-07,0.004191758524446186,0.05237362165710163,1.0,1.0,4.196979440231817e-06,1.11022323737281e-16,4.62450878413959e-05,0.00016535313131570446,0.9999999988424195,1.0,0.000837500086383851,5.72297636725061e-07,0.03698427994996066,0.1565370871602025,1.0,1.0,1.0031497180830694e-05,1.11022323737281e-16,0.0004429942230275811,0.01976548785288103,0.9996462115378856,1.0,0.0005700604041118345,5.722815786140733e-07,0.05612725940976532,0.26060939843742725,1.0,1.1683621305347913,6.6476338842773366e-06,1.3571290860131008e-16,0.0007076934741009552,0.21669254765363566,0.82000000004608,1.1683621305347913,0.9315878348305914,0.960321881631494,0.8094441648484347,4.62450878413959e-05,0.0007076934741009552,0.07993071559969016,True,True,True,-0.08365835693996186,TR10_sup0.0078_sh0.0015_N-0.18,-1.5157304515581231,False,False,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0078,0.0016,20.0,10.0,8.0,10.0,0.08659092828233735,0.0,2.7052700422418892e-08,0.08315516318127304,0.08695887162245902,0.08319832822733807,0.08804230523545145,0.0,5.6716407029969185e-06,0.08299713560145362,0.10321533896821986,0.08303916394265261,0.07833516513900905,0.0,0.00012844422406943306,0.07297636364550909,0.7985608903218055,0.0729763636455091,0.007216768690995276,0.0002195873075246914,0.00041711436085384643,0.006401160258971095,0.820535693703677,0.006620747566495785,0.0003804236334415219,5.72297636725061e-07,0.004191758524446186,0.05237362165710163,1.0,1.0,4.196979440231817e-06,1.11022323737281e-16,4.62450878413959e-05,0.00016535313131570446,0.9999999988424195,1.0,0.000837500086383851,5.72297636725061e-07,0.03698427994996066,0.1565370871602025,1.0,1.0,1.0031497180830694e-05,1.11022323737281e-16,0.0004429942230275811,0.01976548785288103,0.9996462115378856,1.0,0.0005700604041118345,5.722815786140733e-07,0.05612725940976532,0.26060939843742725,1.0,1.1683621305347913,6.6476338842773366e-06,1.3571290860131008e-16,0.0007076934741009552,0.21669254765363566,0.82000000004608,1.1683621305347913,0.9315913678751793,0.9603218816315028,0.8869842629252007,4.62450878413959e-05,0.0007076934741009552,0.04863689960982545,True,True,True,-0.052364540950097155,TR10_sup0.0078_sh0.0016_N-0.18,-0.8137540646364031,False,False,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0078,0.0017,20.0,10.0,8.0,10.0,0.08659092828233735,0.0,2.7052700422418892e-08,0.08315516318127379,0.08695887162245902,0.08319832822733882,0.08804230523545145,0.0,5.6716407029969185e-06,0.08299713560354456,0.10321533896821986,0.08303916394474462,0.07833516513900905,0.0,0.00012844379214136794,0.07297664040714033,0.7985608897459016,0.07297664040714033,0.007216768690995276,0.0002195873075246914,0.00040246326106128943,0.0069607492111457385,0.8205207443401066,0.007180336518670429,0.0003804236334415219,5.72297636725061e-07,0.004191758524446186,0.05237362165710163,1.0,1.0,4.196979440231817e-06,1.11022323737281e-16,4.62450878413959e-05,0.00016535313131570446,0.9999999988424195,1.0,0.000837500086383851,5.72297636725061e-07,0.03698427994996066,0.1565370871602025,1.0,1.0,1.0031497180830694e-05,1.11022323737281e-16,0.0004429942230275811,0.01976548785288103,0.9996462115378856,1.0,0.0005700604041118345,5.722815786140733e-07,0.05612725940976532,0.26060939843742725,1.0,1.1683621305347913,6.6476338842773366e-06,1.3571290860131008e-16,0.0007076934741009552,0.21669254765363566,0.82000000004608,1.1683621305347913,0.931594900919767,0.9603218816315114,0.964524361001966,4.62450878413959e-05,0.0007076934741009552,0.02936801726443468,True,True,True,-0.03309565860470638,TR10_sup0.0078_sh0.0017_N-0.18,-0.4244259524710041,False,False,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0078,0.0018,20.0,10.0,8.0,10.0,0.08659092828233735,0.0,2.7052700422418892e-08,0.08315516318127456,0.08695887162245902,0.08319832822733955,0.08804230523545145,0.0,5.6716407029969185e-06,0.08299713560563549,0.10321533896821986,0.08303916394683665,0.07833516513900905,0.0,0.00012844336021330285,0.07297691716877157,0.7985608891699973,0.07297691716877157,0.007216768690995276,0.0002195873075246914,0.0003878121612687324,0.0075203381633203855,0.8205057949765362,0.007739925470845076,0.0003804236334415219,5.72297636725061e-07,0.004191758524446186,0.05237362165710163,1.0,1.0,4.196979440231817e-06,1.11022323737281e-16,4.62450878413959e-05,0.00016535313131570446,0.9999999988424195,1.0,0.000837500086383851,5.72297636725061e-07,0.03698427994996066,0.1565370871602025,1.0,1.0,1.0031497180830694e-05,1.11022323737281e-16,0.0004429942230275811,0.01976548785288103,0.9996462115378856,1.0,0.0005700604041118345,5.722815786140733e-07,0.05612725940976532,0.26060939843742725,1.0,1.1683621305347913,6.6476338842773366e-06,1.3571290860131008e-16,0.0007076934741009552,0.21669254765363566,0.82000000004608,1.1683621305347913,0.9315984339643549,0.9603218816315203,1.042064459078732,4.62450878413959e-05,0.0007076934741009552,0.022124068563517413,True,True,True,-0.02585170990378912,TR10_sup0.0078_sh0.0018_N-0.18,-0.3355751062009916,False,False,True,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0078,0.0019,20.0,10.0,8.0,10.0,0.08659092828233735,0.0,2.7052700422418892e-08,0.08315516318127528,0.08695887162245902,0.08319832822734032,0.08804230523545145,0.0,5.6716407029969185e-06,0.08299713560772644,0.10321533896821986,0.08303916394892867,0.07833516513900905,0.0,0.00012844292828523776,0.07297719393040278,0.7985608885940934,0.07297719393040279,0.007216768690995276,0.0002195873075246914,0.00037316106147617544,0.008079927115495033,0.8204908456129658,0.008299514423019724,0.0003804236334415219,5.72297636725061e-07,0.004191758524446186,0.05237362165710163,1.0,1.0,4.196979440231817e-06,1.11022323737281e-16,4.62450878413959e-05,0.00016535313131570446,0.9999999988424195,1.0,0.000837500086383851,5.72297636725061e-07,0.03698427994996066,0.1565370871602025,1.0,1.0,1.0031497180830694e-05,1.11022323737281e-16,0.0004429942230275811,0.01976548785288103,0.9996462115378856,1.0,0.0005700604041118345,5.722815786140733e-07,0.05612725940976532,0.26060939843742725,1.0,1.1683621305347913,6.6476338842773366e-06,1.3571290860131008e-16,0.0007076934741009552,0.21669254765363566,0.82000000004608,1.1683621305347913,0.9316019670089425,0.9603218816315287,1.1196045571554978,4.62450878413959e-05,0.0007076934741009552,0.026905053507074072,True,True,True,-0.03063269484734578,TR10_sup0.0078_sh0.0019_N-0.18,-0.33568785725558115,False,False,True,True,True,True,False
